epoch,loss,loss/data,loss/ic,loss/res,loss/zeta,lr,step
,,,,,,3.125e-05,146400
1464,0.020303959026932716,0.02015354111790657,4.436693780007772e-05,0.00010604902490740642,0.00036308547714725137,,146499
,,,,,,3.125e-05,146500
1465,0.020459936931729317,0.020320039242506027,2.9939865271444432e-05,0.00010995251795975491,0.00037584322853945196,,146599
,,,,,,3.125e-05,146600
1466,0.02041090466082096,0.020254120230674744,4.5456741645466536e-05,0.00011133216321468353,0.00036663844366557896,,146699
,,,,,,3.125e-05,146700
1467,0.020409777760505676,0.02026967704296112,3.0086344850133173e-05,0.00011001407983712852,0.00037124843220226467,,146799
,,,,,,3.125e-05,146800
1468,0.02044013701379299,0.02027369849383831,4.996682400815189e-05,0.00011646393249975517,0.0003629379498306662,,146899
,,,,,,3.125e-05,146900
1469,0.02030421607196331,0.020151173695921898,4.772607280756347e-05,0.00010531659063417464,0.00036168802762404084,,146999
,,,,,,3.125e-05,147000
1470,0.0204732995480299,0.020306557416915894,5.261613114271313e-05,0.00011412498861318454,0.00035824612132273614,,147099
,,,,,,3.125e-05,147100
1471,0.02025747485458851,0.020107155665755272,4.5164833863964304e-05,0.00010516912880120799,0.00036381877725943923,,147199
,,,,,,3.125e-05,147200
1472,0.02045867219567299,0.020283319056034088,5.747307659476064e-05,0.0001178804668597877,0.00036424194695428014,,147299
,,,,,,3.125e-05,147300
1473,0.020402951166033745,0.020247913897037506,4.590600656229071e-05,0.00010912830475717783,0.0003594888257794082,,147399
,,,,,,3.125e-05,147400
1474,0.02034178376197815,0.020182142034173012,4.581980829243548e-05,0.0001138294319389388,0.00036015541991218925,,147499
,,,,,,3.125e-05,147500
1475,0.02037368156015873,0.020230570808053017,3.3754517062334344e-05,0.00010935022874036804,0.0003664704563561827,,147599
,,,,,,3.125e-05,147600
1476,0.020478801801800728,0.02031068503856659,5.0010687118628994e-05,0.00011810877185780555,0.00036641195765696466,,147699
,,,,,,3.125e-05,147700
1477,0.02035459131002426,0.02020740881562233,3.549693064996973e-05,0.0001116829298553057,0.0003586358798202127,,147799
,,,,,,3.125e-05,147800
1478,0.020515261217951775,0.020357271656394005,3.852350346278399e-05,0.00011945905862376094,0.0003629018319770694,,147899
,,,,,,3.125e-05,147900
1479,0.020430346950888634,0.020270194858312607,5.0290334911551327e-05,0.00010985942208208144,0.00035958722583018243,,147999
,,,,,,3.125e-05,148000
1480,0.020443836227059364,0.020289411768317223,4.118189463042654e-05,0.0001132463657995686,0.000357510638423264,,148099
,,,,,,3.125e-05,148100
1481,0.02028503827750683,0.020133422687649727,4.600349711836316e-05,0.00010561715316725895,0.0003567730018403381,,148199
,,,,,,3.125e-05,148200
1482,0.020388243719935417,0.020226649940013885,5.066983794677071e-05,0.0001109235527110286,0.00035647096228785813,,148299
,,,,,,3.125e-05,148300
1483,0.020354242995381355,0.02019950933754444,4.760968658956699e-05,0.00010712902439991012,0.0003581573546398431,,148399
,,,,,,3.125e-05,148400
1484,0.02034534513950348,0.020191669464111328,3.988631215179339e-05,0.0001137986546382308,0.0003495199198368937,,148499
,,,,,,3.125e-05,148500
1485,0.020391026511788368,0.02024722285568714,3.387268225196749e-05,0.00010993352043442428,0.00035863989614881575,,148599
,,,,,,3.125e-05,148600
1486,0.020472006872296333,0.02031865157186985,4.091515074833296e-05,0.00011244147026445717,0.0003538290620781481,,148699
,,,,,,3.125e-05,148700
1487,0.020357836037874222,0.020202871412038803,4.713143425760791e-05,0.00010782730532810092,0.00035177665995433927,,148799
,,,,,,3.125e-05,148800
1488,0.02041771449148655,0.020269447937607765,3.175161327817477e-05,0.00011651087697828189,0.00035506917629390955,,148899
,,,,,,3.125e-05,148900
1489,0.020404381677508354,0.020249567925930023,4.5631870307261124e-05,0.00010917600593529642,0.0003546627704054117,,148999
,,,,,,3.125e-05,149000
1490,0.020282506942749023,0.020119333639740944,5.272800262901001e-05,0.00011045260180253536,0.00034931558184325695,,149099
,,,,,,3.125e-05,149100
1491,0.020384103059768677,0.020224997773766518,4.961877129971981e-05,0.00010947940609185025,0.0003494235861580819,,149199
,,,,,,3.125e-05,149200
1492,0.020459137856960297,0.02031218446791172,3.4135726309614256e-05,0.0001128201256506145,0.0003546214720699936,,149299
,,,,,,3.125e-05,149300
1493,0.02032841555774212,0.020168201997876167,5.414009137894027e-05,0.00010607141302898526,0.00035444143577478826,,149399
,,,,,,3.125e-05,149400
1494,0.02043934538960457,0.020291736349463463,3.658063360489905e-05,0.00011103321594418958,0.0003468703362159431,,149499
,,,,,,3.125e-05,149500
1495,0.02034555934369564,0.020187411457300186,5.0436330639058724e-05,0.00010770841618068516,0.00034864357439801097,,149599
,,,,,,3.125e-05,149600
1496,0.02039792574942112,0.020247099921107292,3.909086808562279e-05,0.00011173585517099127,0.0003442246816121042,,149699
,,,,,,3.125e-05,149700
1497,0.02035033330321312,0.02020692452788353,3.410829958738759e-05,0.0001093006576411426,0.00035596336238086224,,149799
,,,,,,3.125e-05,149800
1498,0.02045257017016411,0.020282911136746407,5.387547571444884e-05,0.00011578383418964222,0.00034768509794957936,,149899
,,,,,,3.125e-05,149900
1499,0.020269814878702164,0.02011503279209137,4.416263982420787e-05,0.0001106162162614055,0.0003496708523016423,,149999
,,,,,,3.125e-05,150000
1500,0.020405756309628487,0.02023191936314106,5.4774878663010895e-05,0.00011905949213542044,0.0003480176965240389,,150099
,,,,,,3.125e-05,150100
1501,0.02028770186007023,0.02012903243303299,4.747145067085512e-05,0.00011119980626972392,0.000348918663803488,,150199
,,,,,,3.125e-05,150200
1502,0.02044924721121788,0.020289601758122444,3.6733537854161114e-05,0.0001229146437253803,0.00035000740899704397,,150299
,,,,,,3.125e-05,150300
1503,0.02038227766752243,0.020231710746884346,3.5997443774249405e-05,0.00011456610081950203,0.0003474965051282197,,150399
,,,,,,3.125e-05,150400
1504,0.02042536996304989,0.020258095115423203,4.891990829491988e-05,0.00011835312761832029,0.00034734030487015843,,150499
,,,,,,3.125e-05,150500
1505,0.02033188007771969,0.020189844071865082,3.383530201972462e-05,0.00010819932504091412,0.00034831417724490166,,150599
,,,,,,3.125e-05,150600
1506,0.020462477579712868,0.020313357934355736,3.386530443094671e-05,0.0001152581098722294,0.00034748055622912943,,150699
,,,,,,3.125e-05,150700
1507,0.020318707451224327,0.020157573744654655,5.169965515960939e-05,0.00010943617962766439,0.0003445725014898926,,150799
,,,,,,3.125e-05,150800
1508,0.02051876299083233,0.02036500908434391,3.5854089219355956e-05,0.00011790039570769295,0.0003436767728999257,,150899
,,,,,,3.125e-05,150900
1509,0.020325293764472008,0.020166410133242607,4.9093701818492264e-05,0.00010978890350088477,0.00034357485128566623,,150999
,,,,,,3.125e-05,151000
1510,0.020443106070160866,0.020292649045586586,3.548274253262207e-05,0.00011496731895022094,0.00034367170883342624,,151099
,,,,,,3.125e-05,151100
1511,0.02033260092139244,0.020188957452774048,3.3336240448988974e-05,0.0001103064205381088,0.000341933366144076,,151199
,,,,,,3.125e-05,151200
1512,0.020458431914448738,0.02030721865594387,3.4392662200843915e-05,0.0001168129310826771,0.00034115620655938983,,151299
,,,,,,3.125e-05,151300
1513,0.02030409313738346,0.020145349204540253,4.834851642954163e-05,0.00011039718083338812,0.0003382948343642056,,151399
,,,,,,3.125e-05,151400
1514,0.020435793325304985,0.020267393440008163,5.0234444643137977e-05,0.00011816295591415837,0.00034005893394351006,,151499
,,,,,,1.5625e-05,151500
1515,0.019725574180483818,0.019610267132520676,1.231601072504418e-05,0.0001029915947583504,0.00034031717223115265,,151599
,,,,,,1.5625e-05,151600
1516,0.019826866686344147,0.01971515268087387,9.865286301646847e-06,0.00010184991697315127,0.00034628406865522265,,151699
,,,,,,1.5625e-05,151700
1517,0.01984413154423237,0.019732311367988586,9.697932910057716e-06,0.00010212537017650902,0.0003486197383608669,,151799
,,,,,,1.5625e-05,151800
1518,0.01981692761182785,0.019704291597008705,1.0940608262899332e-05,0.00010169763845624402,0.00034924873034469783,,151899
,,,,,,1.5625e-05,151900
1519,0.019815508276224136,0.019702544435858727,1.129019983636681e-05,0.00010167418804485351,0.0003525276551954448,,151999
,,,,,,1.5625e-05,152000
1520,0.019856475293636322,0.01974398083984852,8.57181930769002e-06,0.00010392210242571309,0.0003521734615787864,,152099
,,,,,,1.5625e-05,152100
1521,0.01973780430853367,0.019629226997494698,9.534836863167584e-06,9.903732279781252e-05,0.0003565898514352739,,152199
,,,,,,1.5625e-05,152200
1522,0.019797734916210175,0.01968284137547016,1.3259097613627091e-05,0.00010164132982026786,0.0003554901049938053,,152299
,,,,,,1.5625e-05,152300
1523,0.019735008478164673,0.019627844914793968,7.551386261184234e-06,9.96122689684853e-05,0.00035702608874998987,,152399
,,,,,,1.5625e-05,152400
1524,0.01979164220392704,0.01967770978808403,1.1592723240028135e-05,0.0001023442528094165,0.00035677856067195535,,152499
,,,,,,1.5625e-05,152500
1525,0.019724003970623016,0.01961595192551613,9.389671504322905e-06,9.866712935036048e-05,0.00035995105281472206,,152599
,,,,,,1.5625e-05,152600
1526,0.0197958592325449,0.019680969417095184,1.296316349908011e-05,0.00010192768240813166,0.00035707972710952163,,152699
,,,,,,1.5625e-05,152700
1527,0.019708087667822838,0.019598957151174545,1.0454454240971245e-05,9.867132757790387e-05,0.0003589627449400723,,152799
,,,,,,1.5625e-05,152800
1528,0.01977248676121235,0.019658459350466728,1.249972774530761e-05,0.00010153000039281324,0.00035596522502601147,,152899
,,,,,,1.5625e-05,152900
1529,0.01970912143588066,0.01959924027323723,1.0984674190694932e-05,9.890099317999557e-05,0.00035838206531479955,,152999
,,,,,,1.5625e-05,153000
1530,0.019764330238103867,0.01965092122554779,1.2065549526596442e-05,0.00010135617048945278,0.0003557476447895169,,153099
,,,,,,1.5625e-05,153100
1531,0.019696027040481567,0.01958703063428402,1.036215962813003e-05,9.863149170996621e-05,0.0003582448698580265,,153199
,,,,,,1.5625e-05,153200
1532,0.019762983545660973,0.019649464637041092,1.2074106962245423e-05,0.0001014466179185547,0.00035557837691158056,,153299
,,,,,,1.5625e-05,153300
1533,0.019682278856635094,0.01957382634282112,1.0078912964672782e-05,9.836751269176602e-05,0.0003578633477445692,,153399
,,,,,,1.5625e-05,153400
1534,0.019760701805353165,0.019646987318992615,1.215423435496632e-05,0.00010156351345358416,0.00035532863694243133,,153499
,,,,,,1.5625e-05,153500
1535,0.019670693203806877,0.019562827423214912,9.690746082924306e-06,9.81848788796924e-05,0.00035742996260523796,,153599
,,,,,,1.5625e-05,153600
1536,0.01975666917860508,0.01964280940592289,1.2248508028278593e-05,0.00010161036334466189,0.0003548937675077468,,153699
,,,,,,1.5625e-05,153700
1537,0.019661834463477135,0.01955432817339897,9.472497367823962e-06,9.803742432268336e-05,0.00035677742562256753,,153799
,,,,,,1.5625e-05,153800
1538,0.01975206471979618,0.0196381825953722,1.2297099601710215e-05,0.00010158126679016277,0.00035425403621047735,,153899
,,,,,,1.5625e-05,153900
1539,0.019654201343655586,0.019546998664736748,9.32421608013101e-06,9.787981252884492e-05,0.00035590759944170713,,153999
,,,,,,1.5625e-05,154000
1540,0.019746428355574608,0.019632622599601746,1.2309615158301312e-05,0.00010149688750971109,0.00035354134161025286,,154099
,,,,,,1.5625e-05,154100
1541,0.01964339055120945,0.019536783918738365,8.939282452047337e-06,9.766022412804887e-05,0.0003549021785147488,,154199
,,,,,,1.5625e-05,154200
1542,0.01973821595311165,0.0196246150881052,1.2166328815510496e-05,0.00010143154941033572,0.0003529733221512288,,154299
,,,,,,1.5625e-05,154300
1543,0.019632909446954727,0.019526857882738113,8.623426765552722e-06,9.742847760207951e-05,0.0003539839817676693,,154399
,,,,,,1.5625e-05,154400
1544,0.019731484353542328,0.019618893042206764,1.107056868931977e-05,0.00010152024333365262,0.0003531122347339988,,154499
,,,,,,1.5625e-05,154500
1545,0.019626453518867493,0.019520705565810204,8.589300705352798e-06,9.716211206978187e-05,0.0003548989479895681,,154599
,,,,,,1.5625e-05,154600
1546,0.019736919552087784,0.019622651860117912,1.269131917069899e-05,0.00010157387441722676,0.00035373278660699725,,154699
,,,,,,1.5625e-05,154700
1547,0.019623251631855965,0.019519176334142685,6.73073327561724e-06,9.734374179970473e-05,0.00035487202694639564,,154799
,,,,,,1.5625e-05,154800
1548,0.019711554050445557,0.01959807053208351,1.1782218280131929e-05,0.00010170273890253156,0.00035450689028948545,,154899
,,,,,,1.5625e-05,154900
1549,0.01962761953473091,0.019521743059158325,9.115407920035068e-06,9.675850014900789e-05,0.00035608262987807393,,154999
,,,,,,1.5625e-05,155000
1550,0.01972210593521595,0.01960919238626957,1.277393130294513e-05,0.00010014063445851207,0.00035395394661463797,,155099
,,,,,,1.5625e-05,155100
1551,0.019617097452282906,0.019514044746756554,6.859587301732972e-06,9.62038611760363e-05,0.00035456466139294207,,155199
,,,,,,1.5625e-05,155200
1552,0.019699741154909134,0.019586985930800438,1.180942763312487e-05,0.00010094182653119788,0.000354721792973578,,155299
,,,,,,1.5625e-05,155300
1553,0.01963384635746479,0.019528139382600784,9.73728674580343e-06,9.59691678872332e-05,0.0003578461764845997,,155399
,,,,,,1.5625e-05,155400
1554,0.01971868984401226,0.019607270136475563,1.295272886636667e-05,9.846445027505979e-05,0.00035420607309788465,,155499
,,,,,,1.5625e-05,155500
1555,0.019619084894657135,0.019515421241521835,8.991490176413208e-06,9.466503252042457e-05,0.0003543031634762883,,155599
,,,,,,1.5625e-05,155600
1556,0.019686782732605934,0.019577551633119583,1.1123541298729833e-05,9.81042830972001e-05,0.00035112048499286175,,155699
,,,,,,1.5625e-05,155700
1557,0.01965324766933918,0.01954631134867668,1.1599592653510626e-05,9.533161210129037e-05,0.00035336348810233176,,155799
,,,,,,1.5625e-05,155800
1558,0.019680902361869812,0.01957113668322563,1.2275006156414747e-05,9.748814773047343e-05,0.0003536442818585783,,155899
,,,,,,1.5625e-05,155900
1559,0.019626164808869362,0.019523100927472115,8.80390598467784e-06,9.42559854593128e-05,0.0003563386562746018,,155999
,,,,,,1.5625e-05,156000
1560,0.019689982756972313,0.019583024084568024,1.0359929547121283e-05,9.659412171458825e-05,0.00035514970659278333,,156099
,,,,,,1.5625e-05,156100
1561,0.019615625962615013,0.019514767453074455,8.257503395725507e-06,9.259986836696044e-05,0.0003570950648281723,,156199
,,,,,,1.5625e-05,156200
1562,0.019681377336382866,0.019572507590055466,1.2671925105678383e-05,9.619649790693074e-05,0.0003552681300789118,,156299
,,,,,,1.5625e-05,156300
1563,0.019606180489063263,0.019506292417645454,8.018300832191017e-06,9.186963870888576e-05,0.00035661953734233975,,156399
,,,,,,1.5625e-05,156400
1564,0.019678590819239616,0.019570572301745415,1.2937596693518572e-05,9.509042865829542e-05,0.0003550575638655573,,156499
,,,,,,1.5625e-05,156500
1565,0.01960236206650734,0.019502582028508186,9.00912800716469e-06,9.077240974875167e-05,0.0003568041429389268,,156599
,,,,,,1.5625e-05,156600
1566,0.01967059075832367,0.019566619768738747,1.0261545867251698e-05,9.370387851959094e-05,0.00035412219585850835,,156699
,,,,,,1.5625e-05,156700
1567,0.019632823765277863,0.019531723111867905,1.0344816473661922e-05,9.075809794012457e-05,0.00035612384090200067,,156799
,,,,,,1.5625e-05,156800
1568,0.019704140722751617,0.019602537155151367,7.620082669745898e-06,9.398307156516239e-05,0.00035277451388537884,,156899
,,,,,,1.5625e-05,156900
1569,0.01960448920726776,0.019503939896821976,1.1018864825018682e-05,8.953352516982704e-05,0.0003531101392582059,,156999
,,,,,,1.5625e-05,157000
1570,0.019646015018224716,0.019541246816515923,1.2947652976436075e-05,9.181567293126136e-05,0.00034889878588728607,,157099
,,,,,,1.5625e-05,157100
1571,0.019593240693211555,0.01949506811797619,9.541759027342778e-06,8.862795220920816e-05,0.0003514466225169599,,157199
,,,,,,1.5625e-05,157200
1572,0.019646521657705307,0.019545093178749084,1.0202134944847785e-05,9.12287796381861e-05,0.000346662534866482,,157299
,,,,,,1.5625e-05,157300
1573,0.01960509456694126,0.01950385980308056,1.2315285857766867e-05,8.8917811808642e-05,0.00034763626172207296,,157399
,,,,,,1.5625e-05,157400
1574,0.01965273916721344,0.019549094140529633,1.2187673746666405e-05,9.146245429292321e-05,0.00034805716131813824,,157499
,,,,,,1.5625e-05,157500
1575,0.019558116793632507,0.01946203038096428,8.442853868473321e-06,8.764432277530432e-05,0.00034987105755135417,,157599
,,,,,,1.5625e-05,157600
1576,0.019650351256132126,0.019550247117877007,8.262437404482625e-06,9.182999201584607e-05,0.00034834371763281524,,157699
,,,,,,1.5625e-05,157700
1577,0.019572975113987923,0.019473349675536156,1.1796480976045132e-05,8.782109944149852e-05,0.00034854887053370476,,157799
,,,,,,1.5625e-05,157800
1578,0.01963309571146965,0.019529568031430244,1.2936945495312102e-05,9.058944851858541e-05,0.00034569294075481594,,157899
,,,,,,1.5625e-05,157900
1579,0.019551342353224754,0.019457444548606873,6.902949735376751e-06,8.699869795236737e-05,0.00034564186353236437,,157999
,,,,,,1.5625e-05,158000
1580,0.01964155212044716,0.01954031176865101,9.428159501112532e-06,9.181354835163802e-05,0.0003454514662735164,,158099
,,,,,,1.5625e-05,158100
1581,0.019553733989596367,0.019456354901194572,1.0598182598187122e-05,8.677267760504037e-05,0.00034489468089304864,,158199
,,,,,,1.5625e-05,158200
1582,0.019617728888988495,0.019516561180353165,1.2387909919198137e-05,8.877512300387025e-05,0.0003420764987822622,,158299
,,,,,,1.5625e-05,158300
1583,0.01955118216574192,0.019453685730695724,1.145054557127878e-05,8.604756294516847e-05,0.00034103309735655785,,158399
,,,,,,1.5625e-05,158400
1584,0.01959434524178505,0.019493041560053825,1.2609248187800404e-05,8.868795703165233e-05,0.00033891177736222744,,158499
,,,,,,1.5625e-05,158500
1585,0.01953967660665512,0.019445078447461128,9.031616173160728e-06,8.556758984923363e-05,0.0003401994763407856,,158599
,,,,,,1.5625e-05,158600
1586,0.019594941288232803,0.019494889304041862,1.1434640327934176e-05,8.861802780302241e-05,0.00033631364931352437,,158699
,,,,,,1.5625e-05,158700
1587,0.019570646807551384,0.019472775980830193,1.1334969713061582e-05,8.65395413711667e-05,0.0003378416004125029,,158799
,,,,,,1.5625e-05,158800
1588,0.019619610160589218,0.019520072266459465,1.0673306860553566e-05,8.88675422174856e-05,0.0003342034760862589,,158899
,,,,,,1.5625e-05,158900
1589,0.019562961533665657,0.01946512795984745,1.1428150173742324e-05,8.640652959002182e-05,0.0003363208961673081,,158999
,,,,,,1.5625e-05,159000
1590,0.01961510069668293,0.01951555535197258,1.0894281331275124e-05,8.864876144798473e-05,0.00033272127620875835,,159099
,,,,,,1.5625e-05,159100
1591,0.019557667896151543,0.01946013793349266,1.1344696758897044e-05,8.618153515271842e-05,0.0003347469319123775,,159199
,,,,,,1.5625e-05,159200
1592,0.01962222531437874,0.01952347718179226,9.822105312196072e-06,8.892111509339884e-05,0.0003310173633508384,,159299
,,,,,,1.5625e-05,159300
1593,0.01954641379415989,0.019448967650532722,1.160991087090224e-05,8.584152965340763e-05,0.00033332608290947974,,159399
,,,,,,1.5625e-05,159400
1594,0.019621681421995163,0.01952280104160309,1.005866488412721e-05,8.882007387001067e-05,0.0003297635412309319,,159499
,,,,,,1.5625e-05,159500
1595,0.01954059675335884,0.019443528726696968,1.1518928658915684e-05,8.555532986065373e-05,0.0003315420763101429,,159599
,,,,,,1.5625e-05,159600
1596,0.019625414162874222,0.01952528767287731,1.1131227438454516e-05,8.900181273929775e-05,0.000328107678797096,,159699
,,,,,,1.5625e-05,159700
1597,0.01950477808713913,0.019410043954849243,1.029636860039318e-05,8.444177365163341e-05,0.0003300880780443549,,159799
,,,,,,1.5625e-05,159800
1598,0.019576268270611763,0.019477413967251778,1.1202409041288774e-05,8.764953236095607e-05,0.00032702714088372886,,159899
,,,,,,1.5625e-05,159900
1599,0.019519014284014702,0.0194234736263752,1.0792041393870022e-05,8.474331843899563e-05,0.00032795945298857987,,159999
,,,,,,1.5625e-05,160000
1600,0.019562911242246628,0.01946350187063217,1.1978635484410916e-05,8.743313810555264e-05,0.0003249158908147365,,160099
,,,,,,1.5625e-05,160100
1601,0.019508881494402885,0.019414449110627174,1.0100209692609496e-05,8.433679613517597e-05,0.0003270313609391451,,160199
,,,,,,1.5625e-05,160200
1602,0.019567549228668213,0.019469402730464935,1.10036899059196e-05,8.713867282494903e-05,0.00032316113356500864,,160299
,,,,,,1.5625e-05,160300
1603,0.019522851333022118,0.01942712627351284,1.0838690286618657e-05,8.488833555020392e-05,0.0003242898965254426,,160399
,,,,,,1.5625e-05,160400
1604,0.019601115956902504,0.019502585753798485,1.0440357982588466e-05,8.808945858618245e-05,0.0003209732531104237,,160499
,,,,,,1.5625e-05,160500
1605,0.019496770575642586,0.01940177008509636,1.0975883924402297e-05,8.401451486861333e-05,0.00032289119553752244,,160599
,,,,,,1.5625e-05,160600
1606,0.01955563947558403,0.019457906484603882,1.0798074072226882e-05,8.693974086781964e-05,0.00031944704824127257,,160699
,,,,,,1.5625e-05,160700
1607,0.019523069262504578,0.019427482038736343,1.050699211191386e-05,8.507953316438943e-05,0.0003210902796126902,,160799
,,,,,,1.5625e-05,160800
1608,0.01958291605114937,0.01948421634733677,1.1163607268827036e-05,8.75330952112563e-05,0.00031841054442338645,,160899
,,,,,,1.5625e-05,160900
1609,0.01948007009923458,0.01938645727932453,1.005397552944487e-05,8.35556274978444e-05,0.0003207583795301616,,160999
,,,,,,1.5625e-05,161000
1610,0.01956057921051979,0.01946139521896839,1.2265611076145433e-05,8.692456322023645e-05,0.00031741062412038445,,161099
,,,,,,1.5625e-05,161100
1611,0.019470691680908203,0.019378194585442543,9.311465873906855e-06,8.318605978274718e-05,0.0003183559747412801,,161199
,,,,,,1.5625e-05,161200
1612,0.019557461142539978,0.019458243623375893,1.218837405758677e-05,8.70238000061363e-05,0.0003154724254272878,,161299
,,,,,,1.5625e-05,161300
1613,0.019465044140815735,0.01937243901193142,9.533379852655344e-06,8.307025564135984e-05,0.00031641649547964334,,161399
,,,,,,1.5625e-05,161400
1614,0.019546493887901306,0.01944787986576557,1.189222984976368e-05,8.67205235408619e-05,0.0003137306193821132,,161499
,,,,,,1.5625e-05,161500
1615,0.019461296498775482,0.01936841756105423,9.889320608635899e-06,8.298583270516247e-05,0.0003144749498460442,,161599
,,,,,,1.5625e-05,161600
1616,0.019538631662726402,0.019441679120063782,1.0391855539637618e-05,8.656357385916635e-05,0.0003121195186395198,,161699
,,,,,,1.5625e-05,161700
1617,0.0195009708404541,0.01940619759261608,1.0119419130205642e-05,8.46579932840541e-05,0.00031331178615801036,,161799
,,,,,,1.5625e-05,161800
1618,0.01956951431930065,0.019473804160952568,8.593453458161093e-06,8.712021372048184e-05,0.0003113068814855069,,161899
,,,,,,1.5625e-05,161900
1619,0.019477110356092453,0.019382121041417122,1.1355774404364638e-05,8.364305540453643e-05,0.0003131045668851584,,161999
,,,,,,1.5625e-05,162000
1620,0.019565148279070854,0.019466742873191833,1.1232727956667077e-05,8.717705350136384e-05,0.0003103477356489748,,162099
,,,,,,1.5625e-05,162100
1621,0.019454898312687874,0.01936172880232334,1.0232977729174308e-05,8.293201972264796e-05,0.00031250447500497103,,162199
,,,,,,1.5625e-05,162200
1622,0.019539643079042435,0.019440872594714165,1.2417306606948841e-05,8.635054109618068e-05,0.0003094333806075156,,162299
,,,,,,1.5625e-05,162300
1623,0.019490184262394905,0.019395874813199043,9.77798208623426e-06,8.453380723949522e-05,0.0003103972994722426,,162399
,,,,,,1.5625e-05,162400
1624,0.019547218456864357,0.01944897696375847,1.172375868918607e-05,8.651754615129903e-05,0.00030852187774144113,,162499
,,,,,,1.5625e-05,162500
1625,0.01944822631776333,0.019355708733201027,9.674857210484333e-06,8.284723298856989e-05,0.0003112430276814848,,162599
,,,,,,1.5625e-05,162600
1626,0.0195232592523098,0.01942583918571472,1.1262085536145605e-05,8.616757259005681e-05,0.00030947482446208596,,162699
,,,,,,1.5625e-05,162700
1627,0.019448941573500633,0.019355781376361847,1.0382818800280802e-05,8.277672895928845e-05,0.00031038254383020103,,162799
,,,,,,1.5625e-05,162800
1628,0.01951858215034008,0.01942208595573902,1.0457978532940615e-05,8.604081813246012e-05,0.00030804937705397606,,162899
,,,,,,1.5625e-05,162900
1629,0.01947188749909401,0.019376877695322037,1.1417466339480598e-05,8.35859464132227e-05,0.0003096199070569128,,162999
,,,,,,1.5625e-05,163000
1630,0.01950845494866371,0.01941024139523506,1.2514710761024617e-05,8.569313649786636e-05,0.0003059558221139014,,163099
,,,,,,1.5625e-05,163100
1631,0.01945420913398266,0.0193607360124588,1.0552185813139658e-05,8.291188714792952e-05,0.00030871087801642716,,163199
,,,,,,1.5625e-05,163200
1632,0.019516758620738983,0.019418934360146523,1.2376315680739935e-05,8.544178126612678e-05,0.00030463948496617377,,163299
,,,,,,1.5625e-05,163300
1633,0.01947096921503544,0.019375957548618317,1.117940428230213e-05,8.382224768865854e-05,0.0003056671703234315,,163399
,,,,,,1.5625e-05,163400
1634,0.01950993575155735,0.019411679357290268,1.2602819879248273e-05,8.565188909415156e-05,0.00030263426015153527,,163499
,,,,,,1.5625e-05,163500
1635,0.019442547112703323,0.01934998482465744,9.857652003120165e-06,8.270346006611362e-05,0.00030580564634874463,,163599
,,,,,,1.5625e-05,163600
1636,0.019529204815626144,0.019430935382843018,1.2144853826612234e-05,8.612941746832803e-05,0.0003022854798473418,,163699
,,,,,,1.5625e-05,163700
1637,0.019424889236688614,0.019330935552716255,1.1692115549521986e-05,8.22625370346941e-05,0.00030375440837815404,,163799
,,,,,,1.5625e-05,163800
1638,0.01949877291917801,0.019401686266064644,1.1590995200094767e-05,8.549075573682785e-05,0.00030052699730731547,,163899
,,,,,,1.5625e-05,163900
1639,0.019454965367913246,0.019360309466719627,1.1508604075061157e-05,8.314487058669329e-05,0.00030261895153671503,,163999
,,,,,,1.5625e-05,164000
1640,0.019546765834093094,0.019451601430773735,7.756462764518801e-06,8.740860357647762e-05,0.00029857608024030924,,164099
,,,,,,1.5625e-05,164100
1641,0.01946733333170414,0.019375434145331383,7.326322702283505e-06,8.458051161142066e-05,0.00030336971394717693,,164199
,,,,,,1.5625e-05,164200
1642,0.01950768195092678,0.01940804533660412,1.251252706424566e-05,8.712987619219348e-05,0.00030074932146817446,,164299
,,,,,,1.5625e-05,164300
1643,0.01944408379495144,0.019348544999957085,1.2071264791302383e-05,8.346039248863235e-05,0.00030292890733107924,,164399
,,,,,,1.5625e-05,164400
1644,0.019482726231217384,0.0193861722946167,1.151381729869172e-05,8.503321441821754e-05,0.0003002916928380728,,164499
,,,,,,1.5625e-05,164500
1645,0.019433297216892242,0.019339818507432938,1.097560380003415e-05,8.250016253441572e-05,0.00030298513593152165,,164599
,,,,,,1.5625e-05,164600
1646,0.01951819285750389,0.019420485943555832,1.1767499927373137e-05,8.594121027272195e-05,0.000299247563816607,,164699
,,,,,,1.5625e-05,164700
1647,0.01941821537911892,0.01932496577501297,1.1033485861844383e-05,8.22094370960258e-05,0.0003012589877471328,,164799
,,,,,,1.5625e-05,164800
1648,0.0195181705057621,0.01942109316587448,1.1068435014749411e-05,8.601100853411481e-05,0.00029814866138622165,,164899
,,,,,,1.5625e-05,164900
1649,0.019439857453107834,0.019345084205269814,1.1759938388422597e-05,8.301161869894713e-05,0.0003001075820066035,,164999
,,,,,,1.5625e-05,165000
1650,0.019527383148670197,0.019428273662924767,1.2536176654975861e-05,8.656792488181964e-05,0.0002967315667774528,,165099
,,,,,,1.5625e-05,165100
1651,0.01941666007041931,0.01932186260819435,1.1867874491144903e-05,8.293348219012842e-05,0.00030008330941200256,,165199
,,,,,,1.5625e-05,165200
1652,0.01948695257306099,0.01938972994685173,1.1471533980511595e-05,8.57502527651377e-05,0.0002977985714096576,,165299
,,,,,,1.5625e-05,165300
