epoch,loss,loss/beta,loss/data,loss/ic,loss/res,lr,step
,,,,,,3.125e-05,40524
921,0.0003853054076898843,0.0537017323076725,0.00019191569299437106,3.824703526333906e-06,0.00018956496205646545,,40567
,,,,,,3.125e-05,40568
922,0.00045290461275726557,0.053717512637376785,0.0001917122572194785,4.130359229748137e-06,0.0002570620854385197,,40611
,,,,,,3.125e-05,40612
923,0.00041611920460127294,0.05368740111589432,0.0001934173924382776,4.206112862448208e-06,0.0002184957411373034,,40655
,,,,,,3.125e-05,40656
924,0.0003942654584534466,0.0536857433617115,0.0001929026620928198,4.434865331859328e-06,0.00019692789646796882,,40699
,,,,,,3.125e-05,40700
925,0.00037219960358925164,0.05369295924901962,0.00019090197747573256,4.125069608562626e-06,0.000177172536496073,,40743
,,,,,,3.125e-05,40744
926,0.0003699582302942872,0.0536903515458107,0.0001933991734404117,4.209100552543532e-06,0.00017234998813364655,,40787
,,,,,,3.125e-05,40788
927,0.0004087842535227537,0.05367773398756981,0.00019137735944241285,4.0381960388913285e-06,0.00021336866484489292,,40831
,,,,,,3.125e-05,40832
928,0.0004083551175426692,0.053702812641859055,0.00019150828302372247,3.8035379930079216e-06,0.00021304325491655618,,40875
,,,,,,3.125e-05,40876
929,0.00044016927131451666,0.053708337247371674,0.00018895910761784762,4.208499831293011e-06,0.00024700170615687966,,40919
,,,,,,3.125e-05,40920
930,0.000442244578152895,0.053707513958215714,0.00019018352031707764,3.976928383053746e-06,0.0002480841358192265,,40963
,,,,,,3.125e-05,40964
931,0.0004420641635078937,0.05370552837848663,0.00019097927724942565,3.672267666843254e-06,0.00024741265224292874,,41007
,,,,,,3.125e-05,41008
932,0.00043644686229526997,0.05370279401540756,0.00019034855358768255,3.838876637018984e-06,0.00024225936795119196,,41051
,,,,,,3.125e-05,41052
933,0.0004366814100649208,0.053721822798252106,0.0001879914925666526,3.862437552015763e-06,0.00024482750450260937,,41095
,,,,,,3.125e-05,41096
934,0.00040879801963455975,0.053747761994600296,0.00018880856805481017,4.054419150634203e-06,0.00021593506971839815,,41139
,,,,,,3.125e-05,41140
935,0.0004520004440564662,0.05374822020530701,0.00018965477647725493,4.177615664957557e-06,0.00025816811830736697,,41183
,,,,,,3.125e-05,41184
936,0.00039906741585582495,0.053733378648757935,0.00018859679403249174,4.691133199230535e-06,0.00020577950635924935,,41227
,,,,,,3.125e-05,41228
937,0.00041306964703835547,0.05373508110642433,0.0001869693078333512,6.1167520470917225e-06,0.00021998363081365824,,41271
,,,,,,3.125e-05,41272
938,0.00037881574826315045,0.053731899708509445,0.00018818507669493556,4.1340636016684584e-06,0.0001864966470748186,,41315
,,,,,,3.125e-05,41316
939,0.0004316090780775994,0.05373755842447281,0.00018561200704425573,4.2787592064996716e-06,0.0002417183422949165,,41359
,,,,,,3.125e-05,41360
940,0.00043438837747089565,0.053729768842458725,0.00018528156215324998,3.940545411751373e-06,0.00024516621488146484,,41403
,,,,,,3.125e-05,41404
941,0.0004368928202893585,0.05372712016105652,0.00018719822401180863,3.947126060666051e-06,0.00024574738927185535,,41447
,,,,,,3.125e-05,41448
942,0.00043720152461901307,0.053727876394987106,0.0001876551250461489,3.635837174442713e-06,0.0002459105453453958,,41491
,,,,,,3.125e-05,41492
943,0.0004373730916995555,0.053728554397821426,0.0001855039008660242,4.073921900271671e-06,0.00024779525119811296,,41535
,,,,,,3.125e-05,41536
944,0.00045344940735958517,0.053726792335510254,0.00018698432540986687,4.033720415463904e-06,0.0002624313929118216,,41579
,,,,,,3.125e-05,41580
945,0.000366693566320464,0.05372526869177818,0.0001867646788014099,4.0694294511922635e-06,0.000175859488081187,,41623
,,,,,,3.125e-05,41624
946,0.0003702831163536757,0.0537286140024662,0.00018756333156488836,4.002522473456338e-06,0.00017871730960905552,,41667
,,,,,,3.125e-05,41668
947,0.00034804988536052406,0.053738195449113846,0.00018583399651106447,3.925893906853162e-06,0.0001582900295034051,,41711
,,,,,,3.125e-05,41712
948,0.0004391941474750638,0.05375706031918526,0.00018316981731913984,4.03937656301423e-06,0.0002519849222153425,,41755
,,,,,,3.125e-05,41756
949,0.00038598067476414144,0.05375961586833,0.00018538354197517037,3.802296305366326e-06,0.00019679484830703586,,41799
,,,,,,3.125e-05,41800
950,0.00046821183059364557,0.053768057376146317,0.00018351359176449478,3.772651098188362e-06,0.0002809255674947053,,41843
,,,,,,3.125e-05,41844
951,0.00040218219510279596,0.05375698208808899,0.00018730628653429449,3.912567080988083e-06,0.00021096332056913525,,41887
,,,,,,3.125e-05,41888
952,0.0004211812629364431,0.053742676973342896,0.0001836873561842367,4.637130587070715e-06,0.0002328567352378741,,41931
,,,,,,3.125e-05,41932
953,0.0004600842366926372,0.05375809594988823,0.00018400947737973183,4.2678852878452744e-06,0.00027180687175132334,,41975
,,,,,,3.125e-05,41976
954,0.00035986403236165643,0.053754791617393494,0.00018287854618392885,3.961597940360662e-06,0.00017302390187978745,,42019
,,,,,,3.125e-05,42020
955,0.00036298049963079393,0.05375541001558304,0.00018385979637969285,3.821672180492897e-06,0.00017529897741042078,,42063
,,,,,,3.125e-05,42064
956,0.0004077681223861873,0.05376022681593895,0.000184255899512209,4.0185618672694545e-06,0.00021949363872408867,,42107
,,,,,,3.125e-05,42108
957,0.0003872130182571709,0.05373898148536682,0.0001850028638727963,4.7062871999514755e-06,0.0001975037739612162,,42151
,,,,,,3.125e-05,42152
958,0.00038573649362660944,0.05374116823077202,0.00018384649592917413,3.583676743801334e-06,0.00019830632663797587,,42195
,,,,,,3.125e-05,42196
959,0.00043191612348891795,0.0537506602704525,0.00018378130334895104,3.96901987187448e-06,0.00024416582891717553,,42239
,,,,,,3.125e-05,42240
960,0.0004161233955528587,0.053750526160001755,0.00018050576909445226,3.7791571685374947e-06,0.0002318385522812605,,42283
,,,,,,3.125e-05,42284
961,0.0004335351404733956,0.05378911644220352,0.00018072682723868638,3.873726200254168e-06,0.00024893463705666363,,42327
,,,,,,3.125e-05,42328
962,0.0004584916168823838,0.053782638162374496,0.0001786862703738734,4.067389909323538e-06,0.0002757379552349448,,42371
,,,,,,3.125e-05,42372
963,0.0004120624507777393,0.05377718061208725,0.00017920095706358552,4.270716090104543e-06,0.00022859072487335652,,42415
,,,,,,3.125e-05,42416
964,0.00036226437077857554,0.053775347769260406,0.0001793431001715362,3.808254177783965e-06,0.00017911300528794527,,42459
,,,,,,3.125e-05,42460
965,0.00034614672767929733,0.05375878885388374,0.00018035699031315744,3.6674555303761736e-06,0.00016212234913837165,,42503
,,,,,,3.125e-05,42504
966,0.0003863793390337378,0.05377345159649849,0.0001786888751666993,3.7439654079207685e-06,0.00020394643070176244,,42547
,,,,,,3.125e-05,42548
967,0.00040619439096190035,0.053774893283843994,0.00018032135267276317,3.912175998266321e-06,0.0002219607849838212,,42591
,,,,,,3.125e-05,42592
968,0.00046698737423866987,0.05379341170191765,0.00017683771147858351,4.375407115730923e-06,0.00028577426564879715,,42635
,,,,,,3.125e-05,42636
969,0.0004202410054858774,0.05379173904657364,0.00017863338871393353,3.823530278168619e-06,0.00023778408649377525,,42679
,,,,,,3.125e-05,42680
970,0.0004236598324496299,0.05377323925495148,0.0001763349719112739,3.7575457554339664e-06,0.00024356727954000235,,42723
,,,,,,3.125e-05,42724
971,0.00042068373295478523,0.05376802384853363,0.0001788364606909454,4.1147977754008025e-06,0.00023773242719471455,,42767
,,,,,,3.125e-05,42768
972,0.00039518019184470177,0.05377049371600151,0.0001782462204573676,3.787159357671044e-06,0.00021314677724149078,,42811
,,,,,,3.125e-05,42812
973,0.00042279536137357354,0.05376815050840378,0.0001805597566999495,4.118877313885605e-06,0.00023811675782781094,,42855
,,,,,,3.125e-05,42856
974,0.0004371482937131077,0.05378160625696182,0.00017565174493938684,3.953596205974463e-06,0.0002575429971329868,,42899
,,,,,,3.125e-05,42900
975,0.00042721317731775343,0.05378250405192375,0.00017737514281179756,3.872742581734201e-06,0.0002459652896504849,,42943
,,,,,,3.125e-05,42944
976,0.00036701123462989926,0.05377230420708656,0.00017794615996535867,3.766237114177784e-06,0.00018529898079577833,,42987
,,,,,,3.125e-05,42988
977,0.00043312518391758204,0.05377988889813423,0.00017577553808223456,3.723487679963e-06,0.00025362614542245865,,43031
,,,,,,3.125e-05,43032
978,0.0004249737539794296,0.05378680303692818,0.00017385606770403683,3.709412112584687e-06,0.0002474082575645298,,43075
,,,,,,3.125e-05,43076
979,0.0004278371634427458,0.053790558129549026,0.0001764444459695369,4.01570741814794e-06,0.0002473769709467888,,43119
,,,,,,3.125e-05,43120
980,0.0004182641569059342,0.053778067231178284,0.00017609944916330278,3.975534127675928e-06,0.00023818918270990252,,43163
,,,,,,3.125e-05,43164
981,0.0003428721392992884,0.053784262388944626,0.00017537240637466311,3.7827705909876386e-06,0.00016371697711292654,,43207
,,,,,,3.125e-05,43208
982,0.0005375398322939873,0.05377345159649849,0.00017817594925872982,4.23566189056146e-06,0.00035512822796590626,,43251
,,,,,,3.125e-05,43252
983,0.00041870545828714967,0.053766582161188126,0.0001765294437063858,4.986393378203502e-06,0.00023718966986052692,,43295
,,,,,,3.125e-05,43296
984,0.000418857584008947,0.05378087982535362,0.00017706616199575365,3.5394987207837403e-06,0.0002382519596721977,,43339
,,,,,,3.125e-05,43340
985,0.0004065758257638663,0.05378628894686699,0.00017367961117997766,4.264141807652777e-06,0.00022863209596835077,,43383
,,,,,,3.125e-05,43384
986,0.00043471434037201107,0.05377780646085739,0.00017579547420609742,3.92860692954855e-06,0.0002549902710597962,,43427
,,,,,,3.125e-05,43428
987,0.00041674403473734856,0.053768422454595566,0.00017350626876577735,3.64191441803996e-06,0.00023959582904353738,,43471
,,,,,,3.125e-05,43472
988,0.00041432250873185694,0.05376744642853737,0.00017433427274227142,3.6985836686653784e-06,0.00023628960479982197,,43515
,,,,,,3.125e-05,43516
989,0.00041922900709323585,0.05376723036170006,0.0001752665702952072,3.441456328800996e-06,0.00024052093795035034,,43559
,,,,,,3.125e-05,43560
990,0.000419553805841133,0.05376645177602768,0.00017330261471215636,3.6298267787060468e-06,0.00024262133229058236,,43603
,,,,,,3.125e-05,43604
991,0.0004203416465315968,0.053765930235385895,0.00017413063324056566,4.0097384044202045e-06,0.00024220127670560032,,43647
,,,,,,3.125e-05,43648
992,0.00042123350431211293,0.05376702919602394,0.0001756002166075632,3.624657438194845e-06,0.00024200862389989197,,43691
,,,,,,3.125e-05,43692
993,0.00041243736632168293,0.053764618933200836,0.0001724759058561176,3.782256726481137e-06,0.00023617928673047572,,43735
,,,,,,3.125e-05,43736
994,0.00041579623939469457,0.05376597121357918,0.00017353985458612442,3.835230018012226e-06,0.00023842112568672746,,43779
,,,,,,3.125e-05,43780
995,0.0004066932597197592,0.0537632517516613,0.00017443360411562026,3.548874929037993e-06,0.00022871088003739715,,43823
,,,,,,3.125e-05,43824
996,0.0004259520210325718,0.05377888306975365,0.000173061023815535,3.6781450489797862e-06,0.00024921286967583,,43867
,,,,,,3.125e-05,43868
997,0.00041339045856148005,0.053769905120134354,0.00017085055878851563,3.6801811802433804e-06,0.00023885973496362567,,43911
,,,,,,3.125e-05,43912
998,0.0004135325725656003,0.05377412959933281,0.00017415879119653255,3.94015933125047e-06,0.00023543363204225898,,43955
,,,,,,3.125e-05,43956
999,0.0004258532135281712,0.053765103220939636,0.000172923129866831,3.7480108403542545e-06,0.00024918201961554587,,43999
,,,,,,3.125e-05,44000
1000,0.0003421404690016061,0.05377906933426857,0.00017467720317654312,3.899205694324337e-06,0.00016356406558770686,,44043
,,,,,,3.125e-05,44044
1001,0.0003990430268459022,0.053789667785167694,0.00017128288163803518,3.800802460318664e-06,0.00022395931591745466,,44087
,,,,,,3.125e-05,44088
1002,0.000368476816220209,0.05379263684153557,0.0001706294424366206,4.0271975194627885e-06,0.0001938201457960531,,44131
,,,,,,3.125e-05,44132
1003,0.0004173518100287765,0.053780119866132736,0.00017092637426685542,3.685584260892938e-06,0.00024273982853628695,,44175
,,,,,,3.125e-05,44176
1004,0.0004104819963686168,0.05377756804227829,0.00016860438336152583,3.5833249967254233e-06,0.0002382942766416818,,44219
,,,,,,3.125e-05,44220
1005,0.00039572390960529447,0.0537712462246418,0.00017052062321454287,4.07275183533784e-06,0.00022113048180472106,,44263
,,,,,,3.125e-05,44264
1006,0.0004119612567592412,0.0537920817732811,0.00017176431720145047,3.859236585412873e-06,0.00023633766977582127,,44307
,,,,,,3.125e-05,44308
1007,0.0004098937497474253,0.05378511920571327,0.00016785402840469033,3.7608879210893065e-06,0.00023827880795579404,,44351
,,,,,,3.125e-05,44352
1008,0.0003932044201064855,0.05377689003944397,0.00016923464136198163,3.826884494628757e-06,0.0002201429015258327,,44395
,,,,,,3.125e-05,44396
1009,0.0005111399805173278,0.05378900468349457,0.00016810088709462434,3.6402038858796004e-06,0.00033939891727641225,,44439
,,,,,,3.125e-05,44440
1010,0.0003868085623253137,0.053771261125802994,0.0001678847474977374,4.301278295315569e-06,0.0002146225597243756,,44483
,,,,,,3.125e-05,44484
1011,0.00035782804479822516,0.05376250669360161,0.0001709541684249416,3.7828137919859728e-06,0.00018309116421733052,,44527
,,,,,,3.125e-05,44528
1012,0.0003631510480772704,0.0537651963531971,0.0001687686308287084,3.940870101359906e-06,0.00019044152577407658,,44571
,,,,,,3.125e-05,44572
1013,0.00036512536462396383,0.05375459045171738,0.00016799551667645574,3.77875971935282e-06,0.0001933511084644124,,44615
,,,,,,3.125e-05,44616
1014,0.0003354646032676101,0.05379727482795715,0.0001662648282945156,3.92622632716666e-06,0.00016527355182915926,,44659
,,,,,,3.125e-05,44660
1015,0.00032599325641058385,0.05375833809375763,0.00017031372408382595,6.973969902901445e-06,0.000148705585161224,,44703
,,,,,,3.125e-05,44704
1016,0.00038749241502955556,0.05375918000936508,0.00016822354518808424,4.4249018174014054e-06,0.0002148439089069143,,44747
,,,,,,3.125e-05,44748
1017,0.00034916240838356316,0.05376000702381134,0.00016808109648991376,4.090194124728441e-06,0.00017699116142466664,,44791
,,,,,,3.125e-05,44792
1018,0.000480402639368549,0.05374649912118912,0.0001637854875298217,4.45874093202292e-06,0.00031215840135701,,44835
,,,,,,3.125e-05,44836
1019,0.0004033126460853964,0.05374539643526077,0.00016532176232431084,3.979150733357528e-06,0.00023401176440529525,,44879
,,,,,,3.125e-05,44880
1020,0.0004040243220515549,0.05374930799007416,0.00016609438171144575,3.684035164042143e-06,0.00023424593382515013,,44923
,,,,,,3.125e-05,44924
1021,0.00040327111491933465,0.053751349449157715,0.00016699294792488217,3.364896656421479e-06,0.00023291328398045152,,44967
,,,,,,3.125e-05,44968
1022,0.0003980933397542685,0.05375272035598755,0.00016414101992268115,3.714698095791391e-06,0.00023023765243124217,,45011
,,,,,,3.125e-05,45012
1023,0.0003979533794336021,0.05375443771481514,0.00016504080849699676,3.56950590685301e-06,0.0002293430152349174,,45055
,,,,,,3.125e-05,45056
1024,0.00040085750515572727,0.05375583469867706,0.0001661451969994232,3.3636965781624895e-06,0.00023134866205509752,,45099
,,,,,,3.125e-05,45100
1025,0.00039835242205299437,0.05375657230615616,0.00016315390530508012,3.7112870359123917e-06,0.0002314873127033934,,45143
,,,,,,3.125e-05,45144
1026,0.0004008183896075934,0.05375639721751213,0.00016414043784607202,3.6747999274666654e-06,0.0002330031420569867,,45187
,,,,,,3.125e-05,45188
1027,0.00040178472409024835,0.05375809594988823,0.00016563957615289837,3.406672021810664e-06,0.0002327385009266436,,45231
,,,,,,3.125e-05,45232
1028,0.00039944989839568734,0.05375499278306961,0.00016273275832645595,3.6996773360442603e-06,0.0002330174029339105,,45275
,,,,,,3.125e-05,45276
1029,0.00038011546712368727,0.053748924285173416,0.0001652333012316376,4.000851731689181e-06,0.0002108812623191625,,45319
,,,,,,3.125e-05,45320
1030,0.0003387613396625966,0.05375386402010918,0.0001658327382756397,3.6106089282839093e-06,0.00016931799473240972,,45363
,,,,,,3.125e-05,45364
1031,0.0003874831600114703,0.053767818957567215,0.00016184170090127736,4.057142632518662e-06,0.00022158435604069382,,45407
,,,,,,3.125e-05,45408
1032,0.00032620076672174037,0.053767308592796326,0.00016349146608263254,3.52014080817753e-06,0.00015918917779345065,,45451
,,,,,,3.125e-05,45452
1033,0.00037836062256246805,0.05377817898988724,0.00016105342365335673,3.6926242046320112e-06,0.00021361454855650663,,45495
,,,,,,3.125e-05,45496
1034,0.0004066335968673229,0.053779616951942444,0.00016319240967277437,3.912794909410877e-06,0.00023952842457219958,,45539
,,,,,,3.125e-05,45540
1035,0.00037541560595855117,0.05378216877579689,0.00016354328545276076,3.3922212878678693e-06,0.00020848002168349922,,45583
,,,,,,3.125e-05,45584
1036,0.00042046429007314146,0.05378233641386032,0.0001620419934624806,3.5686202863871586e-06,0.00025485362857580185,,45627
,,,,,,3.125e-05,45628
1037,0.0003120317414868623,0.05378668010234833,0.00016121465887408704,3.727312559931306e-06,0.00014708975504618138,,45671
,,,,,,3.125e-05,45672
1038,0.0003569202672224492,0.05377591401338577,0.00015845235611777753,4.071235252922634e-06,0.00019439672178123146,,45715
,,,,,,3.125e-05,45716
1039,0.0003759442188311368,0.0537659116089344,0.00016096796025522053,3.4268352919752942e-06,0.00021154945716261864,,45759
,,,,,,3.125e-05,45760
1040,0.00036695701419375837,0.053783103823661804,0.00015706765407230705,4.0563363654655404e-06,0.00020583304285537452,,45803
,,,,,,3.125e-05,45804
1041,0.0003040907031390816,0.053771521896123886,0.00015868952323216945,3.709978955157567e-06,0.00014169116911944002,,45847
,,,,,,3.125e-05,45848
1042,0.00033600261667743325,0.05376702919602394,0.0001589656894793734,3.4663910355448024e-06,0.00017357053002342582,,45891
,,,,,,3.125e-05,45892
1043,0.00040190666913986206,0.05375533923506737,0.0001596678193891421,3.869066404149635e-06,0.00023836981563363224,,45935
,,,,,,3.125e-05,45936
1044,0.00039863702841103077,0.05375579372048378,0.00015807004820089787,3.930572347599082e-06,0.0002366364496992901,,45979
,,,,,,3.125e-05,45980
1045,0.0003130277036689222,0.05375693365931511,0.00015780037210788578,3.6442872897168854e-06,0.00015158312453422695,,46023
,,,,,,3.125e-05,46024
1046,0.0003362411225680262,0.0537501759827137,0.0001592511689523235,3.417834705032874e-06,0.00017357208707835525,,46067
,,,,,,3.125e-05,46068
1047,0.0004946804838255048,0.05374198406934738,0.0001588180020917207,4.6571180973842274e-06,0.000331205315887928,,46111
,,,,,,3.125e-05,46112
1048,0.00040259273373521864,0.053749699145555496,0.00015713735774625093,3.632187599578174e-06,0.00024182320339605212,,46155
,,,,,,3.125e-05,46156
1049,0.0003877185226883739,0.05375814437866211,0.0001578272640472278,3.597956947487546e-06,0.0002262933412566781,,46199
,,,,,,3.125e-05,46200
1050,0.00039477733662351966,0.053756777197122574,0.00015689512656535953,3.433921619944158e-06,0.00023444836551789194,,46243
,,,,,,3.125e-05,46244
1051,0.0004147361032664776,0.05375853180885315,0.0001553287438582629,3.5682189718500013e-06,0.0002558391715865582,,46287
,,,,,,3.125e-05,46288
1052,0.0003482283209450543,0.05375298485159874,0.00015689354040659964,3.4181330192950554e-06,0.00018791660841088742,,46331
,,,,,,3.125e-05,46332
1053,0.0003776589874178171,0.05376520752906799,0.00015516896382905543,4.113027898711152e-06,0.0002183770266128704,,46375
,,,,,,3.125e-05,46376
1054,0.0003214710159227252,0.05375220254063606,0.00015798748063389212,3.7123309084563516e-06,0.00015977118164300919,,46419
,,,,,,3.125e-05,46420
1055,0.00041482847882434726,0.05377018079161644,0.0001545189443277195,3.9222418308781926e-06,0.00025638725492171943,,46463
,,,,,,3.125e-05,46464
1056,0.00032734102569520473,0.05376392975449562,0.0001575052592670545,3.7315098779799882e-06,0.00016610423335805535,,46507
,,,,,,3.125e-05,46508
1057,0.00036838059895671904,0.05376731976866722,0.00015318449004553258,3.7361198792495998e-06,0.00021146000653970987,,46551
,,,,,,3.125e-05,46552
1058,0.00041169903124682605,0.05378498136997223,0.00015526561765000224,3.883169028995326e-06,0.00025255020591430366,,46595
,,,,,,3.125e-05,46596
1059,0.00031615959596820176,0.053767189383506775,0.00015476724365726113,5.340049483493203e-06,0.00015605230873916298,,46639
,,,,,,3.125e-05,46640
1060,0.0004357755242381245,0.05377429723739624,0.00015315836935769767,3.985138846474001e-06,0.0002786320401355624,,46683
,,,,,,3.125e-05,46684
1061,0.00038473366294056177,0.05376632511615753,0.00015236709441524,3.4222771319036838e-06,0.00022894427820574492,,46727
,,,,,,3.125e-05,46728
1062,0.00037618493661284447,0.0537618026137352,0.00015379046089947224,3.545720119291218e-06,0.00021884874149691314,,46771
,,,,,,3.125e-05,46772
1063,0.00029612830257974565,0.05376426503062248,0.00015238796186167747,3.413160357013112e-06,0.00014032718900125474,,46815
,,,,,,3.125e-05,46816
1064,0.00030285853426903486,0.05376562103629112,0.000154027235112153,3.36951666213281e-06,0.00014546181773766875,,46859
,,,,,,3.125e-05,46860
1065,0.00030762801179662347,0.053773801773786545,0.00015160924522206187,3.4813879210560117e-06,0.00015253742458298802,,46903
,,,,,,3.125e-05,46904
1066,0.0003616040339693427,0.05376623943448067,0.0001514733739895746,3.7994489048287505e-06,0.00020633118401747197,,46947
,,,,,,3.125e-05,46948
1067,0.0003877787967212498,0.05376364663243294,0.00015183869982138276,3.545156914697145e-06,0.00023239493020810187,,46991
,,,,,,3.125e-05,46992
1068,0.00036436127265915275,0.05376157537102699,0.00015324837295338511,3.296458316981443e-06,0.00020781639614142478,,47035
,,,,,,3.125e-05,47036
1069,0.00029740025638602674,0.053776971995830536,0.00015011988580226898,3.318204335300834e-06,0.0001439621701138094,,47079
,,,,,,3.125e-05,47080
1070,0.00029398963670246303,0.05378450080752373,0.00015105356578715146,3.4584243167046225e-06,0.00013947761908639222,,47123
,,,,,,3.125e-05,47124
1071,0.00035261447192169726,0.05379651114344597,0.0001534197072032839,3.504676215015934e-06,0.00019569006690289825,,47167
,,,,,,3.125e-05,47168
1072,0.00031648046569898725,0.05378255620598793,0.00015286040434148163,4.075511242263019e-06,0.0001595445501152426,,47211
,,,,,,3.125e-05,47212
1073,0.0003520224418025464,0.05374691262841225,0.00015161391638685018,5.170111762708984e-06,0.00019523831724654883,,47255
,,,,,,3.125e-05,47256
1074,0.0003264726256020367,0.053761668503284454,0.00015000517305452377,4.2147744352405425e-06,0.00017225260671693832,,47299
,,,,,,3.125e-05,47300
1075,0.00039294667658396065,0.05376322939991951,0.0001493677991675213,3.333565928187454e-06,0.00024024535377975553,,47343
,,,,,,3.125e-05,47344
1076,0.00038666330510750413,0.05375809594988823,0.00014805236423853785,3.3939436434593517e-06,0.00023521699768025428,,47387
,,,,,,3.125e-05,47388
1077,0.00037325790617614985,0.05375683307647705,0.0001495255419285968,3.4059094105032273e-06,0.00022032651759218425,,47431
,,,,,,3.125e-05,47432
1078,0.0003762396518141031,0.05376008152961731,0.00015033532690722495,3.1973493150871946e-06,0.0002227070217486471,,47475
,,,,,,3.125e-05,47476
1079,0.00037392444210126996,0.05376075580716133,0.00014775687304791063,3.5184168609703192e-06,0.00022264913422986865,,47519
,,,,,,3.125e-05,47520
1080,0.0003718279767781496,0.05376322567462921,0.0001486510009272024,3.3554606488905847e-06,0.00021982158068567514,,47563
,,,,,,3.125e-05,47564
1081,0.00037466580397449434,0.05376541242003441,0.0001495451870141551,3.1896001928544138e-06,0.00022193108452484012,,47607
,,,,,,3.125e-05,47608
1082,0.0003734341007657349,0.05376659706234932,0.0001468506670789793,3.5542118439479964e-06,0.00022302921570371836,,47651
,,,,,,3.125e-05,47652
1083,0.0003728691372089088,0.05376828461885452,0.00014786045358050615,3.408795464565628e-06,0.00022159989748615772,,47695
,,,,,,3.125e-05,47696
1084,0.00035448878770694137,0.053766392171382904,0.00014927949814591557,3.2962698242045008e-06,0.00020191300427541137,,47739
,,,,,,3.125e-05,47740
1085,0.00029575100052170455,0.05378377437591553,0.0001470659044571221,3.389678795429063e-06,0.00014529541658703238,,47783
,,,,,,3.125e-05,47784
1086,0.0002925929438788444,0.05379784479737282,0.00014521184493787587,3.469625653451658e-06,0.000143911485793069,,47827
,,,,,,3.125e-05,47828
1087,0.000369007873814553,0.053805917501449585,0.0001441170315956697,3.756430260182242e-06,0.00022113451268523932,,47871
,,,,,,3.125e-05,47872
1088,0.0004347562789916992,0.053797490894794464,0.00014341155474539846,5.2277755457907915e-06,0.00028611699235625565,,47915
,,,,,,3.125e-05,47916
1089,0.0003728076699189842,0.05379384011030197,0.0001468798436690122,3.7786614939250285e-06,0.0002221491449745372,,47959
,,,,,,3.125e-05,47960
1090,0.00035999357351101935,0.05381535738706589,0.00014573665976058692,3.3864944271044806e-06,0.00021087037748657167,,48003
,,,,,,3.125e-05,48004
1091,0.0003730091266334057,0.053805530071258545,0.0001424914808012545,3.564927510524285e-06,0.00022695276129525155,,48047
,,,,,,3.125e-05,48048
1092,0.0003639993956312537,0.0538003034889698,0.000144747958984226,3.539839099175879e-06,0.0002157115814043209,,48091
,,,,,,3.125e-05,48092
1093,0.0003426544717513025,0.05380471423268318,0.00014357753389049321,3.3171072573168203e-06,0.00019575978512875736,,48135
,,,,,,3.125e-05,48136
1094,0.00030604502535425127,0.05380202829837799,0.0001431227574357763,3.7793083720316645e-06,0.00015914299001451582,,48179
,,,,,,3.125e-05,48180
1095,0.0004438857431523502,0.05378314480185509,0.00014746817760169506,3.818686764134327e-06,0.00029259888106025755,,48223
,,,,,,3.125e-05,48224
1096,0.0004349772061686963,0.05378450080752373,0.00014625857875216752,3.4874908578785835e-06,0.00028523110086098313,,48267
,,,,,,3.125e-05,48268
1097,0.0003682278038468212,0.053787559270858765,0.00014329115219879895,3.3761857594072353e-06,0.0002215603890363127,,48311
,,,,,,3.125e-05,48312
1098,0.0003693994367495179,0.05379331111907959,0.0001436616003047675,3.3989529129030416e-06,0.00022233881463762373,,48355
,,,,,,3.125e-05,48356
1099,0.0003452980308793485,0.05379598215222359,0.00014515456859953701,4.206588528177235e-06,0.00019593685283325613,,48399
,,,,,,3.125e-05,48400
1100,0.0003435538674239069,0.05379815399646759,0.00014206496416591108,4.356621957413154e-06,0.00019713227811735123,,48443
,,,,,,3.125e-05,48444
1101,0.000362289632903412,0.05379319563508034,0.00014530878979712725,3.610471367210266e-06,0.00021337032376322895,,48487
,,,,,,3.125e-05,48488
1102,0.0003113030979875475,0.05379671975970268,0.000143744662636891,3.752613110918901e-06,0.00016380581655539572,,48531
,,,,,,3.125e-05,48532
1103,0.0003003399760928005,0.05379658192396164,0.00014148013724479824,3.6857306895399233e-06,0.00015517415886279196,,48575
,,,,,,3.125e-05,48576
1104,0.0003069200029131025,0.0537993498146534,0.00014162337174639106,3.3016658562701195e-06,0.00016199499077629298,,48619
,,,,,,3.125e-05,48620
1105,0.0002782600640784949,0.053802184760570526,0.00014066440053284168,3.5154171200701967e-06,0.00013408029917627573,,48663
,,,,,,3.125e-05,48664
1106,0.0002969902125187218,0.05379723757505417,0.00014148387708701193,3.489388063826482e-06,0.0001520168880233541,,48707
,,,,,,3.125e-05,48708
1107,0.0003676184278447181,0.05382123962044716,0.00013917128671891987,3.997919066023314e-06,0.0002244491915917024,,48751
,,,,,,3.125e-05,48752
1108,0.0002961303689517081,0.0538230761885643,0.0001401237241225317,4.1877747207763605e-06,0.0001518188219051808,,48795
,,,,,,3.125e-05,48796
1109,0.0003143026551697403,0.05382643640041351,0.00013720520655624568,4.0607142182125244e-06,0.0001730367512209341,,48839
,,,,,,3.125e-05,48840
1110,0.0004324923793319613,0.05382504686713219,0.00013769704673904926,3.568500915207551e-06,0.0002912268100772053,,48883
,,,,,,3.125e-05,48884
1111,0.0003051417297683656,0.053817130625247955,0.00013870859402231872,3.5013574688491644e-06,0.00016293179942294955,,48927
,,,,,,3.125e-05,48928
