epoch,loss,loss/Rt,loss/data,loss/ic,loss/res,loss/sigma,lr,step
105,0.1356172114610672,1.2927829027175903,0.135284423828125,3.2568827919021714e-06,0.00032952622859738767,4.649700164794922,,6359
,,,,,,,0.0005,6360
106,0.41098612546920776,1.343281865119934,0.40832823514938354,6.565244257217273e-05,0.002592114731669426,4.623721122741699,,6419
,,,,,,,0.0005,6420
107,0.9006285071372986,1.3768996000289917,0.8996457457542419,3.379156851224252e-06,0.0009794882498681545,4.71050500869751,,6479
,,,,,,,0.0005,6480
108,0.3589910864830017,1.4224547147750854,0.3587109446525574,2.0662459974118974e-06,0.00027816096553578973,4.678367614746094,,6539
,,,,,,,0.0005,6540
109,0.1957411766052246,1.343232274055481,0.19532425701618195,4.9179921006725635e-06,0.00041204396984539926,4.936794757843018,,6599
,,,,,,,0.0005,6600
110,0.32240548729896545,1.4268606901168823,0.3222249448299408,2.515386086088256e-06,0.00017800030764192343,4.915599822998047,,6659
,,,,,,,0.0005,6660
111,0.2163762003183365,1.3734924793243408,0.21618099510669708,2.1575854134425754e-06,0.00019307021284475923,4.982663631439209,,6719
,,,,,,,0.0005,6720
112,0.45637771487236023,1.3581435680389404,0.4561864137649536,2.3517579847975867e-06,0.00018914176325779408,5.010605812072754,,6779
,,,,,,,0.0005,6780
113,0.40673646330833435,1.436653971672058,0.4064597487449646,1.6334968222508905e-06,0.0002751396386884153,4.845759868621826,,6839
,,,,,,,0.0005,6840
114,0.5965871810913086,1.352607250213623,0.596278965473175,6.403586667147465e-06,0.0003018164716195315,5.074972629547119,,6899
,,,,,,,0.0005,6900
115,0.4332679510116577,1.400104284286499,0.432790070772171,3.1456233955395874e-06,0.0004744724719785154,5.026109218597412,,6959
,,,,,,,0.0005,6960
116,0.2526380121707916,1.3661408424377441,0.2522653341293335,4.978980541636702e-06,0.0003677230270113796,5.265489101409912,,7019
,,,,,,,0.0005,7020
117,0.33170226216316223,1.4182528257369995,0.3315173387527466,3.2048542379925493e-06,0.0001816519652493298,5.271118640899658,,7079
,,,,,,,0.0005,7080
118,0.1260390281677246,1.364047646522522,0.12580999732017517,2.6899358545051655e-06,0.00022633890330325812,5.33905553817749,,7139
,,,,,,,0.0005,7140
119,0.4381079375743866,1.3983240127563477,0.4379577338695526,2.199410346293007e-06,0.0001480063219787553,5.298188209533691,,7199
,,,,,,,0.0005,7200
120,0.1722346991300583,1.4147580862045288,0.1720486283302307,1.8998443920281716e-06,0.0001841686898842454,5.2353363037109375,,7259
,,,,,,,0.0005,7260
121,0.1499031037092209,1.3900067806243896,0.149688258767128,2.138102445314871e-06,0.00021270531578920782,5.257914066314697,,7319
,,,,,,,0.0005,7320
122,0.16527748107910156,1.4003287553787231,0.16509023308753967,2.342129391763592e-06,0.00018488075875211507,5.082332134246826,,7379
,,,,,,,0.0005,7380
123,0.40005895495414734,1.3728113174438477,0.39978474378585815,1.8378057120571611e-06,0.0002724353689700365,5.226792335510254,,7439
,,,,,,,0.0005,7440
124,0.416333943605423,1.359632134437561,0.4160347580909729,2.760252300504362e-06,0.0002964345912914723,5.259674549102783,,7499
,,,,,,,0.0005,7500
125,0.5078607797622681,1.4669829607009888,0.5076104402542114,1.5988968016245053e-06,0.00024877837859094143,5.1266374588012695,,7559
,,,,,,,0.0005,7560
126,0.3750205338001251,1.358351230621338,0.3748573958873749,2.5654214823589427e-06,0.0001604962017154321,5.144665241241455,,7619
,,,,,,,0.0005,7620
127,0.40415239334106445,1.4525096416473389,0.4038401246070862,2.2948313471715664e-06,0.0003099415043834597,5.100717067718506,,7679
,,,,,,,0.0005,7680
128,0.12886935472488403,1.4002234935760498,0.12854355573654175,3.4020893053821055e-06,0.0003224000392947346,5.493546962738037,,7739
,,,,,,,0.0005,7740
129,0.26841306686401367,1.3953725099563599,0.26818305253982544,2.804553560054046e-06,0.00022719957632943988,5.4406962394714355,,7799
,,,,,,,0.0005,7800
130,0.2971280813217163,1.370099425315857,0.2969282567501068,1.9434835394349648e-06,0.00019788577628787607,5.538902282714844,,7859
,,,,,,,0.0005,7860
131,0.37530317902565,1.3631980419158936,0.37516260147094727,1.7142027672889526e-06,0.00013890491391066462,5.458637237548828,,7919
,,,,,,,0.0005,7920
132,0.3278139531612396,1.3789527416229248,0.32755956053733826,1.4960851331125014e-06,0.00025277180247940123,5.409555435180664,,7979
,,,,,,,0.0005,7980
133,0.3138660192489624,1.3316608667373657,0.3136526346206665,1.6571756304983865e-06,0.00021167514205444604,5.4678053855896,,8039
,,,,,,,0.0005,8040
134,0.3271580636501312,1.4839282035827637,0.32698073983192444,1.4810243555984925e-06,0.00017590330389793962,5.280663013458252,,8099
,,,,,,,0.0005,8100
135,0.23592515289783478,1.3601949214935303,0.23574186861515045,5.883980520593468e-06,0.00017738554743118584,5.452864170074463,,8159
,,,,,,,0.0005,8160
136,0.2703777551651001,1.4565809965133667,0.2682206928730011,5.281841731630266e-05,0.0021042157895863056,5.501989364624023,,8219
,,,,,,,0.0005,8220
137,0.1333053857088089,1.376558780670166,0.1331312209367752,2.965479097838397e-06,0.00017122026474680752,5.679009914398193,,8279
,,,,,,,0.0005,8280
138,0.31512993574142456,1.4010080099105835,0.3150154948234558,2.04527623282047e-06,0.0001123781330534257,5.619153022766113,,8339
,,,,,,,0.0005,8340
139,0.14247173070907593,1.3629982471466064,0.14225591719150543,1.9839874312310712e-06,0.00021384646242950112,5.669515132904053,,8399
,,,,,,,0.0005,8400
140,0.6394827961921692,1.4128390550613403,0.6393011212348938,1.631195004847541e-06,0.00017999662668444216,5.593465328216553,,8459
,,,,,,,0.0005,8460
141,0.19402307271957397,1.4524205923080444,0.1937871277332306,1.4720015997227165e-06,0.00023444421822205186,5.532360076904297,,8519
,,,,,,,0.0005,8520
142,0.3808934688568115,1.3922200202941895,0.3807016611099243,1.4749873571417993e-06,0.00019028308452107012,5.531999111175537,,8579
,,,,,,,0.0005,8580
143,0.2105342149734497,1.5252410173416138,0.21035049855709076,1.3471886859406368e-06,0.00018232363800052553,5.436813831329346,,8639
,,,,,,,0.0005,8640
144,0.1919645369052887,1.4381535053253174,0.19183854758739471,1.501896576883155e-06,0.00012443000741768628,5.37957239151001,,8699
,,,,,,,0.0005,8700
