epoch,loss,loss/alpha,loss/bc_left,loss/bc_right,loss/data,loss/ic,loss/pde_residual,loss/smma,lr,step
,,,,,,,,,7.314409761957341e-06,1780000
1424,0.0005264436476863921,1.0728288479810999e-08,4.940275175613351e-07,7.40860627956863e-07,0.0005227134097367525,7.689623657824995e-07,1.726894311104843e-06,0.0005313490401022136,,1781249
,,,,,,,,,7.149673872728731e-06,1781250
1425,0.000526376417838037,1.0477342549108926e-08,4.877002197645197e-07,7.27557221580355e-07,0.0005226921639405191,7.5544147648543e-07,1.7140664567705244e-06,0.0005312496214173734,,1782499
,,,,,,,,,6.9871020593978695e-06,1782500
1426,0.0005263083148747683,1.0322317223199207e-08,4.827301722798438e-07,7.137710440474621e-07,0.0005226723151281476,7.390701739495853e-07,1.7004292658384657e-06,0.0005311507848091424,,1783749
,,,,,,,,,6.826695035084361e-06,1783750
1427,0.0005262556369416416,1.0097203073655692e-08,4.7579058559676923e-07,7.155258003876952e-07,0.0005226577632129192,7.189789812400704e-07,1.687702706476557e-06,0.0005310528795234859,,1784999
,,,,,,,,,6.668453503411973e-06,1785000
1428,0.0005261931801214814,9.892386465537584e-09,4.711095300535817e-07,6.978837063797982e-07,0.0005226432695053518,7.07690674062178e-07,1.6734074961277656e-06,0.0005309556727297604,,1786249
,,,,,,,,,6.5123781585053105e-06,1786250
1429,0.0005261293845251203,9.687715518680307e-09,4.6065318315413606e-07,6.870541824355314e-07,0.0005226223729550838,6.997184414103685e-07,1.660129669289745e-06,0.0005308591644279659,,1787499
,,,,,,,,,6.358469684987319e-06,1787500
1430,0.0005260803736746311,9.434234726768409e-09,4.5596422637572687e-07,6.786931976421329e-07,0.0005226155044510961,6.838997137492697e-07,1.6465369299112353e-06,0.000530763587448746,,1788749
,,,,,,,,,6.20672875797585e-06,1788750
1431,0.0005260209436528385,9.266422296150267e-09,4.477380741718662e-07,6.669403660453099e-07,0.0005226029315963387,6.677300916635431e-07,1.6357571439584717e-06,0.000530668708961457,,1789999
,,,,,,,,,6.0571560430807715e-06,1790000
1432,0.0005259723402559757,9.062001815607346e-09,4.429358568813768e-07,6.610045488741889e-07,0.000522598740644753,6.4687736767155e-07,1.6222854810621357e-06,0.0005305748200044036,,1791249
,,,,,,,,,5.90975219640131e-06,1791250
1433,0.0005259079043753445,8.84290241032204e-09,4.352205564828182e-07,6.48196021302283e-07,0.0005225788336247206,6.359047119985917e-07,1.609678975000861e-06,0.0005304814549162984,,1792499
,,,,,,,,,5.7645178645227236e-06,1792500
1434,0.000525856448803097,8.683125329866925e-09,4.314414354666951e-07,6.440100719373731e-07,0.0005225588101893663,6.236302283468831e-07,1.5992289945643279e-06,0.0005303889629431069,,1793749
,,,,,,,,,5.621453684513916e-06,1793750
1435,0.0005257980083115399,8.514867033682094e-09,4.2378115949759376e-07,6.275651571741037e-07,0.0005225457134656608,6.123606794972147e-07,1.5878964632065617e-06,0.0005302971112541854,,1794999
,,,,,,,,,5.4805602839243845e-06,1795000
1436,0.0005257513839751482,8.331923595505941e-09,4.174509911081259e-07,6.184712901813327e-07,0.0005225365166552365,6.032534543010115e-07,1.5761481790832477e-06,0.0005302062490954995,,1796249
,,,,,,,,,5.341838280781452e-06,1796250
1437,0.0005256972508504987,8.103779869372829e-09,4.1222608615498757e-07,6.124006972640927e-07,0.0005225251661613584,5.82104007662565e-07,1.5657168432881008e-06,0.0005301160272210836,,1797499
,,,,,,,,,5.205288283587766e-06,1797500
1438,0.0005256500444374979,7.914568556088852e-09,4.0634287756802223e-07,6.008453965478111e-07,0.0005225124768912792,5.744103077631735e-07,1.555896801619383e-06,0.0005300267366692424,,1798749
,,,,,,,,,5.070910891318422e-06,1798750
1439,0.0005256030708551407,7.771510546206173e-09,3.989839001405926e-07,5.940402729720518e-07,0.0005225083441473544,5.566196819017932e-07,1.5443638403667137e-06,0.0005299382610246539,,1799999
,,,,,,,,,4.938706693418294e-06,1800000
1440,0.0005255506839603186,7.555373215950567e-09,3.928373075723357e-07,5.790549266748712e-07,0.0005224981578066945,5.471684971780633e-07,1.5336386240960564e-06,0.0005298504838719964,,1801249
,,,,,,,,,4.808676269799821e-06,1801250
1441,0.0005255070282146335,7.441481209014e-09,3.8564544979635684e-07,5.716320288229326e-07,0.0005224911728873849,5.343994189388468e-07,1.5241832898027496e-06,0.0005297636380419135,,1802499
,,,,,,,,,4.680820190839954e-06,1802500
1442,0.0005254605202935636,7.257860090703616e-09,3.801740149356192e-07,5.604597390629351e-07,0.0005224872147664428,5.187154101804481e-07,1.5142702523007756e-06,0.0005296775489114225,,1803749
,,,,,,,,,4.555139017378052e-06,1803750
1443,0.0005254208226688206,7.107884503199102e-09,3.744767980151664e-07,5.577317665483861e-07,0.0005224756896495819,5.0707410537143e-07,1.5054019968374632e-06,0.000529592449311167,,1804999
,,,,,,,,,4.431633300713274e-06,1805000
1444,0.0005253734416328371,6.941750285704984e-09,3.667250325634086e-07,5.394470008468488e-07,0.0005224753986112773,4.973065301783208e-07,1.4951258435758064e-06,0.0005295080482028425,,1806249
,,,,,,,,,4.310303582601971e-06,1806250
1445,0.0005253306590020657,6.776466054958519e-09,3.627600904110295e-07,5.328731731424341e-07,0.0005224661435931921,4.8233766847261e-07,1.4865847788314568e-06,0.0005294245202094316,,1807499
,,,,,,,,,4.191150395255803e-06,1807500
1446,0.0005252918344922364,6.591400758537702e-09,3.542874082995695e-07,5.236587412582594e-07,0.000522465503308922,4.7156325422292866e-07,1.4769726703889319e-06,0.0005293418653309345,,1808749
,,,,,,,,,4.0741742613388534e-06,1808750
1447,0.0005252529517747462,6.471973179600354e-09,3.5020337918467703e-07,5.132696401233261e-07,0.0005224613705649972,4.592050402152381e-07,1.4687808516100631e-06,0.0005292600835673511,,1809999
,,,,,,,,,3.95937569396569e-06,1810000
1448,0.0005252083064988256,6.333751745302152e-09,3.4020663974843046e-07,5.008350854041055e-07,0.0005224553751759231,4.5133702997190994e-07,1.4599746691601467e-06,0.0005291790585033596,,1811249
,,,,,,,,,3.846755196699034e-06,1811250
1449,0.0005251781549304724,6.177300893028814e-09,3.361616052188765e-07,4.93458685468795e-07,0.0005224592168815434,4.385216243463219e-07,1.4511419976770412e-06,0.0005290990229696035,,1812499
,,,,,,,,,3.7363132635474887e-06,1812500
1450,0.0005251354887150228,6.02640870539517e-09,3.2986054065986536e-07,4.832298259316303e-07,0.0005224517080932856,4.2896274976556015e-07,1.4421324294744409e-06,0.0005290197441354394,,1813749
,,,,,,,,,3.6280503789633173e-06,1813750
1451,0.0005250984686426818,5.916808820671804e-09,3.2325380061593023e-07,4.7153480409178883e-07,0.0005224501364864409,4.1822983121164725e-07,1.435307467545499e-06,0.000528941338416189,,1814999
,,,,,,,,,3.521967017840561e-06,1815000
1452,0.0005250676185823977,5.763193033914149e-09,3.1778347420186037e-07,4.63361800484563e-07,0.0005224539199844003,4.0515917021366477e-07,1.4272687849370413e-06,0.0005288638640195131,,1816249
,,,,,,,,,3.4180636455127638e-06,1816250
1453,0.000525028386618942,5.643815637057514e-09,3.102950927313941e-07,4.531930528628436e-07,0.0005224522901698947,3.9331894186034333e-07,1.4192239632393466e-06,0.0005287871463224292,,1817499
,,,,,,,,,3.316340717750922e-06,1817500
1454,0.0005249984678812325,5.525703894448952e-09,3.0465267286672315e-07,4.4304985635790217e-07,0.0005224550841376185,3.836421171854454e-07,1.4122576885711169e-06,0.0005287113599479198,,1818749
,,,,,,,,,3.2167986807615408e-06,1818750
1455,0.0005249660462141037,5.37839017766828e-09,2.984203888445336e-07,4.3373611902097764e-07,0.0005224593915045261,3.705551989696687e-07,1.404771978741337e-06,0.0005286364466883242,,1819999
,,,,,,,,,3.1194379711847505e-06,1820000
1456,0.0005249376408755779,5.256132862285767e-09,2.911494902946288e-07,4.243217972543789e-07,0.0005224617780186236,3.636895371528226e-07,1.396573338752205e-06,0.0005285624647513032,,1821249
,,,,,,,,,3.024259016092144e-06,1821250
1457,0.0005248989327810705,5.139436876078207e-09,2.843866866442113e-07,4.144841341258143e-07,0.0005224574124440551,3.524401392951404e-07,1.3900515796194668e-06,0.000528489239513874,,1822499
,,,,,,,,,2.9312622329853894e-06,1822500
1458,0.000524873670656234,5.0016990549295315e-09,2.8084812697670714e-07,4.0619968899591186e-07,0.0005224625347182155,3.4145011795772007e-07,1.3828687315253774e-06,0.0005284168873913586,,1823749
,,,,,,,,,2.8404480297936796e-06,1823750
1459,0.0005248408415354788,4.9009258873411454e-09,2.7314453632243385e-07,3.9843718013798934e-07,0.00052246218547225,3.3094454465754097e-07,1.376386194351653e-06,0.0005283454083837569,,1824999
,,,,,,,,,2.7518168048725676e-06,1825000
1460,0.0005248143570497632,4.78700057371384e-09,2.6652313067643263e-07,3.863286792693543e-07,0.0005224672495387495,3.245591244649404e-07,1.369533606521145e-06,0.0005282747442834079,,1826249
,,,,,,,,,2.665368947002081e-06,1826250
1461,0.0005247853696346283,4.6718104940168814e-09,2.601177300221025e-07,3.7811281572430744e-07,0.0005224726628512144,3.1245357945408614e-07,1.3628736041937373e-06,0.0005282049532979727,,1827499
,,,,,,,,,2.581104835384726e-06,1827500
1462,0.0005247567314654589,4.566497402436198e-09,2.536853855872323e-07,3.6817971249547554e-07,0.0005224748747423291,3.0366680903171073e-07,1.3564957725975546e-06,0.0005281360354274511,,1828749
,,,,,,,,,2.4990248396441e-06,1828750
1463,0.0005247278604656458,4.4685930511434435e-09,2.474974394317542e-07,3.5759703109761176e-07,0.000522476329933852,2.957461049390986e-07,1.3502004776455578e-06,0.0005280678160488605,,1829999
,,,,,,,,,2.41912931982334e-06,1830000
1464,0.0005247018416412175,4.357876282057305e-09,2.427249228276196e-07,3.513367801133427e-07,0.0005224762135185301,2.87822928157766e-07,1.3442244153338834e-06,0.0005280005279928446,,1831249
,,,,,,,,,2.3414186263831814e-06,1831250
1465,0.0005246764048933983,4.272302955854457e-09,2.3501145562931924e-07,3.4207275234621193e-07,0.0005224828491918743,2.7785651468548167e-07,1.3387311810220126e-06,0.0005279340548440814,,1832499
,,,,,,,,,2.2658931002007923e-06,1832500
1466,0.0005246500368230045,4.178958956657652e-09,2.297082914992643e-07,3.3271362553932704e-07,0.0005224853521212935,2.6986842271981004e-07,1.3327170336197014e-06,0.0005278683383949101,,1833749
,,,,,,,,,2.192553072568e-06,1833750
1467,0.0005246262880973518,4.076265547325875e-09,2.2298679880350392e-07,3.2484979328728514e-07,0.0005224873893894255,2.633881308611308e-07,1.3267465419630753e-06,0.0005278034950606525,,1834999
,,,,,,,,,2.1213988651901264e-06,1835000
1468,0.0005246012005954981,3.974891082947352e-09,2.1785423598430498e-07,3.165517341585655e-07,0.0005224913475103676,2.542583104059304e-07,1.3217152172728674e-06,0.0005277394666336477,,1836249
,,,,,,,,,2.0524307901843797e-06,1836250
1469,0.000524575705640018,3.897926870166657e-09,2.1379305792379455e-07,3.090541440542438e-07,0.0005224894848652184,2.476764962011657e-07,1.316188331657031e-06,0.0005276761949062347,,1837499
,,,,,,,,,1.9856491500783568e-06,1837500
1470,0.0005245503853075206,3.793013458874839e-09,2.0630334063298505e-07,3.009880060744763e-07,0.0005224930355325341,2.390802364971023e-07,1.311270239057194e-06,0.0005276136798784137,,1838749
,,,,,,,,,1.9210542378091007e-06,1838750
1471,0.0005245290813036263,3.70448116626676e-09,2.0164819147794333e-07,2.942953756246425e-07,0.0005224943743087351,2.3191175557712995e-07,1.3068520274828188e-06,0.0005275519797578454,,1839999
,,,,,,,,,1.8586463367214375e-06,1840000
1472,0.0005245038773864508,3.649675228700744e-09,1.967154048543307e-07,2.860447523289622e-07,0.0005224946653470397,2.2526721465965238e-07,1.3011763257964049e-06,0.000527491036336869,,1841249
,,,,,,,,,1.7984257205669767e-06,1841250
1473,0.0005244822823442519,3.561900774329274e-09,1.9138954598929558e-07,2.788534914088814e-07,0.0005224953056313097,2.1952133977265476e-07,1.2971294154340285e-06,0.0005274308496154845,,1842499
,,,,,,,,,1.7403926535027816e-06,1842500
1474,0.0005244605126790702,3.475646437323121e-09,1.865277425849854e-07,2.7167342864231614e-07,0.0005224954802542925,2.1325378440906206e-07,1.2931488981848815e-06,0.0005273714195936918,,1843749
,,,,,,,,,1.6845473900903707e-06,1843750
1475,0.0005244397325441241,3.4145160032750255e-09,1.8273745183705614e-07,2.6557489718470606e-07,0.0005224969354458153,2.0601095229721977e-07,1.2887995808341657e-06,0.000527312804479152,,1844999
,,,,,,,,,1.6308901752942753e-06,1845000
1476,0.0005244197091087699,3.355197897292328e-09,1.7761561821316718e-07,2.587678977761243e-07,0.0005224978667683899,2.0110115883653634e-07,1.2844006960222032e-06,0.000527254946064204,,1846249
,,,,,,,,,1.5794212444813198e-06,1846250
1477,0.0005243999767117202,3.2710392172674574e-09,1.7400456897576078e-07,2.5335032205475727e-07,0.0005224973428994417,1.9418271790527797e-07,1.2810444331989856e-06,0.0005271978443488479,,1847499
,,,,,,,,,1.5301408234194557e-06,1847500
1478,0.0005243791383691132,3.206816145961966e-09,1.7038763644450228e-07,2.4710740831324074e-07,0.0005224947817623615,1.8975900673012802e-07,1.2771919273291132e-06,0.0005271414993330836,,1848749
,,,,,,,,,1.4830491282767093e-06,1848750
1479,0.000524362490978092,3.1326805594034113e-09,1.6585568118898664e-07,2.421045053324633e-07,0.000522497168276459,1.831538725127757e-07,1.2738443047055625e-06,0.0005270859110169113,,1849999
,,,,,,,,,1.4381463656202378e-06,1850000
1480,0.0005243414198048413,3.0827076447081936e-09,1.6217933307416388e-07,2.3551613992367493e-07,0.000522494432516396,1.7903172988553706e-07,1.2702690810328932e-06,0.0005270310211926699,,1851249
,,,,,,,,,1.395432732415609e-06,1851250
1481,0.0005243238410912454,3.016997762728124e-09,1.5888571169853094e-07,2.3086506928393646e-07,0.000522493151947856,1.7375717220602382e-07,1.267093125534302e-06,0.0005269768880680203,,1852499
,,,,,,,,,1.3549084160256922e-06,1852500
1482,0.000524306611623615,2.9537234880194774e-09,1.5544581799531443e-07,2.2604211835641763e-07,0.0005224904743954539,1.70336704741203e-07,1.2640404065678013e-06,0.0005269234534353018,,1853749
,,,,,,,,,1.3165735942098818e-06,1853750
1483,0.0005242893821559846,2.909661400707364e-09,1.5231815098104562e-07,2.2120035225725587e-07,0.000522488378919661,1.6662529844779783e-07,1.26115037346608e-06,0.0005268707755021751,,1854999
,,,,,,,,,1.2804284351235977e-06,1855000
1484,0.0005242724437266588,2.8533881923920035e-09,1.4901608835771185e-07,2.1685902140688995e-07,0.0005224858759902418,1.619435892052934e-07,1.2589231346282759e-06,0.0005268187960609794,,1856249
,,,,,,,,,1.246473097317066e-06,1856250
1485,0.0005242586485110223,2.7960380677427565e-09,1.4643102019817889e-07,2.130589962234808e-07,0.0005224833730608225,1.5866125124830432e-07,1.2564798907988006e-06,0.0005267676315270364,,1857499
,,,,,,,,,1.2147077297350962e-06,1857500
1486,0.0005242439219728112,2.756256556324388e-09,1.4399520864571969e-07,2.0921400789575273e-07,0.0005224802298471332,1.5543687936769857e-07,1.254473772860365e-06,0.0005267171072773635,,1858749
,,,,,,,,,1.1851324717161401e-06,1858750
1487,0.0005242301267571747,2.7134561264574586e-09,1.415050121522654e-07,2.058613119970687e-07,0.0005224783672019839,1.5156903998558846e-07,1.2524557178039686e-06,0.0005266673979349434,,1859999
,,,,,,,,,1.15774745299168e-06,1860000
1488,0.0005242174956947565,2.6767481564604623e-09,1.3944915622232656e-07,2.0281065360450157e-07,0.0005224746419116855,1.4990750685228704e-07,1.250566810995224e-06,0.0005266183870844543,,1861249
,,,,,,,,,1.1325527936857862e-06,1861250
1489,0.0005242056213319302,2.632647655431697e-09,1.3711668600535631e-07,1.996750711441564e-07,0.0005224738852120936,1.4613570442634227e-07,1.2490147582866484e-06,0.000526570132933557,,1862499
,,,,,,,,,1.1095486043146728e-06,1862500
1490,0.000524194270838052,2.598127268882422e-09,1.3571047929872293e-07,1.9660363648199564e-07,0.0005224698688834906,1.4448508522946213e-07,1.2474881714297226e-06,0.0005265226354822516,,1863749
,,,,,,,,,1.0887349857859217e-06,1863750
1491,0.0005241823964752257,2.563900647345463e-09,1.3410414112513536e-07,1.936954276970937e-07,0.0005224666092544794,1.421992834593766e-07,1.2459611298254458e-06,0.0005264758365228772,,1864999
,,,,,,,,,1.070112029398205e-06,1865000
1492,0.0005241731996648014,2.5405091363950305e-09,1.3189050207529363e-07,1.9122603589494247e-07,0.0005224641063250601,1.4137278014914045e-07,1.244520262844162e-06,0.0005264297942630947,,1866249
,,,,,,,,,1.053679816840897e-06,1866250
1493,0.0005241649923846126,2.5056245966936785e-09,1.3156756040189066e-07,1.8959771352911048e-07,0.0005224607302807271,1.3945074783805467e-07,1.2433123401933699e-06,0.0005263844504952431,,1867499
,,,,,,,,,1.0394384201938522e-06,1867500
1494,0.0005241589969955385,2.4767234929612414e-09,1.2990714992611174e-07,1.8844140470264392e-07,0.0005224610795266926,1.3705344770187367e-07,1.242822236235952e-06,0.0005263399798423052,,1868749
,,,,,,,,,1.0273879019266845e-06,1868750
1495,0.0005241520120762289,2.4485762306625247e-09,1.291516014134686e-07,1.8690322178827046e-07,0.0005224579945206642,1.3617034255730687e-07,1.2420010762070888e-06,0.0005262962076812983,,1869999
,,,,,,,,,1.0175283148989336e-06,1870000
1496,0.0005241460748948157,2.4287976074788276e-09,1.2861841014455422e-07,1.850167308248274e-07,0.0005224570631980896,1.3464330095303012e-07,1.2415702030921238e-06,0.0005262531922198832,,1871249
,,,,,,,,,1.0098597023595108e-06,1871250
1497,0.0005241443286649883,2.4244148910668173e-09,1.2799957005427132e-07,1.8367330767432577e-07,0.0005224556080065668,1.349441873799151e-07,1.2409525425027823e-06,0.0005262110498733819,,1872499
,,,,,,,,,1.0043820979467535e-06,1872500
1498,0.000524139148183167,2.40191178058069e-09,1.2705832830306463e-07,1.8363778053753776e-07,0.0005224535125307739,1.3433511014682153e-07,1.2405321285768878e-06,0.0005261696060188115,,1873749
,,,,,,,,,1.0010955256880377e-06,1873750
1499,0.0005241382168605924,2.3899215939593432e-09,1.2647662117615255e-07,1.8280336178122525e-07,0.000522454793099314,1.3367051110435568e-07,1.2404934750520624e-06,0.0005261289770714939,,1874999
,,,,,,,,,1e-06,1875000
1500,0.0005241355975158513,2.3792694481272747e-09,1.2716648711830203e-07,1.821409085778214e-07,0.0005224525812081993,1.3345466243208648e-07,1.2406018186084111e-06,0.0005260891048237681,,1876249
,,,,,,,,,1.0010955256880377e-06,1876250
1501,0.0005241368780843914,2.368360618731913e-09,1.2695009843355365e-07,1.8209684071734955e-07,0.000522453396115452,1.3356999772895506e-07,1.240831011273258e-06,0.0005260500474832952,,1877499
,,,,,,,,,1.0043820979467533e-06,1877500
1502,0.0005241383332759142,2.3696415940577253e-09,1.2752447275943268e-07,1.828409921245111e-07,0.0005224521737545729,1.342805830972793e-07,1.2413162266966538e-06,0.000526011805050075,,1878749
,,,,,,,,,1.0098597023595104e-06,1878750
1503,0.0005241394974291325,2.3712352081872723e-09,1.2729258003219002e-07,1.8261593481838645e-07,0.0005224536871537566,1.341071822480444e-07,1.241542804564233e-06,0.0005259743775241077,,1879999
,,,,,,,,,1.017528314898933e-06,1880000
1504,0.0005241419421508908,2.385423636397377e-09,1.276502246128075e-07,1.8364825393746287e-07,0.0005224548513069749,1.349348508483672e-07,1.2417308425938245e-06,0.0005259377066977322,,1881249
,,,,,,,,,1.0273879019266834e-06,1881250
1505,0.0005241468898020685,2.397201992465625e-09,1.285651052285175e-07,1.8403049750759237e-07,0.000522455433383584,1.3600502768440492e-07,1.2427269666659413e-06,0.0005259019089862704,,1882499
,,,,,,,,,1.0394384201938507e-06,1882500
1506,0.0005241521284915507,2.395614817629621e-09,1.2985945829768752e-07,1.8499450504805282e-07,0.0005224563647061586,1.37280167678e-07,1.243641463588574e-06,0.0005258669261820614,,1883749
,,,,,,,,,1.0536798168409504e-06,1883750
1507,0.000524158647749573,2.4026451939107574e-09,1.3041371005328983e-07,1.8572468718502932e-07,0.0005224591004662216,1.3782708663256926e-07,1.244770601260825e-06,0.0005258327582851052,,1884999
,,,,,,,,,1.0701120293982025e-06,1885000
1508,0.0005241651670075953,2.426719936110544e-09,1.311898500944153e-07,1.8824103165115957e-07,0.0005224598571658134,1.399939009161244e-07,1.2457951470423723e-06,0.0005257994052954018,,1886249
,,,,,,,,,1.0887349857859185e-06,1886250
1509,0.0005241744802333415,2.4593578284992645e-09,1.3290365075135924e-07,1.9039694620914815e-07,0.0005224630585871637,1.4158702299482684e-07,1.2471288073356845e-06,0.0005257668672129512,,1887499
,,,,,,,,,1.1095486043146688e-06,1887500
1510,0.0005241823382675648,2.4874158288668013e-09,1.3408161692041176e-07,1.9134242279505997e-07,0.0005224647466093302,1.4384043822701642e-07,1.248521243724099e-06,0.0005257352022454143,,1888749
,,,,,,,,,1.1325527936857813e-06,1888750
1511,0.000524192291777581,2.506562069015672e-09,1.3639694884659548e-07,1.9379332627522672e-07,0.000522465561516583,1.453383333682723e-07,1.2505612403401756e-06,0.0005257043521851301,,1889999
,,,,,,,,,1.1577474529916741e-06,1890000
1512,0.00052420306019485,2.5435888950653407e-09,1.377537444113841e-07,1.9669550965772942e-07,0.0005224674823693931,1.4856907171179046e-07,1.2521381904662121e-06,0.0005256743170320988,,1891249
,,,,,,,,,1.1851324717161332e-06,1891250
1513,0.0005242161569185555,2.587953851218572e-09,1.407353948934542e-07,1.9890372016106994e-07,0.0005224706255830824,1.5205731074274809e-07,1.2538394003058784e-06,0.0005256451549939811,,1892499
,,,,,,,,,1.2147077297350882e-06,1892500
1514,0.0005242280894890428,2.6221969040562954e-09,1.4256150393521239e-07,2.021771621230073e-07,0.0005224731867201626,1.541321097420223e-07,1.2563116342789726e-06,0.0005256168078631163,,1893749
,,,,,,,,,1.2464730973170567e-06,1893750
1515,0.0005242436891421676,2.6669195740680607e-09,1.452557114589581e-07,2.0596752392521012e-07,0.0005224758642725646,1.579922894734409e-07,1.2583976740643266e-06,0.0005255893338471651,,1894999
,,,,,,,,,1.2804284351235874e-06,1895000
1516,0.0005242572515271604,2.727502446120411e-09,1.46951251167593e-07,2.0947420864558808e-07,0.0005224788328632712,1.6068513275513396e-07,1.2608528550117626e-06,0.0005255627329461277,,1896249
,,,,,,,,,1.3165735942098702e-06,1896250
1517,0.0005242733750492334,2.7640496558234418e-09,1.511718892288627e-07,2.130665848198987e-07,0.000522479647770524,1.659207100601634e-07,1.263639092030644e-06,0.000525536946952343,,1897499
,,,,,,,,,1.354908416025679e-06,1897500
1518,0.0005242874613031745,2.8244666605559132e-09,1.5407402997880126e-07,2.1730539856434916e-07,0.0005224813940003514,1.684892652065173e-07,1.2663781490118708e-06,0.0005255119176581502,,1898749
,,,,,,,,,1.3954327324155941e-06,1898750
1519,0.0005243055056780577,2.861232584194795e-09,1.5649747808765824e-07,2.221017183501317e-07,0.0005224840133450925,1.734378116680091e-07,1.2694318911599112e-06,0.000525487819686532,,1899999
,,,,,,,,,1.4381463656202212e-06,1900000
1520,0.0005243208142928779,2.932873055527807e-09,1.5970944389209762e-07,2.2582992187381024e-07,0.0005224852357059717,1.7757594150680234e-07,1.272840336241643e-06,0.0005254644784145057,,1901249
,,,,,,,,,1.4830491282766909e-06,1901250
1521,0.0005243400810286403,3.0056050981386306e-09,1.6313839523718343e-07,2.3105482682694856e-07,0.0005224862834438682,1.840182761725373e-07,1.276097577829205e-06,0.0005254419520497322,,1902499
,,,,,,,,,1.5301408234194354e-06,1902500
1522,0.0005243585328571498,3.065981246663796e-09,1.6751120313074352e-07,2.362747011375177e-07,0.0005224874475970864,1.8761066655770264e-07,1.2797152066923445e-06,0.0005254202987998724,,1903749
,,,,,,,,,1.5794212444812975e-06,1903750
1523,0.0005243801861070096,3.133869164173575e-09,1.720710400832104e-07,2.427544814054272e-07,0.0005224886117503047,1.9296635400678497e-07,1.2835323559556855e-06,0.0005253995186649263,,1904999
,,,,,,,,,1.6308901752942512e-06,1905000
1524,0.0005243975901976228,3.2211942002646765e-09,1.7578382482952293e-07,2.4755573235779593e-07,0.000522487738635391,1.9937078832299449e-07,1.287345185119193e-06,0.0005253794370219111,,1906249
,,,,,,,,,1.6845473900903444e-06,1906250
1525,0.0005244181957095861,3.3109943675668774e-09,1.7956696751753043e-07,2.526764717458718e-07,0.000522488378919661,2.0565225611335336e-07,1.2913653790747048e-06,0.0005253602284938097,,1907499
,,,,,,,,,1.7403926535027533e-06,1907500
1526,0.0005244388012215495,3.377112367530799e-09,1.8365066978276445e-07,2.6077984216499317e-07,0.0005224887281656265,2.1021193674641836e-07,1.2956588761880994e-06,0.000525341834872961,,1908749
,,,,,,,,,1.7984257205669462e-06,1908750
1527,0.0005244596395641565,3.4521991931768525e-09,1.8883106633893476e-07,2.6724464419203287e-07,0.0005224861670285463,2.1754831891485082e-07,1.3002210152990301e-06,0.0005253241397440434,,1909999
,,,,,,,,,1.8586463367214047e-06,1910000
1528,0.0005244828062132001,3.5359801753287456e-09,1.9297426945286134e-07,2.737862416779535e-07,0.000522485701367259,2.2518641173974174e-07,1.3045397508903989e-06,0.0005253073177300394,,1911249
,,,,,,,,,1.9210542378090656e-06,1911250
1529,0.0005245052743703127,3.624229361065545e-09,1.985802526860425e-07,2.797677609578386e-07,0.0005224865162745118,2.3139908478242432e-07,1.3095335589241586e-06,0.0005252913106232882,,1912499
,,,,,,,,,1.985649150078319e-06,1912500
1530,0.0005245272186584771,3.711296381325724e-09,2.0305323289449007e-07,2.876908240523335e-07,0.0005224829073995352,2.388443647305394e-07,1.3145532875569188e-06,0.0005252760020084679,,1913749
,,,,,,,,,2.0524307901843395e-06,1913750
1531,0.0005245536449365318,3.806698956054788e-09,2.095333968554769e-07,2.9672341383957246e-07,0.0005224822671152651,2.4585872893112537e-07,1.319708644587081e-06,0.0005252615665085614,,1914999
,,,,,,,,,2.1213988651900837e-06,1915000
1532,0.000524576404131949,3.887128396939943e-09,2.1568287422724097e-07,3.0294944508568733e-07,0.0005224811611697078,2.518240194149257e-07,1.3254373243398732e-06,0.0005252478877082467,,1916249
,,,,,,,,,2.1925530725679547e-06,1916250
1533,0.0005246005021035671,4.006730502936762e-09,2.197682675841861e-07,3.1228699981511454e-07,0.0005224766209721565,2.608828140182595e-07,1.331059593212558e-06,0.000525234907399863,,1917499
,,,,,,,,,2.265893100200689e-06,1917500
1534,0.0005246249493211508,4.090026095582289e-09,2.2645403419119248e-07,3.183515673299553e-07,0.0005224737687967718,2.69568488420191e-07,1.33652781642013e-06,0.0005252227419987321,,1918749
,,,,,,,,,2.341418626383131e-06,1918750
1535,0.0005246555083431304,4.185521262911607e-09,2.3161123863246758e-07,3.306490725663025e-07,0.0005224738270044327,2.768494766769436e-07,1.3420741424852167e-06,0.000525211391504854,,1919999
,,,,,,,,,2.419129319823287e-06,1920000
1536,0.0005246785003691912,4.289007815572177e-09,2.3687209704803536e-07,3.366114071923221e-07,0.0005224694614298642,2.8762590886799444e-07,1.348313276139379e-06,0.0005252007395029068,,1921249
,,,,,,,,,2.4990248396440992e-06,1921250
1537,0.000524703471455723,4.388846175373828e-09,2.4312160462613974e-07,3.45086789366178e-07,0.0005224656779319048,2.94877509077196e-07,1.3545785577662173e-06,0.0005251907859928906,,1922499
,,,,,,,,,2.581104835384667e-06,1922500
1538,0.000524731760378927,4.494357774831315e-09,2.5010777449097077e-07,3.551385532318818e-07,0.0005224599735811353,3.0489880487039045e-07,1.3614279623652692e-06,0.0005251815891824663,,1923749
,,,,,,,,,2.6653689470020185e-06,1923750
1539,0.0005247607477940619,4.604898684590353e-09,2.562362908520299e-07,3.64012407771952e-07,0.000522458110935986,3.154000296490267e-07,1.3674673482455546e-06,0.0005251731490716338,,1924999
,,,,,,,,,2.751816804872502e-06,1925000
