epoch,loss,loss/alpha,loss/bc_left,loss/bc_right,loss/data,loss/ic,loss/pde_residual,lr,step
437,0.0008349849958904088,1.095394509320613e-06,5.379031426855363e-05,5.494077049661428e-05,0.0005566513864323497,6.307417061179876e-05,0.00010652803030097857,,547499
,,,,,,,,0.001,547500
438,0.000825436960440129,1.0541205028857803e-06,5.024340862291865e-05,4.954054020345211e-05,0.0005571780493482947,5.901302574784495e-05,0.00010946215479634702,,548749
,,,,,,,,0.001,548750
439,0.0008184745674952865,1.0824826404132182e-06,4.989096487406641e-05,5.107027755002491e-05,0.0005517682293429971,6.22938314336352e-05,0.00010345072951167822,,549999
,,,,,,,,0.001,550000
440,0.0008322341018356383,1.065635728991765e-06,5.0959057261934504e-05,5.23725466337055e-05,0.0005592814995907247,6.282047252170742e-05,0.00010680085688363761,,551249
,,,,,,,,0.001,551250
441,0.0008425631676800549,1.071913402483915e-06,5.56032064196188e-05,5.6637243687873706e-05,0.0005543628358282149,6.487250357167795e-05,0.00011108863691333681,,552499
,,,,,,,,0.001,552500
442,0.0008404147229157388,1.0489997066542855e-06,5.527207758859731e-05,5.619913281407207e-05,0.0005584592581726611,6.470063090091571e-05,0.00010578393994364887,,553749
,,,,,,,,0.001,553750
443,0.0008398290374316275,1.0940899528577575e-06,5.416829662863165e-05,5.6503347877878696e-05,0.0005564218736253679,6.413261871784925e-05,0.00010860308248084038,,554999
,,,,,,,,0.001,555000
444,0.0008260722970589995,1.0800174550240627e-06,5.304575461195782e-05,5.4397194617195055e-05,0.0005542858853004873,6.193024455569685e-05,0.00010241343989036977,,556249
,,,,,,,,0.001,556250
445,0.0008264694479294121,1.0361748081777478e-06,5.3137635404709727e-05,5.376281842472963e-05,0.0005540879210457206,6.088600275688805e-05,0.00010459522309247404,,557499
,,,,,,,,0.001,557500
446,0.0008349391864612699,1.0614272696329863e-06,5.381044320529327e-05,5.411459642346017e-05,0.0005569961504079401,6.152937567094341e-05,0.00010848748934222385,,558749
,,,,,,,,0.001,558750
447,0.00083772256039083,1.0847716112039052e-06,5.5931574024725705e-05,5.73067954974249e-05,0.0005543457227759063,6.635000318055972e-05,0.00010378845763625577,,559999
,,,,,,,,0.001,560000
448,0.0008299758192151785,1.0690998806239804e-06,5.1614941185107455e-05,5.3136187489144504e-05,0.0005592675879597664,5.98412225372158e-05,0.00010611710604280233,,561249
,,,,,,,,0.001,561250
449,0.0008241156465373933,1.0520165005800663e-06,5.2909821533830836e-05,5.323841469362378e-05,0.0005550768109969795,5.909173341933638e-05,0.00010379913146607578,,562499
,,,,,,,,0.001,562500
450,0.0008292973507195711,1.0675285011529922e-06,5.164787216926925e-05,5.1336013711988926e-05,0.0005572606460191309,6.259754445636645e-05,0.00010645586007740349,,563749
,,,,,,,,0.001,563750
451,0.0008292737766169012,1.0736468993854942e-06,5.414814950199798e-05,5.551002686843276e-05,0.0005526915774680674,6.412939546862617e-05,0.00010279534762958065,,564999
,,,,,,,,0.001,565000
452,0.0008339377236552536,1.111928668251494e-06,5.301569035509601e-05,5.370204598875716e-05,0.0005579597782343626,6.168437539599836e-05,0.00010757583368103951,,566249
,,,,,,,,0.001,566250
453,0.0008422331884503365,1.0454048151586903e-06,5.5618285841774195e-05,5.78919643885456e-05,0.0005574572714976966,6.386559107340872e-05,0.00010740070138126612,,567499
,,,,,,,,0.001,567500
454,0.0008414132171310484,1.113840653488296e-06,5.6401062465738505e-05,5.828153371112421e-05,0.0005576683906838298,6.296981882769614e-05,0.00010609184391796589,,568749
,,,,,,,,0.001,568750
455,0.0008308305987156928,1.0783338666442432e-06,5.262328340904787e-05,5.412742029875517e-05,0.0005551580688916147,6.237351772142574e-05,0.00010654877405613661,,569999
,,,,,,,,0.001,570000
456,0.0008295723819173872,1.0493606623640517e-06,5.350094579625875e-05,5.444750786409713e-05,0.0005575804971158504,6.06995054113213e-05,0.00010334369289921597,,571249
,,,,,,,,0.001,571250
457,0.0008296452579088509,1.0933107432720135e-06,5.074367072666064e-05,5.1833383622579277e-05,0.0005579455173574388,6.21400322415866e-05,0.00010698245750973001,,572499
,,,,,,,,0.001,572500
458,0.00083035824354738,1.0601100939311436e-06,5.311686982167885e-05,5.426331335911527e-05,0.0005573719390667975,6.160508200991899e-05,0.00010400175960967317,,573749
,,,,,,,,0.001,573750
459,0.0008430051966570318,1.1050213970520417e-06,5.6954628234962e-05,5.881459219381213e-05,0.000555722217541188,6.213923188624904e-05,0.0001093744722311385,,574999
,,,,,,,,0.001,575000
460,0.0008411944145336747,1.1055177537855343e-06,5.554249219130725e-05,5.728674659621902e-05,0.0005543229053728282,6.343252607621253e-05,0.0001106091367546469,,576249
,,,,,,,,0.001,576250
461,0.0008460081880912185,1.109216213990294e-06,5.739685730077326e-05,5.791839794255793e-05,0.0005578213604167104,6.684496474917978e-05,0.00010602715337881818,,577499
,,,,,,,,0.001,577500
462,0.0008226453792303801,1.1032418569811853e-06,5.252346454653889e-05,5.340562347555533e-05,0.0005539171979762614,5.951093407929875e-05,0.00010328800999559462,,578749
,,,,,,,,0.001,578750
463,0.00083449314115569,1.0928127949227928e-06,5.39722568646539e-05,5.553627488552593e-05,0.0005563300801441073,6.394915544660762e-05,0.00010470592678757384,,579999
,,,,,,,,0.001,580000
464,0.0008325902745127678,1.101039970308193e-06,5.312958819558844e-05,5.3713101806351915e-05,0.0005567107000388205,6.142572237877175e-05,0.0001076119442586787,,581249
,,,,,,,,0.001,581250
465,0.0008266408112831414,1.0663799230314908e-06,5.189438525121659e-05,5.228254303801805e-05,0.0005563364247791469,6.15612298133783e-05,0.00010456566815264523,,582499
,,,,,,,,0.001,582500
466,0.0008464737911708653,1.0868575373024214e-06,5.46349874639418e-05,5.6581593526061624e-05,0.0005638434085994959,6.464334728661925e-05,0.00010677057434804738,,583749
,,,,,,,,0.001,583750
467,0.0008341825450770557,1.1272309166088235e-06,5.5398166296072304e-05,5.663676347467117e-05,0.0005537624238058925,6.223356467671692e-05,0.00010615204519126564,,584999
,,,,,,,,0.001,585000
468,0.0008410542504861951,1.1231479675188893e-06,5.508751200977713e-05,5.7062603445956483e-05,0.0005583810852840543,6.49999055895023e-05,0.0001055231477948837,,586249
,,,,,,,,0.001,586250
469,0.0008299106848426163,1.0734345323726302e-06,5.3568684961646795e-05,5.441153552965261e-05,0.0005548186600208282,5.9380734455771744e-05,0.0001077313645510003,,587499
,,,,,,,,0.001,587500
470,0.0008322392241097987,1.0442272468935698e-06,5.215116107137874e-05,5.361596413422376e-05,0.0005583738093264401,6.0916565416846424e-05,0.00010718162229750305,,588749
,,,,,,,,0.001,588750
471,0.0008375471225008368,1.0493773743291968e-06,5.4205869673751295e-05,5.609950312646106e-05,0.0005556027754209936,6.422866863431409e-05,0.00010741046571638435,,589999
,,,,,,,,0.001,590000
472,0.0008474948699586093,1.124105779126694e-06,5.719312321161851e-05,5.846202475368045e-05,0.0005591391818597913,6.429502536775544e-05,0.00010840499453479424,,591249
,,,,,,,,0.001,591250
473,0.0008223540498875082,1.08691199329769e-06,5.112276630825363e-05,5.197280188440345e-05,0.0005527788889594376,5.965810487396084e-05,0.00010682126594474539,,592499
,,,,,,,,0.001,592500
474,0.0008242031908594072,1.1022443686670158e-06,5.096699533169158e-05,5.237425648374483e-05,0.0005522735882550478,5.989998680888675e-05,0.00010868867684621364,,593749
,,,,,,,,0.001,593750
475,0.0008340626955032349,1.0793195315272897e-06,5.344157762010582e-05,5.456964936456643e-05,0.0005572459776885808,6.28167181275785e-05,0.0001059894057107158,,594999
,,,,,,,,0.001,595000
476,0.0008360864594578743,1.0333416184948874e-06,5.3453077271115035e-05,5.3971838497091085e-05,0.0005568716442212462,6.361452687997371e-05,0.00010817575093824416,,596249
,,,,,,,,0.001,596250
477,0.0008207061910070479,1.055745542544173e-06,5.350077844923362e-05,5.484168650582433e-05,0.0005539745907299221,5.994184539304115e-05,9.844760643318295e-05,,597499
,,,,,,,,0.001,597500
478,0.0008251193212345243,1.0791951581268222e-06,5.145387694938108e-05,5.210978997638449e-05,0.0005535935051739216,6.074509656173177e-05,0.00010721685976022854,,598749
,,,,,,,,0.001,598750
479,0.0008327395189553499,1.0431404007249512e-06,5.3166193538345397e-05,5.408019933383912e-05,0.0005553479422815144,6.194604793563485e-05,0.00010819981253007427,,599999
,,,,,,,,0.001,600000
480,0.0008275001309812069,1.0640718528520665e-06,5.2311963372631e-05,5.311086351866834e-05,0.0005548218032345176,6.063477849238552e-05,0.00010662090789992362,,601249
,,,,,,,,0.001,601250
481,0.000826264382340014,1.045219505613204e-06,5.1689858082681894e-05,5.300733391777612e-05,0.000554730708245188,6.242153904167935e-05,0.00010441557242302224,,602499
,,,,,,,,0.001,602500
482,0.000828595133498311,1.0504563761060126e-06,5.2964074711780995e-05,5.3965584811521694e-05,0.0005601487355306745,5.9041500207968056e-05,0.0001024757293635048,,603749
,,,,,,,,0.001,603750
483,0.0008293491555377841,1.1071851986343972e-06,5.281890480546281e-05,5.405088813859038e-05,0.0005550353671424091,5.9972058807034045e-05,0.00010747178748715669,,604999
,,,,,,,,0.001,605000
484,0.0008322882931679487,1.0641462040439365e-06,5.230467286310159e-05,5.272641283227131e-05,0.0005560877616517246,6.215967732714489e-05,0.00010900987399509177,,606249
,,,,,,,,0.001,606250
485,0.0008351308642886579,1.0900100733124418e-06,5.540433994610794e-05,5.6561792007414624e-05,0.0005536761018447578,6.21711733401753e-05,0.0001073170205927454,,607499
,,,,,,,,0.001,607500
486,0.0008357311016879976,1.035054538078839e-06,5.3230152843752876e-05,5.394515392254107e-05,0.0005588888307102025,6.199314520927146e-05,0.000107673964521382,,608749
,,,,,,,,0.001,608750
487,0.0008162757731042802,1.060046201928344e-06,4.9486534408060834e-05,5.084176518721506e-05,0.0005541577120311558,5.8197194448439404e-05,0.0001035928726196289,,609999
,,,,,,,,0.001,610000
488,0.0008294709259644151,1.0491622788322275e-06,5.1930743211414665e-05,5.2248047722969204e-05,0.0005572640802711248,6.295673665590584e-05,0.00010507152182981372,,611249
,,,,,,,,0.001,611250
489,0.000827143550850451,1.10528344521299e-06,5.33727761649061e-05,5.389596844906919e-05,0.0005522178253158927,6.11838695476763e-05,0.00010647266753949225,,612499
,,,,,,,,0.001,612500
490,0.0008295355946756899,1.094088474928867e-06,5.035413050791249e-05,5.178353967494331e-05,0.0005570347420871258,6.088425652706064e-05,0.00010947918781312183,,613749
,,,,,,,,0.001,613750
491,0.0008236983558163047,1.0294916137354448e-06,5.105424497742206e-05,5.285159932100214e-05,0.0005547103355638683,6.249701982596889e-05,0.00010258485417580232,,614999
,,,,,,,,0.001,615000
492,0.0008314651204273105,1.0987733958245371e-06,5.3937877964926884e-05,5.59593245270662e-05,0.0005531262140721083,6.109406967880204e-05,0.00010734809620771557,,616249
,,,,,,,,0.001,616250
493,0.0008301257039420307,1.0589036492092418e-06,5.2747280278708786e-05,5.397534914663993e-05,0.0005555911338888109,6.166831008158624e-05,0.0001061437142197974,,617499
,,,,,,,,0.001,617500
494,0.0008152860682457685,1.0214462236035615e-06,5.0535989430500194e-05,5.114103987580165e-05,0.0005521111306734383,5.816315388074145e-05,0.00010333559475839138,,618749
,,,,,,,,0.001,618750
495,0.0008267001830972731,1.0792028888317873e-06,5.371913357521407e-05,5.4854936024639755e-05,0.0005529735353775322,6.173054862301797e-05,0.00010342249879613519,,619999
,,,,,,,,0.001,620000
496,0.0008257499430328608,1.08573340185103e-06,5.313347719493322e-05,5.4618190915789455e-05,0.00055450334912166,5.92447686358355e-05,0.00010425078653497621,,621249
,,,,,,,,0.001,621250
497,0.0008241638424806297,1.0389642284280853e-06,5.0763916078722104e-05,5.111250720801763e-05,0.0005547638866119087,6.18616832070984e-05,0.00010566153650870547,,622499
,,,,,,,,0.001,622500
498,0.0008265322539955378,1.0361227396060713e-06,5.093089203001e-05,5.209264054428786e-05,0.0005570608773268759,6.089198723202571e-05,0.00010555570042924955,,623749
,,,,,,,,0.001,623750
499,0.0008308309479616582,1.088469957721827e-06,5.296650488162413e-05,5.40859873581212e-05,0.0005542580038309097,6.113311974331737e-05,0.0001083883034880273,,624999
,,,,,,,,0.001,625000
500,0.0008234609849750996,1.024097628032905e-06,5.055863221059553e-05,5.143718226463534e-05,0.000555946899112314,6.161744386190549e-05,0.00010390004172222689,,626249
,,,,,,,,0.001,626250
501,0.0008253860287368298,1.0665389709174633e-06,5.080534901935607e-05,5.1995051762787625e-05,0.0005551216891035438,6.1012797232251614e-05,0.00010645154543453828,,627499
,,,,,,,,0.001,627500
502,0.0008280209731310606,1.090371029022208e-06,5.33424572495278e-05,5.397616041591391e-05,0.0005562514998018742,5.997146217850968e-05,0.00010447958629811183,,628749
,,,,,,,,0.001,628750
503,0.0008367524133063853,1.1009708487108583e-06,5.5363201681757346e-05,5.765164314652793e-05,0.0005539203993976116,6.247478449949995e-05,0.00010734239913290367,,629999
,,,,,,,,0.001,630000
504,0.0008320378256030381,1.0774481324915541e-06,5.374996180762537e-05,5.600963777396828e-05,0.0005522431456483901,6.341644620988518e-05,0.00010661857231752947,,631249
,,,,,,,,0.001,631250
505,0.0008281866321340203,1.1094186902482761e-06,5.377506749937311e-05,5.543973020394333e-05,0.0005513764917850494,6.142520578578115e-05,0.00010616911458782852,,632499
,,,,,,,,0.001,632500
506,0.000827937969006598,1.0621158708090661e-06,5.2218776545487344e-05,5.326334940036759e-05,0.0005562308942899108,6.0642905737040564e-05,0.00010558262147242203,,633749
,,,,,,,,0.001,633750
507,0.0008175121038220823,1.0449364253872773e-06,4.9316324293613434e-05,4.987167994841002e-05,0.0005531282513402402,5.9838737797690555e-05,0.00010535744513617828,,634999
,,,,,,,,0.001,635000
508,0.0008193236426450312,1.0377493708801921e-06,5.217680154601112e-05,5.2876399422530085e-05,0.0005554900853894651,5.8849651395576075e-05,9.993056301027536e-05,,636249
,,,,,,,,0.001,636250
509,0.0008258898742496967,1.0684709650377044e-06,5.26287367392797e-05,5.400296504376456e-05,0.0005569536588154733,5.9704492741730064e-05,0.00010259945702273399,,637499
,,,,,,,,0.001,637500
510,0.0008298998000100255,1.0793811497933348e-06,5.2543407946359366e-05,5.353774395189248e-05,0.0005562723963521421,6.109681271482259e-05,0.00010644850408425555,,638749
,,,,,,,,0.001,638750
511,0.0008367011905647814,1.0573413646852714e-06,5.3126768762012944e-05,5.413069811766036e-05,0.0005579306744039059,6.321880937321112e-05,0.00010829450911842287,,639999
,,,,,,,,0.001,640000
512,0.00082699756603688,1.0309197477909038e-06,5.4137079132488e-05,5.519348997040652e-05,0.0005549904308281839,5.9277921536704525e-05,0.00010339880100218579,,641249
,,,,,,,,0.001,641250
513,0.0008410760201513767,1.0502781151444651e-06,5.490824696607888e-05,5.591559238382615e-05,0.0005609882646240294,6.172453868202865e-05,0.00010753820242825896,,642499
,,,,,,,,0.001,642500
514,0.000819097738713026,1.0567192703092587e-06,5.137333209859207e-05,5.198804137762636e-05,0.0005508249741978943,5.88169350521639e-05,0.00010609352466417477,,643749
,,,,,,,,0.001,643750
515,0.0008276274893432856,1.0702303825382842e-06,5.198132566874847e-05,5.217245052335784e-05,0.0005559259443543851,6.094077980378643e-05,0.00010660613770596683,,644999
,,,,,,,,0.001,645000
516,0.0008345366222783923,1.0741993037299835e-06,5.4838335927342996e-05,5.616078487946652e-05,0.0005556753021664917,6.335172656690702e-05,0.00010451042908243835,,646249
,,,,,,,,0.001,646250
517,0.0008294100989587605,1.0943978168143076e-06,5.439247615868226e-05,5.467345181386918e-05,0.0005540158017538488,6.023471360094845e-05,0.00010609380842652172,,647499
,,,,,,,,0.001,647500
518,0.0008317505125887692,1.0666669822967378e-06,5.5831027566455305e-05,5.722322021028958e-05,0.0005538981640711427,5.932300700806081e-05,0.00010547509009484202,,648749
,,,,,,,,0.001,648750
519,0.0008163253078237176,1.0972111113005667e-06,4.782195537700318e-05,4.948192145093344e-05,0.0005539224366657436,5.874194539501332e-05,0.00010635729995556176,,649999
,,,,,,,,0.001,650000
520,0.0008174495887942612,1.085247049559257e-06,5.0364549679216e-05,5.1434235501801595e-05,0.0005508057656697929,5.909135506954044e-05,0.00010575434134807438,,651249
,,,,,,,,0.001,651250
521,0.0008248361409641802,1.0083028882945655e-06,5.318156399880536e-05,5.4342406656360254e-05,0.0005549489869736135,5.750103446189314e-05,0.00010486210521776229,,652499
,,,,,,,,0.001,652500
522,0.000830192759167403,1.0142631481357967e-06,5.315038652042858e-05,5.4389463912229985e-05,0.0005553324590437114,6.080050297896378e-05,0.00010651945194695145,,653749
,,,,,,,,0.001,653750
523,0.0008290191763080657,1.0991468570864527e-06,5.378672358347103e-05,5.563285230891779e-05,0.0005531863425858319,6.017010673531331e-05,0.00010624337301123887,,654999
,,,,,,,,0.001,655000
524,0.0008223914192058146,1.062035494214797e-06,5.0250608182977885e-05,5.187490023672581e-05,0.0005554796662181616,5.974727901048027e-05,0.00010503886005608365,,656249
,,,,,,,,0.001,656250
525,0.000821368012111634,1.0744967084974633e-06,5.272150519886054e-05,5.400504596764222e-05,0.0005546736647374928,5.885991413379088e-05,0.0001011068670777604,,657499
,,,,,,,,0.001,657500
526,0.0008240554016083479,1.0552690810072818e-06,5.1503699069144204e-05,5.1895629439968616e-05,0.0005545281455852091,5.952300489298068e-05,0.00010660457337507978,,658749
,,,,,,,,0.001,658750
527,0.0008365513058379292,1.059151486515475e-06,5.5443109886255115e-05,5.719013643101789e-05,0.0005542263970710337,6.242022209335119e-05,0.00010727237531682476,,659999
,,,,,,,,0.001,660000
528,0.0008267404627986252,1.0929394420600147e-06,5.5617922043893486e-05,5.6450724514434114e-05,0.000550796277821064,5.891903492738493e-05,0.0001049563434207812,,661249
,,,,,,,,0.001,661250
529,0.0008147198823280632,1.055043981068593e-06,4.762519529322162e-05,4.911478026770055e-05,0.000550007214769721,5.916655209148303e-05,0.00010880598711082712,,662499
,,,,,,,,0.001,662500
530,0.0008334387675859034,1.0849034879356623e-06,5.327904727892019e-05,5.412334212451242e-05,0.0005556190735660493,6.193148874444887e-05,0.00010848641250049695,,663749
,,,,,,,,0.001,663750
531,0.000828322023153305,1.083445226868207e-06,5.3343712352216244e-05,5.4251562687568367e-05,0.0005553539958782494,6.0063950513722375e-05,0.00010530807776376605,,664999
,,,,,,,,0.001,665000
532,0.0008304922375828028,1.082314838640741e-06,5.302249701344408e-05,5.371469887904823e-05,0.0005553853698074818,6.080631646909751e-05,0.00010756330448202789,,666249
,,,,,,,,0.001,666250
533,0.0008171335211955011,1.0404482964077033e-06,5.324231824488379e-05,5.5651784350629896e-05,0.0005505570443347096,5.726628296542913e-05,0.00010041599307442084,,667499
,,,,,,,,0.001,667500
534,0.0008282756898552179,1.0643373116181465e-06,5.297296593198553e-05,5.418133150669746e-05,0.0005526382010430098,6.056190613890067e-05,0.00010792128159664571,,668749
,,,,,,,,0.001,668750
535,0.0008199008880183101,1.0531499583521509e-06,4.981208985554986e-05,5.0638900574995205e-05,0.00055345130385831,5.947761019342579e-05,0.00010652093624230474,,669999
,,,,,,,,0.001,670000
536,0.0008252917323261499,1.041379505295481e-06,5.098207475384697e-05,5.129508281243034e-05,0.000558564905077219,5.997552943881601e-05,0.0001044741366058588,,671249
,,,,,,,,0.001,671250
537,0.0008348390692844987,1.1029337656509597e-06,5.748538387706503e-05,5.877869261894375e-05,0.0005514589720405638,6.31899747531861e-05,0.00010392588592367247,,672499
,,,,,,,,0.001,672500
538,0.0008212144020944834,1.0512804919926566e-06,5.3203748393571004e-05,5.461480759549886e-05,0.0005506565794348717,5.8922927564708516e-05,0.00010381642641732469,,673749
,,,,,,,,0.001,673750
539,0.0008388208225369453,1.0660215821189922e-06,5.4481304687215015e-05,5.610330845229328e-05,0.0005572888185270131,6.276453495956957e-05,0.00010818258306244388,,674999
,,,,,,,,0.001,675000
540,0.0008206861675716937,1.0789545967782033e-06,5.174809120944701e-05,5.331772626959719e-05,0.0005543740116991103,5.7923185522668064e-05,0.00010332265082979575,,676249
,,,,,,,,0.001,676250
541,0.0008291421108879149,1.0213783525614417e-06,5.3099847718840465e-05,5.399604924605228e-05,0.0005548956105485559,6.127882079454139e-05,0.00010587154974928126,,677499
,,,,,,,,0.001,677500
542,0.0008143840823322535,1.0822367357832263e-06,5.2598898037103936e-05,5.3306084737414494e-05,0.0005479844403453171,5.79897896386683e-05,0.00010250473860651255,,678749
,,,,,,,,0.001,678750
543,0.0008281971095129848,1.1011381957359845e-06,5.34412101842463e-05,5.3634132200386375e-05,0.0005544734885916114,6.1017388361506164e-05,0.00010563042451394722,,679999
,,,,,,,,0.001,680000
544,0.0008227206999436021,1.0925116384896683e-06,5.126509495312348e-05,5.1534807425923645e-05,0.0005555663956329226,5.883947596885264e-05,0.00010551574087003246,,681249
,,,,,,,,0.001,681250
545,0.0008183582103811204,1.0480649734745384e-06,5.169054929865524e-05,5.201692692935467e-05,0.0005519288242794573,6.02274521952495e-05,0.0001024946104735136,,682499
,,,,,,,,0.001,682500
546,0.0008303678478114307,1.0701894552767044e-06,5.353580854716711e-05,5.418757791630924e-05,0.0005559547571465373,6.119436147855595e-05,0.00010549571743467823,,683749
,,,,,,,,0.001,683750
547,0.0008196454728022218,1.0736664535215823e-06,5.015941133024171e-05,5.0340109737589955e-05,0.0005534202791750431,6.017923806211911e-05,0.00010554574691923335,,684999
,,,,,,,,0.001,685000
548,0.0008271822007372975,1.0868785693674e-06,5.245204010861926e-05,5.312844587024301e-05,0.0005548911285586655,6.0385806136764586e-05,0.00010632461635395885,,686249
,,,,,,,,0.001,686250
549,0.0008385588880628347,1.085361418518005e-06,5.677997978636995e-05,5.708543540094979e-05,0.0005553012597374618,6.168513209559023e-05,0.00010770688095362857,,687499
,,,,,,,,0.001,687500
550,0.000842843612190336,1.1127418702017167e-06,5.8039142459165305e-05,5.88047259952873e-05,0.0005569286877289414,6.233320891624317e-05,0.00010673955694073811,,688749
,,,,,,,,0.001,688750
551,0.0008218166185542941,1.024777589009318e-06,5.335423338692635e-05,5.416567364591174e-05,0.0005529787740670145,5.915961810387671e-05,0.00010215881047770381,,689999
,,,,,,,,0.001,690000
552,0.0008272634586319327,1.1332072062941734e-06,5.458448504214175e-05,5.558375778491609e-05,0.0005512581556104124,6.0211943491594866e-05,0.00010562583338469267,,691249
,,,,,,,,0.001,691250
553,0.0008196827839128673,1.0487364079381223e-06,5.295293885865249e-05,5.299241456668824e-05,0.0005526241147890687,5.856037023477256e-05,0.00010255311644868925,,692499
,,,,,,,,0.001,692500
554,0.0008246300858445466,1.0872018947338802e-06,5.086129385745153e-05,5.136096297064796e-05,0.0005535360542126,6.029389987816103e-05,0.00010857751476578414,,693749
,,,,,,,,0.001,693750
555,0.0008355260943062603,1.115504460358352e-06,5.496029189089313e-05,5.490064722835086e-05,0.0005558126140385866,6.289518933044747e-05,0.00010695778473746032,,694999
,,,,,,,,0.001,695000
556,0.0008330387063324451,1.0572445034995326e-06,5.466867514769547e-05,5.4363546951208264e-05,0.0005557433469220996,6.240693619474769e-05,0.0001058565394487232,,696249
,,,,,,,,0.001,696250
557,0.0008264253847301006,1.126524580286059e-06,5.252055052551441e-05,5.2870069339405745e-05,0.0005541158025152981,6.1031609220663086e-05,0.00010588692384772003,,697499
,,,,,,,,0.001,697500
558,0.0008338742190971971,1.1052370609831996e-06,5.538923142012209e-05,5.513281939784065e-05,0.0005550056812353432,6.2637533119414e-05,0.00010570899030426517,,698749
,,,,,,,,0.001,698750
559,0.0008235180866904557,1.090117393687251e-06,5.2192644943716004e-05,5.230151509749703e-05,0.000552420096937567,5.950179183855653e-05,0.00010710235801525414,,699999
,,,,,,,,0.001,700000
560,0.0008265386568382382,1.1137298088215175e-06,5.141131259733811e-05,5.188057912164368e-05,0.0005535602103918791,6.222354568308219e-05,0.00010746304906206205,,701249
,,,,,,,,0.001,701250
561,0.0008295862353406847,1.068730853148736e-06,5.336180765880272e-05,5.367186531657353e-05,0.0005567140760831535,5.9741531003965065e-05,0.00010609634045977145,,702499
,,,,,,,,0.001,702500
562,0.0008251473191194236,1.084224891201302e-06,5.2335373766254634e-05,5.242455154075287e-05,0.0005533928633667529,6.140375626273453e-05,0.00010559013026067987,,703749
,,,,,,,,0.001,703750
563,0.0008215989801101387,1.082998096535448e-06,5.222163235885091e-05,5.194764889893122e-05,0.000554469006601721,5.8879435528069735e-05,0.00010408091475255787,,704999
,,,,,,,,0.001,705000
564,0.0008290218538604677,1.0906918532782583e-06,5.42979541933164e-05,5.42431662324816e-05,0.0005540123675018549,6.101111648604274e-05,0.00010545691475272179,,706249
,,,,,,,,0.001,706250
565,0.0008256408618763089,1.0931155429716455e-06,5.5369495385093614e-05,5.544340092455968e-05,0.0005512243369594216,6.103343912400305e-05,0.00010256998211843893,,707499
,,,,,,,,0.001,707500
566,0.0008231553947553039,1.075230670721794e-06,5.3288596973288804e-05,5.299702752381563e-05,0.0005528195761144161,5.8625639212550595e-05,0.00010542366362642497,,708749
,,,,,,,,0.001,708750
567,0.0008238355512730777,1.0536402896832442e-06,5.1759107009274885e-05,5.1597453420981765e-05,0.0005537169054150581,6.048838622518815e-05,0.00010627472511259839,,709999
,,,,,,,,0.001,710000
568,0.0008236346184276044,1.0490875865798444e-06,5.30051693203859e-05,5.350491846911609e-05,0.0005535276141017675,5.8463396271690726e-05,0.00010513341112527996,,711249
,,,,,,,,0.001,711250
569,0.0008141493890434504,1.0489452506590169e-06,5.12715705554001e-05,5.0615482905413955e-05,0.0005485075525939465,5.853958282386884e-05,0.00010521517106099054,,712499
,,,,,,,,0.001,712500
570,0.0008192005916498601,1.0957999165839283e-06,5.259137105895206e-05,5.226005305303261e-05,0.0005521926796063781,6.049432704458013e-05,0.00010166232823394239,,713749
,,,,,,,,0.001,713750
571,0.0008279727771878242,1.0879327874135925e-06,5.443642658065073e-05,5.4888172599021345e-05,0.000553816556930542,6.207419937709346e-05,0.0001027578255161643,,714999
,,,,,,,,0.001,715000
572,0.0008233748376369476,1.0398674703537836e-06,5.3147981816437095e-05,5.225525455898605e-05,0.0005540236597880721,5.9449608670547605e-05,0.00010449851833982393,,716249
,,,,,,,,0.001,716250
573,0.0008222087635658681,1.0330753639209433e-06,5.28426535311155e-05,5.276490992400795e-05,0.000552268757019192,5.975509702693671e-05,0.00010457653843332082,,717499
,,,,,,,,0.001,717500
574,0.0008299099863506854,1.0978740192513214e-06,5.690995021723211e-05,5.7844037655740976e-05,0.0005506970337592065,6.121714977780357e-05,0.00010324156028218567,,718749
,,,,,,,,0.001,718750
575,0.000818008731584996,1.0783276138681686e-06,5.108962068334222e-05,5.123317168909125e-05,0.0005521769053302705,6.0659527662210166e-05,0.00010284971358487383,,719999
,,,,,,,,0.001,720000
576,0.0008332353318110108,1.0225419373455225e-06,5.376793706091121e-05,5.40907567483373e-05,0.0005553081282414496,6.482857861556113e-05,0.00010523999662837014,,721249
,,,,,,,,0.001,721250
577,0.000826905423309654,1.0777795296235126e-06,5.4156382248038426e-05,5.464795322041027e-05,0.00055363291176036,5.901430267840624e-05,0.00010545432451181114,,722499
,,,,,,,,0.001,722500
578,0.0008278064779005945,1.0821472642419394e-06,5.433542901300825e-05,5.392199818743393e-05,0.0005521044367924333,6.249552097870037e-05,0.00010494973685126752,,723749
,,,,,,,,0.001,723750
579,0.0008172391098923981,1.0453907179908128e-06,5.282764323055744e-05,5.323514778865501e-05,0.0005517140962183475,5.877656803932041e-05,0.00010068651317851618,,724999
,,,,,,,,0.001,725000
580,0.0008177748532034457,1.0195146842306713e-06,5.149570279172622e-05,5.102545037516393e-05,0.0005534588126465678,5.7765471865423024e-05,0.00010402933548903093,,726249
,,,,,,,,0.001,726250
581,0.0008228268707171082,1.083139409274736e-06,5.075433728052303e-05,5.0397502491250634e-05,0.0005559204728342593,6.014384780428372e-05,0.00010561031376710162,,727499
