epoch,loss,loss/bc_left,loss/bc_right,loss/c,loss/data,loss/ic,loss/ic_velocity,loss/pde_residual,loss/smma,lr,step
,,,,,,,,,,4.943370804172441e-05,1610000
1288,0.0006036522099748254,2.032245356531348e-05,2.1183121134527028e-05,4.91549087655585e-07,0.0005110491183586419,1.8172298950958066e-05,2.553653530412703e-06,3.0372071705642156e-05,0.0006270092562772334,,1611249
,,,,,,,,,,4.898530738530307e-05,1611250
1289,0.0006022870657034218,2.0006298655061983e-05,2.0783387299161404e-05,4.800899660040159e-07,0.0005112191429361701,1.7970782209886238e-05,2.559530912549235e-06,2.9747572625637986e-05,0.000625773158390075,,1612499
,,,,,,,,,,4.853888729322316e-05,1612500
1290,0.0006049807416275144,2.077555654977914e-05,2.1621763153234497e-05,4.764873438034556e-07,0.0005114377709105611,1.851705565059092e-05,2.5320873646705877e-06,3.0095825422904454e-05,0.0006247335113584995,,1613749
,,,,,,,,,,4.8094449723701805e-05,1613750
1291,0.0006028105854056776,2.029786082857754e-05,2.105924613715615e-05,4.6759174665567116e-07,0.0005109866033308208,1.8169108443544246e-05,2.511932052584598e-06,2.9786082450300455e-05,0.0006236373446881771,,1614999
,,,,,,,,,,4.765199662625952e-05,1615000
1292,0.0006016892148181796,2.0138511899858713e-05,2.089754161715973e-05,4.7067283048818354e-07,0.0005108636105433106,1.8106442439602688e-05,2.4838636818458326e-06,2.919916187238414e-05,0.0006225399556569755,,1616249
,,,,,,,,,,4.7211529941712e-05,1616250
1293,0.0006005399627611041,2.0078554371139035e-05,2.080583362840116e-05,4.592321261043253e-07,0.0005106752505525947,1.8059523426927626e-05,2.4940989078459097e-06,2.8426136850612238e-05,0.0006214399472810328,,1617499
,,,,,,,,,,4.6773051602161754e-05,1617500
1294,0.0005988000775687397,1.9735585738089867e-05,2.0503501218627207e-05,4.5549006699729944e-07,0.0005101110436953604,1.782120489224326e-05,2.415972630842589e-06,2.821340603986755e-05,0.0006203079828992486,,1618749
,,,,,,,,,,4.633656353098921e-05,1618750
1295,0.0005969603080302477,1.9465889636194333e-05,2.0260788005543873e-05,4.456712474620872e-07,0.0005097839748486876,1.7713147826725617e-05,2.4146263513102895e-06,2.732105895120185e-05,0.0006191405700519681,,1619999
,,,,,,,,,,4.590206764284461e-05,1620000
1296,0.0005945682642050087,1.914203676278703e-05,1.982920730370097e-05,4.3827029116982885e-07,0.0005090748309157789,1.7546402887091972e-05,2.39012888414436e-06,2.658537050592713e-05,0.0006179119809530675,,1621249
,,,,,,,,,,4.5469565843639476e-05,1621250
1297,0.0005933472421020269,1.8969314623973332e-05,1.9681157937156968e-05,4.3014227912863134e-07,0.0005088795442134142,1.726062509987969e-05,2.3513771338912193e-06,2.6205143512925133e-05,0.0006166837411001325,,1622499
,,,,,,,,,,4.503906003053832e-05,1622500
1298,0.0005906357546336949,1.849012369348202e-05,1.9218188754166476e-05,4.3624109480333573e-07,0.0005084070144221187,1.691197758191265e-05,2.2795186396251665e-06,2.5329232812509872e-05,0.0006153813446871936,,1623749
,,,,,,,,,,4.461055209195032e-05,1623750
1299,0.0005888240411877632,1.8214554074802436e-05,1.8831507986760698e-05,4.1771215819608187e-07,0.0005079531110823154,1.6786148989922367e-05,2.2663050458504586e-06,2.4773240511422046e-05,0.0006140534533187747,,1624999
,,,,,,,,,,4.4184043907520864e-05,1625000
1300,0.0005867952713742852,1.783950392564293e-05,1.8507269487599842e-05,4.169729663772159e-07,0.0005075156805105507,1.64502598636318e-05,2.2531355625687866e-06,2.422996658424381e-05,0.0006126905791461468,,1626249
,,,,,,,,,,4.375953734812341e-05,1626250
1301,0.0005856615607626736,1.7756576198735274e-05,1.831140798458364e-05,4.171327816493431e-07,0.0005067958263680339,1.6468746252940036e-05,2.2214471755432896e-06,2.410738125036005e-05,0.0006113391136750579,,1627499
,,,,,,,,,,4.3337034275851636e-05,1627500
1302,0.000585892703384161,1.788988993212115e-05,1.851587694545742e-05,4.073970387707959e-07,0.0005063331336714327,1.675938256084919e-05,2.167232423744281e-06,2.4227370886364952e-05,0.0006100668106228113,,1628749
,,,,,,,,,,4.2916536544010644e-05,1628750
1303,0.0005830543232150376,1.739270919642877e-05,1.802636506909039e-05,3.986103536135488e-07,0.0005059884279035032,1.6300948118441738e-05,2.1334230950742494e-06,2.3212069208966568e-05,0.0006087161600589752,,1629999
,,,,,,,,,,4.2498045997109135e-05,1630000
1304,0.000582257576752454,1.7286001821048558e-05,1.7833956007962115e-05,4.155507440373185e-07,0.0005055069923400879,1.6237099771387875e-05,2.1160121832508594e-06,2.327747642993927e-05,0.0006073932163417339,,1631249
,,,,,,,,,,4.208156447085137e-05,1631250
1305,0.0005809386493638158,1.709914613456931e-05,1.764985609042924e-05,3.937835231226927e-07,0.0005053819622844458,1.5987663573469035e-05,2.062648263745359e-06,2.2757498300052248e-05,0.0006060705054551363,,1632499
,,,,,,,,,,4.166709379212917e-05,1632500
1306,0.0005782180815003812,1.6533072994207032e-05,1.7087555534089915e-05,3.807795962984528e-07,0.0005047634476795793,1.541919118608348e-05,2.0612101252481807e-06,2.2353387976181693e-05,0.0006046778871677816,,1633749
,,,,,,,,,,4.125463577901385e-05,1633750
1307,0.000576474005356431,1.6148511349456385e-05,1.664210321905557e-05,3.854319743368251e-07,0.0005045172874815762,1.5166114280873444e-05,2.0700108507298864e-06,2.193011277995538e-05,0.000603267690166831,,1634999
,,,,,,,,,,4.08441922407477e-05,1635000
1308,0.0005757995531894267,1.6158073776750825e-05,1.6666350347804837e-05,3.8312140304697095e-07,0.0005038880626671016,1.5121996511879843e-05,2.0497082005022094e-06,2.191530256823171e-05,0.0006018942804075778,,1636249
,,,,,,,,,,4.0435764977737285e-05,1636250
1309,0.0005748477997258306,1.6093708836706355e-05,1.663872717472259e-05,3.90553310580799e-07,0.0005033814231865108,1.5104775229701772e-05,2.0613617834897013e-06,2.1568021111306734e-05,0.0006005419418215752,,1637499
,,,,,,,,,,4.0029355781543995e-05,1637500
1310,0.0005729635013267398,1.5768877346999943e-05,1.6314459571731277e-05,3.73805193021326e-07,0.0005029698368161917,1.46636693898472e-05,1.9939282083214493e-06,2.1253703380352817e-05,0.000599163060542196,,1638749
,,,,,,,,,,3.9624966434877565e-05,1638750
1311,0.000571932177990675,1.561087992740795e-05,1.6176716599147767e-05,3.632673042375245e-07,0.0005026847939006984,1.4534376532537863e-05,1.9802621409326093e-06,2.094555202347692e-05,0.0005978014669381082,,1639999
,,,,,,,,,,3.9222598711587724e-05,1640000
1312,0.000570337288081646,1.5290068404283375e-05,1.5859257473493926e-05,3.5417875210441707e-07,0.0005022719851695001,1.4185503459884785e-05,1.9316973975946894e-06,2.0798563127755187e-05,0.0005964282900094986,,1641249
,,,,,,,,,,3.8822254376655816e-05,1641250
1313,0.0005691519472748041,1.5102476936590392e-05,1.564649210195057e-05,3.4316647656851273e-07,0.0005019781528972089,1.4069833014218602e-05,1.9065046217292547e-06,2.044830580416601e-05,0.0005950644845142961,,1642499
,,,,,,,,,,3.84239351861881e-05,1642500
1314,0.0005692332051694393,1.5205429917841684e-05,1.5810152035555802e-05,3.3671551591396565e-07,0.000501639093272388,1.4205366824171506e-05,1.8705088677961612e-06,2.0502549887169152e-05,0.0005937729147262871,,1643749
,,,,,,,,,,3.8027642887407636e-05,1643750
1315,0.0005688528763130307,1.5175560292846058e-05,1.5696434275014326e-05,3.341825447478186e-07,0.0005017685471102595,1.4022079085407313e-05,1.8394231346974266e-06,2.0350771592347883e-05,0.0005925269215367734,,1644999
,,,,,,,,,,3.763337921864599e-05,1645000
1316,0.0005698336171917617,1.550916931591928e-05,1.6112326193251647e-05,3.2546864758842275e-07,0.0005015128408558667,1.4181496226228774e-05,1.8605202285471023e-06,2.0657540517277084e-05,0.0005913922213949263,,1646249
,,,,,,,,,,3.72411459093366e-05,1646250
1317,0.0005688602686859667,1.5415511370520107e-05,1.588811574038118e-05,3.2090486001834506e-07,0.0005015142960473895,1.4158463272906374e-05,1.8568720179246156e-06,2.0026933270855807e-05,0.0005902656121179461,,1647499
,,,,,,,,,,3.685094468000688e-05,1647500
1318,0.0005665079224854708,1.4947381714591756e-05,1.544311089674011e-05,3.127314585071872e-07,0.0005011543980799615,1.3829095223627519e-05,1.80377082870109e-06,1.9330271243234165e-05,0.000589077768381685,,1648749
,,,,,,,,,,3.6462777242269946e-05,1648750
1319,0.0005651540705002844,1.458255519537488e-05,1.4985425877966918e-05,3.0930772254578187e-07,0.000501156784594059,1.372483075101627e-05,1.7806265759645612e-06,1.8924181858892553e-05,0.0005878815427422523,,1649999
,,,,,,,,,,3.607664529881841e-05,1650000
1320,0.0005645856144838035,1.4464207197306678e-05,1.4841921256447677e-05,3.0926673844078323e-07,0.0005010387976653874,1.3666955965163652e-05,1.791192744349246e-06,1.8782940969686024e-05,0.000586716749239713,,1651249
,,,,,,,,,,3.5692550543415737e-05,1651250
1321,0.0005640461458824575,1.4351101526699495e-05,1.4732900126546156e-05,2.943183119441528e-07,0.0005009949090890586,1.3560787010646891e-05,1.7807919903134461e-06,1.8625474694999866e-05,0.0005855832132510841,,1652499
,,,,,,,,,,3.531049466088942e-05,1652500
1322,0.0005639916635118425,1.4309862308437005e-05,1.4685952919535339e-05,2.9010072921664687e-07,0.0005009173764847219,1.360536043648608e-05,1.7925726751855109e-06,1.8680870198295452e-05,0.000584503635764122,,1653749
,,,,,,,,,,3.4930479327123585e-05,1653750
1323,0.0005639551673084497,1.4377224033523817e-05,1.46935253724223e-05,2.9020262104495487e-07,0.0005008090520277619,1.3698592738364823e-05,1.776824660737475e-06,1.859999065345619e-05,0.0005834762123413384,,1654999
,,,,,,,,,,3.455250620905139e-05,1655000
1324,0.0005635948036797345,1.4379347703652456e-05,1.4637626918556634e-05,2.860778351987392e-07,0.0005007153376936913,1.3710525308852084e-05,1.7598316617295495e-06,1.8391821868135594e-05,0.0005824821419082582,,1656249
,,,,,,,,,,3.417657696464769e-05,1656250
1325,0.0005627476493827999,1.420407625118969e-05,1.4508871572616044e-05,2.78224746352862e-07,0.0005005448474548757,1.3618056073028129e-05,1.7609880842428538e-06,1.8111271856469102e-05,0.000581495463848114,,1657499
,,,,,,,,,,3.3802693242922254e-05,1657500
1326,0.0005619897274300456,1.4081146218813956e-05,1.437730770703638e-05,2.697250636174431e-07,0.0005002880934625864,1.3640717952512205e-05,1.7118612731792382e-06,1.7890886738314293e-05,0.000580520136281848,,1658749
,,,,,,,,,,3.3430856683911984e-05,1658750
1327,0.0005614216788671911,1.4059217392059509e-05,1.4302718227554578e-05,2.699792389648792e-07,0.0004999960656277835,1.3555397345044184e-05,1.7114152797148563e-06,1.7797205146052875e-05,0.0005795652396045625,,1659999
,,,,,,,,,,3.306106891867378e-05,1660000
1328,0.0005609955987893045,1.39947815114283e-05,1.4278681192081422e-05,2.681547925931227e-07,0.0005000131204724312,1.353282368654618e-05,1.6895268117878004e-06,1.748675094859209e-05,0.0005786367692053318,,1661249
,,,,,,,,,,3.2693331569277914e-05,1661250
1329,0.0005601003649644554,1.3870519069314469e-05,1.4176914191921242e-05,2.6950741016662505e-07,0.0004997493233531713,1.3360625416680705e-05,1.6807964584586443e-06,1.726251866784878e-05,0.0005777099286206067,,1662499
,,,,,,,,,,3.232764624880018e-05,1662500
1330,0.0005599825526587665,1.3885295629734173e-05,1.4189674402587116e-05,2.6796809038387437e-07,0.0004998682998120785,1.3259995284897741e-05,1.6772452227087342e-06,1.710188553261105e-05,0.0005768235423602164,,1663749
,,,,,,,,,,3.196401456131538e-05,1663750
1331,0.0005588270723819733,1.3661069715453777e-05,1.3897722965339199e-05,2.66905232138015e-07,0.0004998010699637234,1.301018892263528e-05,1.6400344975409098e-06,1.6817652067402378e-05,0.0005759237101301551,,1664999
,,,,,,,,,,3.160243810188986e-05,1665000
1332,0.0005581816658377647,1.3565520930569619e-05,1.3786576346319634e-05,2.711012143663538e-07,0.0004996847710572183,1.2889387107861694e-05,1.6161194480446284e-06,1.6639680325170048e-05,0.0005750366253778338,,1666249
,,,,,,,,,,3.1242918456575026e-05,1666250
1333,0.0005590066430158913,1.3995861991134007e-05,1.4255203495849855e-05,2.710298758756835e-07,0.0004989863373339176,1.29863965412369e-05,1.6291942301904783e-06,1.715381586109288e-05,0.0005742351058870554,,1667499
,,,,,,,,,,3.088545720239988e-05,1667500
1334,0.0005565545870922506,1.3306121218192857e-05,1.3555652003560681e-05,2.834371173321415e-07,0.0004988852888345718,1.2713692740362603e-05,1.6107026112877065e-06,1.6483054423588328e-05,0.0005733511061407626,,1668749
,,,,,,,,,,3.0530055907364344e-05,1668750
1335,0.0005558095872402191,1.3281777683005203e-05,1.3476550520863384e-05,2.878259977023845e-07,0.0004987138672731817,1.2518803487182595e-05,1.578908268129453e-06,1.6239788237726316e-05,0.0005724740331061184,,1669999
,,,,,,,,,,3.017671613043243e-05,1670000
1336,0.0005555669777095318,1.322019670624286e-05,1.3531778677133843e-05,2.756197261533089e-07,0.0004986372659914196,1.2537634574982803e-05,1.5613142068104935e-06,1.6078605767688714e-05,0.0005716286832466722,,1671249
,,,,,,,,,,2.9825439421525174e-05,1671250
1337,0.0005549766356125474,1.3103503079037182e-05,1.3369905900617596e-05,2.744104108387546e-07,0.0004986585699953139,1.2425625754985958e-05,1.5628410210410948e-06,1.5855865058256313e-05,0.0005707960808649659,,1672499
,,,,,,,,,,2.9476227321514135e-05,1672500
1338,0.000555071048438549,1.3219264474173542e-05,1.3423436939774547e-05,2.6990974788532185e-07,0.0004989706794731319,1.230081579706166e-05,1.519719944553799e-06,1.5637233445886523e-05,0.0005700098117813468,,1673749
,,,,,,,,,,2.912908136221452e-05,1673750
1339,0.0005536458338610828,1.2909577890241053e-05,1.306409376411466e-05,2.754714785169199e-07,0.000498940353281796,1.1936381270061247e-05,1.5156692825257778e-06,1.5279136277968064e-05,0.0005691916448995471,,1674999
,,,,,,,,,,2.8784003066378204e-05,1675000
1340,0.000553041638340801,1.2767997759510763e-05,1.3055931049166247e-05,2.7907333333132556e-07,0.0004986956482753158,1.1869623449456412e-05,1.498056917625945e-06,1.5154166248976253e-05,0.0005683841300196946,,1676249
,,,,,,,,,,2.8440993947687406e-05,1676250
1341,0.0005512278294190764,1.2334639905020595e-05,1.2531062566267792e-05,2.857385084098496e-07,0.0004984711995348334,1.160448300652206e-05,1.4826003962298273e-06,1.4803944395680446e-05,0.0005675263237208128,,1677499
,,,,,,,,,,2.8100055510748188e-05,1677500
1342,0.0005505108274519444,1.2225127647980116e-05,1.2390244592097588e-05,2.8612780056391784e-07,0.0004981877282261848,1.1542004358489066e-05,1.4681037328045932e-06,1.469731614633929e-05,0.0005666755605489016,,1678749
,,,,,,,,,,2.7761189251082986e-05,1678750
1343,0.0005497963284142315,1.2122406587877776e-05,1.2274241271370556e-05,2.758474693109747e-07,0.0004981061210855842,1.1401396477594972e-05,1.4474404679276631e-06,1.4445345186686609e-05,0.0005658315494656563,,1679999
,,,,,,,,,,2.7424396655125165e-05,1680000
1344,0.0005484180874191225,1.1912322406715248e-05,1.2038143722747918e-05,2.812876402913389e-07,0.0004977129283361137,1.1121145689685363e-05,1.4122505263003404e-06,1.4221274796000216e-05,0.0005649608792737126,,1681249
,,,,,,,,,,2.7089679200211977e-05,1681250
1345,0.0005476138321682811,1.1785579772549681e-05,1.1906992767762858e-05,2.8343549729470396e-07,0.00049737305380404,1.0984564141836017e-05,1.416687723576615e-06,1.4146628927846905e-05,0.0005640935269184411,,1682499
,,,,,,,,,,2.6757038354577636e-05,1682500
1346,0.0005465704016387463,1.1649562111415435e-05,1.1711726074281614e-05,2.8722328693220334e-07,0.000497133529279381,1.0769544132926967e-05,1.3821638731315034e-06,1.3923405276727863e-05,0.0005632173852063715,,1683749
,,,,,,,,,,2.642647557734776e-05,1683750
1347,0.0005458741215988994,1.154942401626613e-05,1.1639199328783434e-05,2.9599678441627475e-07,0.0004968233406543732,1.0694321645132732e-05,1.3660513786817319e-06,1.3802033208776265e-05,0.0005623502074740827,,1684999
,,,,,,,,,,2.6097992318532616e-05,1685000
1348,0.0005449330783449113,1.1326974345138296e-05,1.1467360309325159e-05,2.936969565325853e-07,0.0004967193817719817,1.049864113156218e-05,1.333959858129674e-06,1.3586588465841487e-05,0.0005614793626591563,,1686249
,,,,,,,,,,2.5771590019020184e-05,1686250
1349,0.0005442354595288634,1.1276510122115724e-05,1.1320590601826552e-05,3.049601673410507e-07,0.0004964619874954224,1.037031597661553e-05,1.3272687056087307e-06,1.3479073459166102e-05,0.000560617190785706,,1687499
,,,,,,,,,,2.5447270110570723e-05,1687500
1350,0.0005435781204141676,1.11583049147157e-05,1.1211791388632264e-05,3.0694525321450783e-07,0.0004963458050042391,1.0198661584581714e-05,1.3129811122780666e-06,1.3350359949981794e-05,0.0005597652052529156,,1688749
,,,,,,,,,,2.5125034015810175e-05,1688750
1351,0.0005425664130598307,1.0994962394761387e-05,1.0979597391269635e-05,3.120900942121807e-07,0.0004961102968081832,1.0014509825850837e-05,1.2836683254136005e-06,1.3183313967601862e-05,0.000558905303478241,,1689999
,,,,,,,,,,2.4804883148223502e-05,1690000
1352,0.0005417000502347946,1.083477218344342e-05,1.0836789442691952e-05,3.156634420520277e-07,0.0004959237994626164,9.828001566347666e-06,1.2753883993354975e-06,1.300113490287913e-05,0.0005580449942499399,,1691249
,,,,,,,,,,2.448681891214926e-05,1691250
1353,0.000540835433639586,1.0704263331717812e-05,1.0684554581530392e-05,3.1747788398206467e-07,0.0004956587799824774,9.686649718787521e-06,1.2572677405842114e-06,1.2844045158999506e-05,0.000557184568606317,,1692499
,,,,,,,,,,2.4170842702772493e-05,1692500
1354,0.0005400269292294979,1.0518107956158929e-05,1.0510888387216255e-05,3.210303702871897e-07,0.0004955098847858608,9.502908142167144e-06,1.2318333801886183e-06,1.275331942451885e-05,0.0005563266458921134,,1693749
,,,,,,,,,,2.3856955906119637e-05,1693750
1355,0.000539251253940165,1.0417733392387163e-05,1.0369145456934348e-05,3.255137528412888e-07,0.0004952357849106193,9.400170711160172e-06,1.2142297691752901e-06,1.261388388229534e-05,0.0005554729141294956,,1694999
,,,,,,,,,,2.354515989905187e-05,1695000
1356,0.0005384847754612565,1.0277311957906932e-05,1.0225561709376052e-05,3.296084400972177e-07,0.0004950647125951946,9.24730375118088e-06,1.2056074183419696e-06,1.2464862265915144e-05,0.0005546234897337854,,1696249
,,,,,,,,,,2.3235456049258772e-05,1696250
1357,0.0005377829656936228,1.0162994840356987e-05,1.0094619028677698e-05,3.263747032633546e-07,0.0004949021385982633,9.109244274441153e-06,1.1781306739067077e-06,1.2336306099314243e-05,0.0005537814577110112,,1697499
,,,,,,,,,,2.292784571525302e-05,1697500
1358,0.0005364026874303818,9.850757123786025e-06,9.828617294260766e-06,3.3359307849423203e-07,0.0004945785040035844,8.89485909283394e-06,1.15434067993192e-06,1.2095838428649586e-05,0.0005529125337488949,,1698749
,,,,,,,,,,2.2622330246364223e-05,1698750
1359,0.0005358218331821263,9.727890756039415e-06,9.733570550451986e-06,3.3418197631363e-07,0.0004944754764437675,8.761201570450794e-06,1.1470715435279999e-06,1.1976265341218095e-05,0.0005520579870790243,,1699999
,,,,,,,,,,2.231891098273238e-05,1700000
1360,0.000534715480171144,9.52327172853984e-06,9.534478522255085e-06,3.375844812580908e-07,0.0004941516672261059,8.598603926657233e-06,1.1198785614396911e-06,1.1787308721977752e-05,0.0005511908675543964,,1701249
,,,,,,,,,,2.2017589255303005e-05,1701250
1361,0.0005341317737475038,9.430751561012585e-06,9.440545909455977e-06,3.4596985187818063e-07,0.0004939917125739157,8.497665476170368e-06,1.1022947319361265e-06,1.1668355000438169e-05,0.0005503378924913704,,1702499
,,,,,,,,,,2.1718366385820738e-05,1702500
1362,0.0005334343295544386,9.32870534597896e-06,9.310408131568693e-06,3.509558723635564e-07,0.0004937718622386456,8.367632290173788e-06,1.0945584563160082e-06,1.1559887752810027e-05,0.0005494927172549069,,1703749
,,,,,,,,,,2.1421243686823257e-05,1703750
1363,0.0005328324041329324,9.243402928404976e-06,9.18860769161256e-06,3.5274081255920464e-07,0.0004936146433465183,8.28603697300423e-06,1.078018726730079e-06,1.1421738236094825e-05,0.0005486597074195743,,1704999
,,,,,,,,,,2.1126222461636224e-05,1705000
1364,0.0005319226766005158,9.09622849576408e-06,9.052604582393542e-06,3.540814645930368e-07,0.000493285246193409,8.131840331770945e-06,1.0587350516289007e-06,1.1297974197077565e-05,0.0005478228558786213,,1706249
,,,,,,,,,,2.0833304004366963e-05,1706250
1365,0.000531188037712127,8.933023309509736e-06,8.859476110956166e-06,3.582881618058309e-07,0.0004931141156703234,8.054857062234078e-06,1.036855451275187e-06,1.1189750694029499e-05,0.0005469911266118288,,1707499
,,,,,,,,,,2.0542489599899147e-05,1707500
1366,0.0005304760998114944,8.851939128362574e-06,8.771915418037679e-06,3.642298338490946e-07,0.0004929007263854146,7.898139301687479e-06,1.0236391290163738e-06,1.1029428605979774e-05,0.0005461653927341104,,1708749
,,,,,,,,,,2.025378052388718e-05,1708750
1367,0.0005297648021951318,8.696105396666098e-06,8.611075827502646e-06,3.6144297155260574e-07,0.0004927088157273829,7.790565177856479e-06,1.019028786686249e-06,1.0939049388980493e-05,0.0005453453632071614,,1709999
,,,,,,,,,,1.9967178042750106e-05,1710000
1368,0.0005288312095217407,8.4875755419489e-06,8.44031910673948e-06,3.667268799745216e-07,0.0004925153916701674,7.618372364959214e-06,9.962667490981403e-07,1.077301840268774e-05,0.000544519629329443,,1711249
,,,,,,,,,,1.9682683413666735e-05,1711250
1369,0.0005282940110191703,8.447073014394846e-06,8.407921995967627e-06,3.753556825358828e-07,0.0004922500811517239,7.56532699597301e-06,9.722447202875628e-07,1.0651521733962e-05,0.0005437083309516311,,1712499
,,,,,,,,,,1.9400297884569805e-05,1712500
1370,0.0005276068113744259,8.335789061675314e-06,8.304824405058753e-06,3.763502149922715e-07,0.0004919644561596215,7.494966666854452e-06,9.717045941215474e-07,1.0535081855778117e-05,0.0005429032607935369,,1713749
,,,,,,,,,,1.9120022694140122e-05,1713750
1371,0.0005266919615678489,8.12341386335902e-06,8.086926754913293e-06,3.792061988860951e-07,0.0004918129998259246,7.331081633310532e-06,9.525928703624231e-07,1.0385017958469689e-05,0.0005420927191153169,,1714999
,,,,,,,,,,1.8841859071802052e-05,1715000
1372,0.0005263139610178769,8.107615030894522e-06,8.049150892475154e-06,3.854220835819433e-07,0.0004916309844702482,7.301133337023202e-06,9.403908620697621e-07,1.028473889164161e-05,0.0005413037724792957,,1716249
,,,,,,,,,,1.8565808237717262e-05,1716250
1373,0.000525627052411437,7.96682888903888e-06,7.924826604721602e-06,3.9208651969602215e-07,0.000491450889967382,7.200604159152135e-06,9.273031764678308e-07,1.0156815733353142e-05,0.000540519948117435,,1717499
,,,,,,,,,,1.829187140277967e-05,1717500
1374,0.0005250627873465419,7.872179594414774e-06,7.84552230470581e-06,3.9017697872623103e-07,0.0004912527510896325,7.133251529012341e-06,9.060636330104899e-07,1.0052884135802742e-05,0.000539747066795826,,1718749
,,,,,,,,,,1.802004976861041e-05,1718750
1375,0.0005242854240350425,7.731213372608181e-06,7.691653991059866e-06,3.947998266085051e-07,0.0004911090945824981,6.995616331550991e-06,8.85617566837027e-07,9.871980182651896e-06,0.0005389740108512342,,1719999
,,,,,,,,,,1.775034452755204e-05,1720000
1376,0.0005236664437688887,7.622542852914194e-06,7.5570687840809114e-06,3.9368578086396155e-07,0.0004909403505735099,6.918357939866837e-06,8.721765993868758e-07,9.755987775861286e-06,0.000538208638317883,,1721249
,,,,,,,,,,1.7482756862663695e-05,1721250
1377,0.0005232449038885534,7.506211204599822e-06,7.5033372013422195e-06,3.9275525409721013e-07,0.000490919454023242,6.8165772972861305e-06,8.596866223342658e-07,9.639734344091266e-06,0.0005374604370445013,,1722499
,,,,,,,,,,1.7217287947715844e-05,1722500
1378,0.0005227098590694368,7.411033038806636e-06,7.413945240841713e-06,3.9436136489712226e-07,0.0004907726543024182,6.731725534336874e-06,8.483659712510416e-07,9.531424439046532e-06,0.0005367228877730668,,1723749
,,,,,,,,,,1.695393894718504e-05,1723750
1379,0.0005221695173531771,7.310652108571958e-06,7.326505965465913e-06,3.9206426549753814e-07,0.0004906165995635092,6.675538315903395e-06,8.259830792667344e-07,9.414015949005261e-06,0.0005359952338039875,,1724999
,,,,,,,,,,1.6692711016248755e-05,1725000
1380,0.0005215810379013419,7.203479981399141e-06,7.2440207077306695e-06,3.896008138326579e-07,0.0004904419765807688,6.5841609284689184e-06,8.193783287424594e-07,9.28816371015273e-06,0.000535274506546557,,1726249
,,,,,,,,,,1.6433605300780558e-05,1726250
1381,0.000521180045325309,7.135798568924656e-06,7.145625204429962e-06,3.8328124674080755e-07,0.0004903547815047204,6.52794324196293e-06,8.174188224074896e-07,9.198723091685679e-06,0.0005345697863958776,,1727499
,,,,,,,,,,1.61766229373449e-05,1727500
1382,0.0005206501227803528,7.08035668139928e-06,7.066116268106271e-06,3.8323199191836466e-07,0.000490220554638654,6.4273044699802995e-06,7.968355930643156e-07,9.059495823748875e-06,0.0005338737973943353,,1728749
,,,,,,,,,,1.5921765053192132e-05,1728750
1383,0.0005204079789109528,7.005811312410515e-06,7.021846613497473e-06,3.81298377760686e-07,0.0004902207874692976,6.394182037183782e-06,7.862470852160186e-07,8.978960067906883e-06,0.0005332005093805492,,1729999
,,,,,,,,,,1.5669032766253603e-05,1730000
1384,0.0005199913284741342,6.943843345652567e-06,6.96131201038952e-06,3.845506455490977e-07,0.0004901373176835477,6.351133379212115e-06,7.798549859217019e-07,8.818421520118136e-06,0.000532540085259825,,1731249
,,,,,,,,,,1.541842718513681e-05,1731250
1385,0.0005195841076783836,6.883331934659509e-06,6.8898425524821505e-06,3.8104903410385305e-07,0.0004900529165752232,6.29632313575712e-06,7.594980502290127e-07,8.701736987859476e-06,0.000531892292201519,,1732499
,,,,,,,,,,1.516994940912038e-05,1732500
1386,0.0005192297976464033,6.838836725364672e-06,6.869528533570701e-06,3.838252382593055e-07,0.0004899133928120136,6.280874458752805e-06,7.462490998477733e-07,8.581038855481893e-06,0.0005312591674737632,,1733749
,,,,,,,,,,1.4923600528149431e-05,1733750
1387,0.0005188318318687379,6.756219136150321e-06,6.776308964617783e-06,3.8467101148853544e-07,0.0004898689803667367,6.2103044911054894e-06,7.417838787660003e-07,8.478616109641735e-06,0.000530637800693512,,1734999
,,,,,,,,,,1.4679381622830733e-05,1735000
1388,0.0005183874163776636,6.691752332699252e-06,6.737700914527522e-06,3.768005001347774e-07,0.0004897745093330741,6.137525815574918e-06,7.254296860992326e-07,8.320609595102724e-06,0.0005300252814777195,,1736249
,,,,,,,,,,1.4437293764427781e-05,1736250
1389,0.0005179903237149119,6.638028480665525e-06,6.666276476607891e-06,3.784006139539997e-07,0.0004896721802651882,6.085204859118676e-06,7.155873618103215e-07,8.213027285819408e-06,0.0005294235306791961,,1737499
,,,,,,,,,,1.4197338014856412e-05,1737500
1390,0.0005175643018446863,6.525322078232421e-06,6.561021564266412e-06,3.7988502299413085e-07,0.0004896638565696776,6.030300028214697e-06,7.090411600074731e-07,8.075066944002174e-06,0.0005288305692374706,,1738749
,,,,,,,,,,1.3959515426679981e-05,1738750
1391,0.000517256383318454,6.479504918388557e-06,6.524892796733184e-06,3.762820597330574e-07,0.0004896156024187803,5.990602403471712e-06,7.011203706497326e-07,7.94450897956267e-06,0.0005282518686726689,,1739999
,,,,,,,,,,1.3723827043104703e-05,1740000
1392,0.000516804400831461,6.407307864719769e-06,6.423445029213326e-06,3.739282306014502e-07,0.0004895119927823544,5.940536539128516e-06,6.852393426015624e-07,7.836521945137065e-06,0.0005276794545352459,,1741249
,,,,,,,,,,1.3490273897975047e-05,1741250
