epoch,loss,loss/D_u,loss/D_v,loss/F,loss/bc_bottom_u,loss/bc_bottom_v,loss/bc_left_u,loss/bc_left_v,loss/bc_right_u,loss/bc_right_v,loss/bc_top_u,loss/bc_top_v,loss/data,loss/ic_u,loss/ic_v,loss/k,loss/pde_u,loss/pde_v,loss/smma,lr,step
,,,,,,,,,,,,,,,,,,,,0.0006115034985125712,81018
1286,0.013396897353231907,92.97511291503906,150.96934509277344,15.487092971801758,1.7225745978066698e-05,2.2674102240216598e-07,1.0517072951188311e-05,8.400431283916987e-07,4.586615531820826e-08,1.0851208287476766e-07,4.866888957621995e-06,7.192587077042845e-07,0.0064631858840584755,0.004295457620173693,0.0019227148732170463,5.604156017303467,0.0006557715241797268,2.521488568163477e-05,0.017063941806554794,,81080
,,,,,,,,,,,,,,,,,,,,0.0006109934423487271,81081
1287,0.011676715686917305,93.41008758544922,151.10287475585938,15.563048362731934,9.875609976006672e-06,6.270037715694343e-07,6.161940746096661e-06,3.3762521525204647e-06,8.322633249235878e-08,5.116889951750636e-07,4.016859293187736e-06,3.440186674197321e-06,0.006369203794747591,0.00280859530903399,0.0019221837865188718,5.6885294914245605,0.0005154658574610949,3.3171621907968074e-05,0.016794580966234207,,81143
,,,,,,,,,,,,,,,,,,,,0.0006104832650152758,81144
1288,0.02091897651553154,93.7347412109375,151.08987426757812,15.557879447937012,3.594835717990463e-08,3.036306850390247e-07,7.770251997385458e-09,1.4107475863056607e-06,1.98712832855108e-08,2.5419927851544344e-07,2.4910946194722783e-08,1.4829477095190668e-06,0.013956638053059578,0.0048728385008871555,0.0017246732022613287,5.66107702255249,0.00033199836616404355,2.9294356863829307e-05,0.017000801861286163,,81206
,,,,,,,,,,,,,,,,,,,,0.0006099729670716892,81207
1289,0.015727153047919273,93.93050384521484,151.01976013183594,15.366474151611328,4.7106336609203936e-08,1.3158064575691242e-06,1.6197853724975175e-08,3.412422756809974e-06,1.939569838071975e-09,1.5449589909621864e-06,3.594884745439231e-08,3.920646122423932e-06,0.010398867540061474,0.0036241598427295685,0.001380964182317257,5.544987201690674,0.0002881125546991825,2.475602195772808e-05,0.016937118023633957,,81269
,,,,,,,,,,,,,,,,,,,,0.0006094625490775716,81270
1290,0.009699102491140366,94.2179946899414,150.99095153808594,15.299999237060547,3.2883740175293497e-08,4.462362923618457e-08,3.2027415386437497e-08,5.339531412573706e-07,2.7773578992196235e-09,3.388336153875571e-07,4.2863987914643076e-08,6.132155476734624e-07,0.00494398083537817,0.003309749998152256,0.0011696415022015572,5.5266900062561035,0.0002568972995504737,1.7191803635796532e-05,0.016575217247009277,,81332
,,,,,,,,,,,,,,,,,,,,0.000608952011592659,81333
1291,0.011801634915173054,94.47319030761719,151.2311248779297,15.337621688842773,5.228038091331655e-08,5.946796477473981e-08,6.277259956277703e-08,4.257838952526072e-07,5.546192483052437e-08,3.066087685965613e-07,7.227338727489041e-08,4.7656385504524224e-07,0.004500067792832851,0.005068404134362936,0.0019855473656207323,5.587061405181885,0.00022722873836755753,1.8877506590797566e-05,0.016336537897586823,,81395
,,,,,,,,,,,,,,,,,,,,0.0006084413551768183,81396
1292,0.00986122339963913,94.65715026855469,151.42652893066406,15.368606567382812,1.615361213680444e-07,9.994982974603772e-07,1.8435596871313464e-07,4.419211109052412e-06,6.43038163161691e-07,3.6375270155986072e-06,1.4136362835870386e-07,5.073107786301989e-06,0.00445009209215641,0.0038019376806914806,0.0013111337320879102,5.6346306800842285,0.00026061449898406863,2.218511508544907e-05,0.016012772917747498,,81458
,,,,,,,,,,,,,,,,,,,,0.0006079305803900467,81459
1293,0.0118712792173028,94.93401336669922,151.71286010742188,15.352439880371094,4.1912267079169396e-07,3.8654977174701344e-07,4.073828847594996e-07,1.1869693707922124e-06,1.826321671671849e-08,2.287331653860747e-06,3.420970529077749e-07,2.0473521544772666e-06,0.005049687810242176,0.005240765865892172,0.001128725940361619,5.722151279449463,0.00042234788998030126,2.2653841369901784e-05,0.015805698931217194,,81521
,,,,,,,,,,,,,,,,,,,,0.0006074196877924716,81522
1294,0.012458264827728271,95.3492202758789,151.99996948242188,15.340181350708008,3.0422881991398754e-07,4.453226836176327e-07,3.0027052844161517e-07,1.7332424704363802e-06,6.641806216123314e-09,1.1347896133884205e-06,1.8504766785554239e-07,2.00176964426646e-06,0.00723675824701786,0.003641619114205241,0.0013250448973849416,5.755103588104248,0.00022888668172527105,1.9846205759677105e-05,0.015638327226042747,,81584
,,,,,,,,,,,,,,,,,,,,0.0006069086779443495,81585
1295,0.014252791181206703,95.55081939697266,152.0880126953125,15.171385765075684,6.760202495570411e-07,1.145177861872071e-06,5.133986746841401e-07,2.9624948183482047e-06,1.01990051959433e-08,7.963451025716495e-06,2.1388616744388855e-07,5.099685040477198e-06,0.007441339548677206,0.004775157198309898,0.001758224912919104,5.745846271514893,0.00023693863477092236,2.254508581245318e-05,0.0155690498650074,,81647
,,,,,,,,,,,,,,,,,,,,0.000606397551406065,81648
1296,0.014320899732410908,95.78782653808594,152.01339721679688,15.189156532287598,1.3270505405671429e-06,2.9275783575144487e-08,1.4244677686292562e-06,3.146782603380416e-07,8.953552566026701e-09,6.129676322075284e-09,3.1341346584667917e-07,7.396675272275388e-08,0.007543472107499838,0.0048164441250264645,0.0017005945555865765,5.74071741104126,0.00021992030087858438,3.6970443034078926e-05,0.015506641939282417,,81710
,,,,,,,,,,,,,,,,,,,,0.000605886308738131,81711
1297,0.01011350005865097,96.01384735107422,152.1712646484375,15.127717971801758,1.3096484963170951e-06,2.3567729101614532e-08,1.738300397846615e-06,7.194790896392078e-07,1.5115574569790624e-08,1.2606511390345077e-08,3.3546308486620546e-07,5.725195606487432e-08,0.005433431826531887,0.0028470647521317005,0.0014018465299159288,5.784952640533447,0.0003992419224232435,2.7705862521543168e-05,0.015236984938383102,,81773
,,,,,,,,,,,,,,,,,,,,0.0006053749505011882,81774
1298,0.010610952973365784,96.48741149902344,152.59046936035156,15.051336288452148,3.2771151836641366e-07,1.0262058758314652e-08,2.3845694840929355e-07,6.787022357457317e-07,4.695104305341147e-09,9.504232068024976e-09,1.2816055061648512e-07,4.358242122748379e-08,0.0052683185786008835,0.00324035482481122,0.0017189803766086698,5.810624122619629,0.00035293103428557515,2.8926146114827134e-05,0.015005683526396751,,81836
,,,,,,,,,,,,,,,,,,,,0.0006048634772560032,81837
1299,0.010884829796850681,96.73177337646484,152.85337829589844,15.03162956237793,4.0522394328945666e-07,1.7948705632875317e-08,2.925593776126334e-07,5.592959269051789e-07,3.3596567750038275e-09,8.719890587371992e-09,2.0476278450587415e-07,4.58827393856609e-08,0.006306410767138004,0.0031357076950371265,0.0012099138693884015,5.851492881774902,0.00021092941460665315,2.0332274289103225e-05,0.014799640513956547,,81899
,,,,,,,,,,,,,,,,,,,,0.0006043518895634694,81900
1300,0.011051129549741745,97.03162384033203,153.0120391845703,15.04964542388916,9.590048932750506e-08,3.4456984820963044e-08,5.899160555600247e-07,9.900689974529087e-07,3.752101296328192e-09,1.945393002245055e-08,7.368622334524844e-08,8.809394813624749e-08,0.004714577924460173,0.005216069519519806,0.0008853061590343714,5.87847900390625,0.00021008036856073886,2.319733175681904e-05,0.01461221557110548,,81962
,,,,,,,,,,,,,,,,,,,,0.0006038401879846052,81963
1301,0.014086770825088024,97.38401794433594,153.462646484375,15.018610000610352,4.416974093146564e-07,1.912001046378009e-08,2.848807071131887e-06,2.954819535716524e-07,4.4681431887738654e-08,2.46039277840282e-08,8.494841097217432e-08,5.8980258899055116e-08,0.006603270769119263,0.0057725366204977036,0.0014204790350049734,5.921649932861328,0.0002646338543854654,2.2030229956726544e-05,0.014585942961275578,,82025
,,,,,,,,,,,,,,,,,,,,0.0006033283730805544,82026
1302,0.01552702859044075,97.61068725585938,153.57937622070312,14.926218032836914,2.3692030026722932e-06,2.9435202719696463e-08,3.424020906095393e-05,5.895207664252666e-07,8.299208786866075e-08,1.0431850050451885e-08,8.040975671974593e-07,3.846068707957784e-08,0.005929950624704361,0.007959491573274136,0.0012798033421859145,5.914673328399658,0.0003024230827577412,1.7197935449075885e-05,0.01463299710303545,,82088
,,,,,,,,,,,,,,,,,,,,0.0006028164454125845,82089
1303,0.01354529894888401,97.91100311279297,153.66485595703125,14.966519355773926,3.2147895581147168e-06,5.888774623485915e-08,1.3255120393296238e-05,1.5096552488103043e-06,1.3487088779129408e-07,2.157868372876237e-08,6.7627877342602e-07,6.983478328947967e-08,0.007311437278985977,0.004740777425467968,0.0006933302502147853,5.977189064025879,0.0007526192930527031,2.8191376259201206e-05,0.014578612521290779,,82151
,,,,,,,,,,,,,,,,,,,,0.0006023044055420871,82152
1304,0.01875758357346058,98.84989929199219,153.84457397460938,15.12993335723877,1.169754227703379e-06,3.2108456338164615e-08,9.483516549835258e-08,6.224007620403427e-07,5.4307733421410376e-08,1.0214123769003436e-08,1.2495750922880688e-07,5.189792062765264e-08,0.010836979374289513,0.006062961649149656,0.0011023759143427014,5.953395366668701,0.0006400532438419759,0.00011305690713925287,0.014787561260163784,,82214
,,,,,,,,,,,,,,,,,,,,0.0006017922540305765,82215
1305,0.05049903690814972,99.04781341552734,153.73373413085938,14.991924285888672,0.00010538144852034748,2.8568747438839637e-06,4.891624485026114e-05,6.539810419781134e-05,5.090915237815352e-06,1.30617934246402e-06,3.835145980701782e-05,1.9641820472315885e-06,0.04299477860331535,0.0050186230801045895,0.0018626280361786485,5.621798515319824,0.0002876168582588434,6.61300218780525e-05,0.016573134809732437,,82277
,,,,,,,,,,,,,,,,,,,,0.0006012799914396899,82278
1306,0.026950079947710037,99.11709594726562,153.6409149169922,14.897574424743652,6.294324975897325e-06,9.036818227059484e-08,1.6327541061400552e-06,1.2644969729080913e-06,1.2147825145802926e-07,1.0089406288216196e-07,7.836259101168253e-06,1.3349520600058895e-07,0.01737849786877632,0.007221128325909376,0.0019496658351272345,5.5468268394470215,0.00034390660584904253,3.9406473661074415e-05,0.017091982066631317,,82340
,,,,,,,,,,,,,,,,,,,,0.0006007676183311863,82341
1307,0.02235911227762699,99.40538787841797,153.8070831298828,14.686020851135254,7.373855055448075e-07,1.5594624480641528e-09,2.0721712701288197e-07,8.443301879879073e-08,5.313530948569678e-08,1.6249367718046415e-07,1.1197904541404569e-06,1.0281533491252048e-07,0.012494394555687904,0.008083255030214787,0.001155384350568056,5.467024326324463,0.0005796840414404869,4.392395567265339e-05,0.017355337738990784,,82403
,,,,,,,,,,,,,,,,,,,,0.0006002551352669448,82404
1308,0.02030300535261631,99.74031066894531,153.8896026611328,14.33733081817627,1.1746880090868217e-06,1.0732775557187324e-08,1.7985015574595309e-06,1.2722253472929879e-07,3.4221542932755256e-08,4.018562194119113e-08,1.7844173498815508e-06,3.32914567025e-08,0.014719816856086254,0.0037652994506061077,0.0014792481670156121,5.288415908813477,0.00030142194009386003,3.221413498977199e-05,0.017502721399068832,,82466
,,,,,,,,,,,,,,,,,,,,0.0005997425428089668,82467
1309,0.013573506847023964,99.93712615966797,153.86647033691406,14.211631774902344,5.696494440599054e-07,2.6187064960936368e-08,7.659494372092013e-07,2.7169033955942723e-07,1.655465098338027e-07,2.3757655398526367e-08,5.4260698334474e-07,7.478003283267753e-08,0.008437874726951122,0.0039366758428514,0.0009137023589573801,5.2513508796691895,0.00025664622080512345,2.6163314032601193e-05,0.017306260764598846,,82529
,,,,,,,,,,,,,,,,,,,,0.0005992298415193721,82530
1310,0.016629209741950035,100.13137817382812,153.8524932861328,13.963638305664062,8.043984962569084e-07,6.633198523786632e-08,1.3406424841377884e-05,3.7277195019669307e-07,1.494124859391377e-07,8.814005525437096e-08,4.3198028265578614e-07,1.0756502888398245e-07,0.008119159378111362,0.0068024867214262486,0.0013980901567265391,5.220829963684082,0.00026903164689429104,2.501590279280208e-05,0.017272409051656723,,82592
,,,,,,,,,,,,,,,,,,,,0.0005987170319604008,82593
1311,0.011136751621961594,100.25590515136719,153.928466796875,13.874266624450684,4.133459867716738e-07,1.9515427140959218e-07,4.258396984369028e-06,3.5595400049714954e-07,1.3914879559706606e-07,8.044679589147563e-08,3.2719680120862904e-07,1.1238076780273332e-07,0.005467269103974104,0.004855661652982235,0.000503004586789757,5.251537322998047,0.00028464040951803327,2.0293071429478005e-05,0.016965625807642937,,82655
,,,,,,,,,,,,,,,,,,,,0.0005982041146944117,82656
1312,0.009295900352299213,100.46604919433594,154.13836669921875,13.911262512207031,2.4706872636670596e-07,1.4042275608971977e-07,3.328532613977586e-07,1.9048310662128642e-07,6.692354048709603e-08,7.193073514599746e-08,2.7891562126569625e-07,4.4317211234101705e-08,0.004732783883810043,0.0036263316869735718,0.0006645273533649743,5.340311527252197,0.0002507017052266747,2.018076520471368e-05,0.01658213883638382,,82718
,,,,,,,,,,,,,,,,,,,,0.0005976910902838811,82719
1313,0.011098657734692097,100.65171813964844,154.24862670898438,13.935047149658203,1.2428841955625103e-07,1.4473877740783792e-07,3.596178146381135e-07,1.3536919141188264e-07,5.191621355038478e-08,1.15225169849964e-07,4.308420216148079e-07,6.950558173457466e-08,0.005091740284115076,0.0030738653149455786,0.002686557825654745,5.396268844604492,0.00022521032951772213,1.9851555407512933e-05,0.01630796492099762,,82781
,,,,,,,,,,,,,,,,,,,,0.0005971779592914032,82782
1314,0.015125413425266743,100.83953094482422,154.24581909179688,13.792704582214355,2.5914496859513747e-07,5.045551176863228e-08,1.4158079011394875e-06,2.2336739391448646e-07,1.3712455881886854e-07,1.509401528210219e-07,5.362810497899773e-07,7.772904808689418e-08,0.007950086146593094,0.00478775380179286,0.002118715550750494,5.387214183807373,0.0002472280175425112,1.877821887319442e-05,0.016248837113380432,,82844
,,,,,,,,,,,,,,,,,,,,0.0005966647222796894,82845
1315,0.011075570248067379,101.03059387207031,154.3522186279297,13.748129844665527,4.663919526137761e-07,8.632371617522949e-08,1.1826718946394976e-06,1.222676218048946e-07,4.427435271736613e-07,1.1023750801086862e-07,5.421337618827238e-07,5.119424173471998e-08,0.006305181887000799,0.003145800204947591,0.0013524297391995788,5.40716028213501,0.00025086605455726385,1.828458880481776e-05,0.015990175306797028,,82907
,,,,,,,,,,,,,,,,,,,,0.0005961513798115665,82908
1316,0.010142886079847813,101.27164459228516,154.49305725097656,13.77553939819336,1.032460886563058e-06,1.172983630226554e-07,1.509746084593644e-06,1.4808286152856454e-07,8.698342526258784e-07,1.2812081706670142e-07,9.322777145825967e-07,6.092582793826296e-08,0.0047812629491090775,0.003745035035535693,0.0013455358566716313,5.505281448364258,0.00024507963098585606,2.1173815184738487e-05,0.015697810798883438,,82970
,,,,,,,,,,,,,,,,,,,,0.0005956379324499778,82971
1317,0.011170757934451103,101.4917984008789,154.5629425048828,13.740785598754883,9.657438226895465e-08,3.0513422899502984e-08,8.438492926643448e-08,5.141042791478867e-08,7.966836790274101e-08,3.148317162526837e-08,1.473410691232857e-07,2.1291043594828807e-08,0.00452833529561758,0.00447210855782032,0.001966688083484769,5.551806449890137,0.00018453836673870683,1.8546843421063386e-05,0.01547145750373602,,83033
,,,,,,,,,,,,,,,,,,,,0.0005951243807579814,83034
1318,0.013127444311976433,101.64686584472656,154.63021850585938,13.642067909240723,1.048971043360325e-07,1.0043528675396374e-08,1.1560294410628558e-07,1.3423414202407002e-07,4.5124721737010987e-08,3.5970568745824494e-08,8.372627036123959e-08,2.4537333942475925e-08,0.005173845682293177,0.005719135515391827,0.0020547625608742237,5.586548805236816,0.00015745448763482273,2.1688341803383082e-05,0.015354257076978683,,83096
,,,,,,,,,,,,,,,,,,,,0.0005946107252987493,83097
1319,0.010006844997406006,101.7798843383789,154.7730712890625,13.564704895019531,1.206160220590391e-07,1.1791075671396811e-08,3.433429185406567e-07,2.0885774176804262e-07,4.610504689139816e-08,1.0562371244304813e-07,6.294314403021417e-08,5.006780412486478e-08,0.0036145318299531937,0.005370625294744968,0.000793539744336158,5.624583721160889,0.00020948568999301642,1.771203642420005e-05,0.01508688647300005,,83159
,,,,,,,,,,,,,,,,,,,,0.000594096966635568,83160
1320,0.01100602000951767,101.98785400390625,154.94021606445312,13.522936820983887,1.59340629579674e-07,1.2794878045951918e-08,4.29986414474115e-07,3.835145321318123e-07,7.200692664355302e-08,2.7417851811151195e-07,8.86632989249847e-08,7.535630430766105e-08,0.004869494587182999,0.005190237890928984,0.0007271036156453192,5.688509464263916,0.0001987484865821898,1.8938120774691924e-05,0.014882843010127544,,83222
,,,,,,,,,,,,,,,,,,,,0.0005935831053318367,83223
1321,0.012893511913716793,102.193359375,155.1644744873047,13.63982105255127,1.1663355792279617e-07,9.036027037723215e-09,3.993018538039905e-07,3.1561629043608264e-07,9.458563710040835e-08,7.351635389341027e-08,8.806752305190457e-08,8.197383039032502e-08,0.0072694821283221245,0.003624892560765147,0.0017556939274072647,5.767391204833984,0.0002117441181326285,3.051918247365393e-05,0.014783375896513462,,83285
,,,,,,,,,,,,,,,,,,,,0.0005930691419510673,83286
1322,0.017781902104616165,102.33380126953125,155.2867431640625,13.562421798706055,1.3582133817635622e-07,1.1818201528512873e-06,2.971677588448074e-07,1.6961662367975805e-06,8.585150368389804e-08,2.21225195673469e-06,1.1050875770024504e-07,1.0930501730399556e-06,0.011649740859866142,0.004122247453778982,0.0018216993194073439,5.741079807281494,0.00015807356976438314,2.3330250769504346e-05,0.014933302998542786,,83348
,,,,,,,,,,,,,,,,,,,,0.000592555077056884,83349
1323,0.02624368853867054,102.44290161132812,155.50636291503906,13.49842357635498,2.4238149762823014e-06,5.698709060197871e-07,1.883465301943943e-05,6.564727641489299e-07,1.1135124822203579e-07,1.4097059874984552e-06,2.287665211042622e-06,7.288248866643698e-07,0.018090277910232544,0.0051756734028458595,0.002724796300753951,5.731311798095703,0.0002001933753490448,2.5727431420818903e-05,0.015498821623623371,,83411
,,,,,,,,,,,,,,,,,,,,0.0005920409112130217,83412
1324,0.015792421996593475,102.66277313232422,155.85997009277344,13.444454193115234,3.3156256904476322e-06,6.36174757318031e-09,5.09146320837317e-06,1.1527530432431377e-06,2.490672557087237e-07,9.2367912429836e-07,2.5800754883675836e-06,2.572142534518207e-07,0.005624350626021624,0.007743053138256073,0.0018634600564837456,5.771774768829346,0.0005247069639153779,2.32750808208948e-05,0.015513502061367035,,83474
,,,,,,,,,,,,,,,,,,,,0.0005915266449833261,83475
1325,0.010740752331912518,103.3830795288086,156.55406188964844,13.500499725341797,7.174645020313619e-07,4.6190152147573826e-08,2.178255584794897e-07,1.5399693893414224e-06,9.953472357437931e-08,3.081627255596686e-07,1.5279074432328343e-06,1.8361268416811072e-07,0.004819286055862904,0.004394072107970715,0.0010653198696672916,5.878233909606934,0.00043205052497796714,2.5382534659001976e-05,0.015274864621460438,,83537
,,,,,,,,,,,,,,,,,,,,0.0005910122789317535,83538
1326,0.02279500663280487,103.76351928710938,156.78201293945312,13.412057876586914,6.378691068675835e-07,1.1016508594252628e-08,7.999188511575994e-08,3.26797220395747e-08,6.002588293085864e-08,1.7374565786099083e-08,1.4436544688578579e-06,2.2491457585260832e-08,0.015783922746777534,0.005396108143031597,0.0014353906735777855,5.861617565155029,0.0001570088934386149,2.0267878426238894e-05,0.015650872141122818,,83600
,,,,,,,,,,,,,,,,,,,,0.0005904978136223694,83601
1327,0.023657554760575294,103.8860855102539,156.81007385253906,13.336281776428223,6.879936790937791e-06,1.1992410620109695e-08,3.3543725294293836e-05,1.0173924636092124e-07,7.10914832779963e-07,1.009466021884009e-08,2.742714514170075e-06,1.2278372096830026e-08,0.014406338334083557,0.008294378407299519,0.0006134214345365763,5.823958396911621,0.0002710346016101539,2.8368336643325165e-05,0.01605120487511158,,83663
,,,,,,,,,,,,,,,,,,,,0.0005899832496193477,83664
1328,0.013867167755961418,104.28242492675781,157.06924438476562,13.477715492248535,2.3840161702537443e-06,1.5969497724199755e-08,5.811518349219114e-06,1.7656843454005866e-07,1.1562009376575588e-06,2.3334417065257185e-08,1.5547425391559955e-06,2.7367711652459548e-08,0.006445956416428089,0.004830694291740656,0.002097709570080042,5.906470775604248,0.00043631630251184106,4.534395338851027e-05,0.015942003577947617,,83726
,,,,,,,,,,,,,,,,,,,,0.0005894685874869713,83727
1329,0.020063895732164383,104.60704040527344,157.02362060546875,13.398423194885254,5.064746133598419e-08,4.562707989208548e-09,1.4877544174396462e-07,7.355809117370882e-08,4.154246724397126e-08,9.442606696552502e-09,2.7982937922388373e-07,2.6577588130294316e-08,0.014229986816644669,0.004780087620019913,0.0007165349088609219,5.8341193199157715,0.00030814463389106095,2.8501381166279316e-05,0.016148097813129425,,83789
,,,,,,,,,,,,,,,,,,,,0.0005889538277896303,83790
1330,0.011143782176077366,104.84854125976562,156.9706573486328,13.254910469055176,1.9597538880589127e-07,1.632895951786395e-08,5.547088335333683e-07,2.1276906636558124e-07,7.594988460368768e-08,2.6359444404988608e-08,4.6096650407889683e-07,6.826531517845069e-08,0.00606638053432107,0.00393113074824214,0.0008425461128354073,5.776254177093506,0.000278825726127252,2.3290343960979953e-05,0.015897883102297783,,83852
,,,,,,,,,,,,,,,,,,,,0.0005884389710918216,83853
1331,0.00892092939466238,105.13148498535156,157.1287841796875,13.279803276062012,2.629773234730237e-07,1.5046067503021732e-08,6.705727741973533e-07,2.458195922372397e-07,2.3355473999231435e-08,6.378575534427e-08,5.539512244467915e-07,1.6545696723824221e-07,0.004575508646667004,0.0027625865768641233,0.0013413779670372605,5.799323558807373,0.00021705817198380828,2.2399686713470146e-05,0.01554903481155634,,83915
,,,,,,,,,,,,,,,,,,,,0.0005879240179581488,83916
1332,0.009363259188830853,105.40181732177734,157.31858825683594,13.186030387878418,5.525251935978304e-07,1.4422036009875683e-08,7.870150398048281e-07,3.404771007353702e-07,2.588092229416361e-08,3.1176622883322125e-07,6.425042329283315e-07,2.683047455320775e-07,0.004080368205904961,0.003831306006759405,0.001222356571815908,5.819447994232178,0.00020771636627614498,1.856821654655505e-05,0.015239746309816837,,83978
,,,,,,,,,,,,,,,,,,,,0.0005874089689533212,83979
1333,0.008723670616745949,105.75553894042969,157.6331024169922,13.20413875579834,1.0779116337289452e-06,8.188921896135071e-08,1.1453472552602761e-06,4.2520596821304935e-07,5.425228266631166e-08,2.8378389060890186e-07,1.0126644838237553e-06,2.5181023488585197e-07,0.00365537591278553,0.0035216433461755514,0.0011645850026980042,5.888207912445068,0.00034734889050014317,3.038382601516787e-05,0.014913942664861679,,84041
,,,,,,,,,,,,,,,,,,,,0.0005868938246421532,84042
1334,0.01108449324965477,106.54228210449219,157.79293823242188,13.145808219909668,4.3361001189623494e-07,2.4267157172630505e-08,2.975816926209518e-07,4.223672931402689e-07,7.907276611263114e-09,1.307780621573329e-07,2.9987731409164553e-07,1.6696857585429825e-07,0.006143034435808659,0.003343051066622138,0.0011607406195253134,5.907456398010254,0.0003967484226450324,3.9135709812399e-05,0.014722470194101334,,84104
,,,,,,,,,,,,,,,,,,,,0.0005863785855895634,84105
1335,0.009444468654692173,106.98468780517578,157.85025024414062,13.093159675598145,1.662977297200996e-06,4.737256986686589e-08,1.0830186738530756e-06,7.365217129517987e-07,1.4285929239576944e-07,3.8397990920202574e-07,2.00809722628037e-06,1.286091304564252e-07,0.005274617113173008,0.0025973764713853598,0.0012652791338041425,5.921566963195801,0.0002803734678309411,2.0631718143704347e-05,0.014458569698035717,,84167
,,,,,,,,,,,,,,,,,,,,0.0005858632523605752,84168
1336,0.008549188263714314,107.29054260253906,157.984375,12.921212196350098,2.5051494958461262e-06,1.1331663607450082e-08,1.9092351521976525e-06,4.2649412534956355e-07,4.246664673246414e-07,2.660766540429904e-07,3.1517340630671242e-06,7.328481643753548e-08,0.0045575364492833614,0.0026239894796162844,0.001149993040598929,5.968220233917236,0.0001872833090601489,2.1618434402626008e-05,0.014163101091980934,,84230
,,,,,,,,,,,,,,,,,,,,0.0005853478255203141,84231
1337,0.012701135128736496,107.45806884765625,158.0167999267578,12.870168685913086,1.7211689282703446e-06,1.0044097109584982e-08,8.86647910647298e-07,1.0875041311919631e-07,8.293247333313047e-08,4.798726749299931e-08,1.747155693010427e-06,2.115111996658925e-08,0.0063794273883104324,0.004256581421941519,0.0018729011062532663,5.980434417724609,0.00016760354628786445,1.9995532056782395e-05,0.01409000251442194,,84293
,,,,,,,,,,,,,,,,,,,,0.0005848323056340089,84294
1338,0.011819116771221161,107.60807037353516,158.03060913085938,12.738340377807617,6.927950835233787e-07,1.7269650598450426e-08,7.521020961576141e-07,1.2600126808592904e-07,3.506345080950268e-08,3.051515662377824e-08,5.372711484596948e-07,4.118050611623403e-08,0.005751957651227713,0.0038884987588971853,0.00198336411267519,5.960214614868164,0.00017618018318898976,1.6884026990737766e-05,0.013976458460092545,,84356
,,,,,,,,,,,,,,,,,,,,0.0005843166932669907,84357
1339,0.009009936824440956,107.79740142822266,158.15155029296875,12.674659729003906,1.0782654271679348e-06,2.3529356241169808e-08,1.241382733496721e-06,1.2861137292929925e-06,1.054964542390735e-07,5.572252916863363e-07,4.945504201714357e-07,1.7257137585602322e-07,0.00448031397536397,0.002907782793045044,0.0013729885686188936,5.955591201782227,0.0002212333056377247,2.2660464310320094e-05,0.013728132471442223,,84419
,,,,,,,,,,,,,,,,,,,,0.0005838009889846914,84420
1340,0.010919621214270592,108.0377426147461,158.3778076171875,12.442524909973145,6.599456696676498e-07,2.32240093822611e-09,4.99761654282338e-07,7.139752824514289e-07,5.765793886780557e-08,4.442448187091941e-07,3.2164351182473183e-07,1.561907367886306e-07,0.0041308156214654446,0.004371220711618662,0.0022057238966226578,5.910581588745117,0.0001867410319391638,2.226489050372038e-05,0.013587706722319126,,84482
,,,,,,,,,,,,,,,,,,,,0.000583285193352644,84483
1341,0.009761417284607887,108.20084381103516,158.7386016845703,12.28631591796875,5.292968694448064e-07,3.396358305707281e-09,2.100256750736662e-07,6.057651802393593e-08,3.2392398452429916e-07,3.0380906679283726e-08,2.9520003863581223e-07,2.3020074735313756e-08,0.0041678836569190025,0.0044882469810545444,0.0009124329080805182,5.900045871734619,0.0001696002291282639,2.177939677494578e-05,0.01339639164507389,,84545
,,,,,,,,,,,,,,,,,,,,0.000582769306936482,84546
1342,0.009656375274062157,108.4161376953125,158.9677276611328,12.182019233703613,4.565883102713997e-07,1.4726913022400367e-08,2.2171971636453236e-07,2.535821010951622e-07,3.189971309325301e-08,1.5735302838493226e-08,1.8298926818260952e-07,2.9219934916113743e-08,0.00347745418548584,0.00483474787324667,0.0011034613708034158,5.914236545562744,0.000218268993194215,2.1235669919406064e-05,0.013209391385316849,,84608
,,,,,,,,,,,,,,,,,,,,0.0005822533303019375,84609
1343,0.013089633546769619,108.72924041748047,159.20828247070312,12.117548942565918,1.50297262280219e-06,3.390441349893081e-08,1.2428749869286548e-06,7.189711936916865e-07,1.2709571137747844e-06,9.462372219104509e-08,1.3440278507914627e-06,1.1757961715375131e-07,0.0043982844799757,0.007819904945790768,0.0005959286936558783,5.937025547027588,0.0002488073951099068,2.0381172362249345e-05,0.013203402981162071,,84671
,,,,,,,,,,,,,,,,,,,,0.0005817372640148426,84672
1344,0.010767661966383457,108.9100112915039,159.24717712402344,11.929327011108398,2.172406084355316e-06,2.3800110326988033e-08,1.0350468073738739e-06,2.5804533265727514e-07,3.947025959405437e-07,9.915034837604253e-08,1.1158826964674518e-06,6.132995622465387e-08,0.005210897885262966,0.003944330848753452,0.0012350293109193444,5.975553512573242,0.000345894688507542,2.635029704833869e-05,0.013081616722047329,,84734
,,,,,,,,,,,,,,,,,,,,0.0005812211086411273,84735
