epoch,loss,loss/beta,loss/data,loss/ic,loss/res,loss/rho,loss/sigma,lr,step
169,0.38515692949295044,0.3592778444290161,0.33268722891807556,0.047604724764823914,0.004864873364567757,15.06045150756836,33.781856536865234,,25499
,,,,,,,,0.000125,25500
170,0.36847370862960815,0.33243677020072937,0.33627933263778687,0.027413906529545784,0.004780527204275131,14.939791679382324,34.06659698486328,,25649
,,,,,,,,0.000125,25650
171,0.36262306571006775,0.3137485384941101,0.331994891166687,0.025825856253504753,0.004802425857633352,14.854629516601562,34.262901306152344,,25799
,,,,,,,,0.000125,25800
172,0.3598533868789673,0.2950126826763153,0.33051833510398865,0.02466021478176117,0.004674823954701424,14.759018898010254,34.457149505615234,,25949
,,,,,,,,0.000125,25950
173,0.356673002243042,0.27700212597846985,0.32817983627319336,0.023900505155324936,0.004592684097588062,14.63691520690918,34.64214324951172,,26099
,,,,,,,,0.000125,26100
174,0.35433125495910645,0.25935184955596924,0.3257593810558319,0.023908650502562523,0.004663263913244009,14.515746116638184,34.8231315612793,,26249
,,,,,,,,0.000125,26250
175,0.3535027801990509,0.24214434623718262,0.3249477446079254,0.023854698985815048,0.0047002616338431835,14.4066801071167,35.00685501098633,,26399
,,,,,,,,0.000125,26400
176,0.35292211174964905,0.22541852295398712,0.324531614780426,0.02373824641108513,0.004652241710573435,14.300517082214355,35.1915397644043,,26549
,,,,,,,,0.000125,26550
177,0.35180559754371643,0.20934660732746124,0.3237627148628235,0.023456374183297157,0.004586410708725452,14.18570327758789,35.37385177612305,,26699
,,,,,,,,0.000125,26700
178,0.35081416368484497,0.19389189779758453,0.32284626364707947,0.02336345613002777,0.0046044220216572285,14.069847106933594,35.553462982177734,,26849
,,,,,,,,0.000125,26850
179,0.35068660974502563,0.1789168417453766,0.32259804010391235,0.0234643816947937,0.00462432811036706,13.960928916931152,35.736446380615234,,26999
,,,,,,,,0.000125,27000
180,0.3505214750766754,0.16456273198127747,0.32249847054481506,0.023440394550561905,0.004582580178976059,13.855058670043945,35.92303466796875,,27149
,,,,,,,,0.000125,27150
181,0.3500816822052002,0.15080611407756805,0.32226213812828064,0.02329380065202713,0.004525838419795036,13.743143081665039,36.11024475097656,,27299
,,,,,,,,0.000125,27300
182,0.3495297133922577,0.1377234309911728,0.3218112587928772,0.0231869388371706,0.004531570244580507,13.630988121032715,36.295143127441406,,27449
,,,,,,,,0.000125,27450
183,0.34985142946243286,0.12517668306827545,0.3217680752277374,0.023544738069176674,0.004538612440228462,13.524063110351562,36.483619689941406,,27599
,,,,,,,,0.000125,27600
184,0.34976065158843994,0.11326780915260315,0.3216247260570526,0.023636698722839355,0.004499126225709915,13.418882369995117,36.67578887939453,,27749
,,,,,,,,0.000125,27750
185,0.3493313789367676,0.10195410996675491,0.32133230566978455,0.02353479340672493,0.00446424912661314,13.30997371673584,36.868019104003906,,27899
,,,,,,,,0.000125,27900
186,0.34901291131973267,0.09125160425901413,0.3209034204483032,0.023636136204004288,0.0044733937829732895,13.20317268371582,37.05973434448242,,28049
,,,,,,,,0.000125,28050
187,0.3488691747188568,0.08111448585987091,0.32088539004325867,0.023516131564974785,0.004467622842639685,13.101727485656738,37.256202697753906,,28199
,,,,,,,,0.000125,28200
188,0.3488512635231018,0.07166491448879242,0.3208123743534088,0.023629315197467804,0.004409430548548698,13.00009536743164,37.45536422729492,,28349
,,,,,,,,0.000125,28350
189,0.3463052809238434,0.06285974383354187,0.31824785470962524,0.023664923384785652,0.00439252657815814,12.896927833557129,37.65214538574219,,28499
,,,,,,,,0.000125,28500
190,0.33910828828811646,0.05454164370894432,0.31475576758384705,0.01994895748794079,0.004403582774102688,12.803495407104492,37.85529708862305,,28649
,,,,,,,,0.000125,28650
191,0.3314127027988434,0.04685978218913078,0.31198450922966003,0.0150236701592803,0.004404567647725344,12.736560821533203,38.065494537353516,,28799
,,,,,,,,0.000125,28800
192,0.32628270983695984,0.0395917110145092,0.3109930157661438,0.011028621345758438,0.0042610918171703815,12.709798812866211,38.27229690551758,,28949
,,,,,,,,0.000125,28950
193,0.32116514444351196,0.0326099656522274,0.3080815076828003,0.008864982053637505,0.004218587651848793,12.704587936401367,38.460655212402344,,29099
,,,,,,,,0.000125,29100
194,0.32535305619239807,0.026309562847018242,0.3122243583202362,0.00837874785065651,0.004749992396682501,12.790399551391602,38.672855377197266,,29249
,,,,,,,,0.000125,29250
195,0.31698134541511536,0.020751869305968285,0.3051290512084961,0.007630475331097841,0.004221751354634762,12.859613418579102,38.86922836303711,,29399
,,,,,,,,0.000125,29400
196,0.3217056095600128,0.015793833881616592,0.30956241488456726,0.007577872835099697,0.004565426614135504,12.981097221374512,39.079341888427734,,29549
,,,,,,,,0.000125,29550
197,0.3079947233200073,0.011613800190389156,0.2971498370170593,0.006875546649098396,0.003969359211623669,13.080272674560547,39.244049072265625,,29699
,,,,,,,,0.000125,29700
198,0.3043392598628998,0.008190163411200047,0.2932181656360626,0.007207443006336689,0.003913684282451868,13.168793678283691,39.369571685791016,,29849
,,,,,,,,0.000125,29850
199,0.30636847019195557,0.005392031744122505,0.29506930708885193,0.0070831794291734695,0.004216016735881567,13.308189392089844,39.5246696472168,,29999
,,,,,,,,0.000125,30000
200,0.2945500314235687,0.003264706814661622,0.2849591076374054,0.005809621885418892,0.003781345672905445,13.450389862060547,39.67552185058594,,30149
,,,,,,,,0.000125,30150
201,0.2890343964099884,0.001672502956353128,0.2799827754497528,0.005356543697416782,0.003695115679875016,13.581600189208984,39.80964660644531,,30299
,,,,,,,,0.000125,30300
202,0.28493887186050415,0.0006114104180596769,0.27646327018737793,0.004929964896291494,0.0035455848556011915,13.69212818145752,39.938724517822266,,30449
,,,,,,,,0.000125,30450
203,0.2833564877510071,8.41965593281202e-05,0.2756194472312927,0.004220191854983568,0.0035167899914085865,13.796980857849121,40.07537841796875,,30599
,,,,,,,,0.000125,30600
204,0.28081732988357544,9.104808850679547e-05,0.27395865321159363,0.0034538088366389275,0.0034048021771013737,13.905485153198242,40.222801208496094,,30749
,,,,,,,,0.000125,30750
205,0.27845126390457153,0.000601807318162173,0.2716648578643799,0.003378206631168723,0.003408079268410802,14.019067764282227,40.366539001464844,,30899
,,,,,,,,0.000125,30900
206,0.2776746451854706,0.0016137724742293358,0.2710944414138794,0.0031644811388105154,0.0034157587215304375,14.12646770477295,40.510032653808594,,31049
,,,,,,,,0.000125,31050
207,0.2771236002445221,0.0030477021355181932,0.2708352506160736,0.002945019630715251,0.0033432862255722284,14.22219467163086,40.65898513793945,,31199
,,,,,,,,0.000125,31200
208,0.27537304162979126,0.004702670965343714,0.26946136355400085,0.002600510837510228,0.0033112100791186094,14.311866760253906,40.79618835449219,,31349
,,,,,,,,0.000125,31350
209,0.2714463770389557,0.006605567876249552,0.2653963267803192,0.0027045337483286858,0.0033454603981226683,14.404735565185547,40.921180725097656,,31499
,,,,,,,,0.000125,31500
210,0.27000871300697327,0.00885255727916956,0.26383718848228455,0.00280600693076849,0.003365522250533104,14.472685813903809,41.03496551513672,,31649
,,,,,,,,0.000125,31650
211,0.27029308676719666,0.011357848532497883,0.26412835717201233,0.002881683874875307,0.003283097641542554,14.52683162689209,41.15300369262695,,31799
,,,,,,,,0.000125,31800
212,0.26791614294052124,0.014055521227419376,0.26194795966148376,0.0026931269094347954,0.0032750011887401342,14.587790489196777,41.262046813964844,,31949
,,,,,,,,0.000125,31950
213,0.26587027311325073,0.017103474587202072,0.2595910131931305,0.002956982236355543,0.003322339616715908,14.656230926513672,41.36810302734375,,32099
,,,,,,,,0.000125,32100
214,0.2650231719017029,0.020456306636333466,0.25877073407173157,0.0029117611702531576,0.0033406689763069153,14.717236518859863,41.48172378540039,,32249
,,,,,,,,0.000125,32250
215,0.26370111107826233,0.02409113571047783,0.25747907161712646,0.002890173112973571,0.003331884741783142,14.77696704864502,41.60395431518555,,32399
,,,,,,,,0.000125,32400
216,0.26256465911865234,0.027977164834737778,0.256236732006073,0.002978355623781681,0.00334956799633801,14.838886260986328,41.72475814819336,,32549
,,,,,,,,0.000125,32550
217,0.26123565435409546,0.032098833471536636,0.25475847721099854,0.0030947369523346424,0.003382443217560649,14.898384094238281,41.8502197265625,,32699
,,,,,,,,0.000125,32700
218,0.2600885331630707,0.036515090614557266,0.25365719199180603,0.003031383967027068,0.0033999469596892595,14.95199203491211,41.98585510253906,,32849
,,,,,,,,0.000125,32850
219,0.25915658473968506,0.04118975251913071,0.25276070833206177,0.0029902274254709482,0.0034056289587169886,15.004459381103516,42.13066482543945,,32999
,,,,,,,,0.000125,33000
220,0.25819703936576843,0.046056315302848816,0.25176894664764404,0.0030058391857892275,0.0034223487600684166,15.06102466583252,42.275115966796875,,33149
,,,,,,,,0.000125,33150
221,0.25705206394195557,0.05119357258081436,0.2505243718624115,0.003069135593250394,0.0034585134126245975,15.118496894836426,42.420711517333984,,33299
,,,,,,,,0.000125,33300
222,0.25622060894966125,0.05667567998170853,0.24968218803405762,0.0030575236305594444,0.0034809161443263292,15.171537399291992,42.57613754272461,,33449
,,,,,,,,0.000125,33450
223,0.25540605187416077,0.06239744648337364,0.24895143508911133,0.0029772750567644835,0.0034773843362927437,15.226737976074219,42.73700714111328,,33599
,,,,,,,,0.000125,33600
224,0.2544099986553192,0.06833470612764359,0.24787192046642303,0.0030352806206792593,0.0035027603153139353,15.288335800170898,42.89169692993164,,33749
,,,,,,,,0.000125,33750
225,0.2534371316432953,0.07463812828063965,0.246800035238266,0.003091535996645689,0.0035455655306577682,15.343777656555176,43.04197311401367,,33899
,,,,,,,,0.000125,33900
226,0.25286439061164856,0.08138405531644821,0.2463374137878418,0.0029762242920696735,0.003550848225131631,15.390687942504883,43.20209503173828,,34049
,,,,,,,,0.000125,34050
227,0.25231459736824036,0.08832571655511856,0.24583353102207184,0.002941260812804103,0.003539835102856159,15.443333625793457,43.36518478393555,,34199
,,,,,,,,0.000125,34200
228,0.2510530650615692,0.09552549570798874,0.24433064460754395,0.003137728665024042,0.003584756050258875,15.49992561340332,43.52194595336914,,34349
,,,,,,,,0.000125,34350
229,0.2505061626434326,0.10323023796081543,0.24373865127563477,0.0031448868103325367,0.0036226871889084578,15.544085502624512,43.672603607177734,,34499
,,,,,,,,0.000125,34500
230,0.24979093670845032,0.11147341877222061,0.24324673414230347,0.0029370456468313932,0.0036072242073714733,15.589309692382812,43.83556365966797,,34649
,,,,,,,,0.000125,34650
231,0.24904826283454895,0.11986692994832993,0.2424231618642807,0.003020065138116479,0.003605154575780034,15.646409034729004,43.99538040161133,,34799
,,,,,,,,0.000125,34800
232,0.24811947345733643,0.12859861552715302,0.2412720024585724,0.0031916568987071514,0.003655890468508005,15.705750465393066,44.14973068237305,,34949
,,,,,,,,0.000125,34950
233,0.24767088890075684,0.1379583775997162,0.24094527959823608,0.0030499931890517473,0.0036756990011781454,15.756864547729492,44.303409576416016,,35099
,,,,,,,,0.000125,35100
234,0.2472078502178192,0.14771276712417603,0.24058052897453308,0.0029707346111536026,0.0036565102636814117,15.814286231994629,44.46719741821289,,35249
,,,,,,,,0.000125,35250
235,0.24671755731105804,0.15764130651950836,0.23993179202079773,0.0031183031387627125,0.0036675038281828165,15.88480281829834,44.62713623046875,,35399
,,,,,,,,0.000125,35400
236,0.24620339274406433,0.16800259053707123,0.23935170471668243,0.0031493441201746464,0.0037024463526904583,15.953319549560547,44.77932357788086,,35549
,,,,,,,,0.000125,35550
237,0.24604079127311707,0.17907720804214478,0.23931832611560822,0.00301815802231431,0.0037042596377432346,16.01706886291504,44.93727493286133,,35699
,,,,,,,,0.000125,35700
238,0.2458549588918686,0.19036400318145752,0.23916321992874146,0.003008460160344839,0.003683262038975954,16.088703155517578,45.09353256225586,,35849
,,,,,,,,0.000125,35850
239,0.24541141092777252,0.20196080207824707,0.23856785893440247,0.003145570168271661,0.003697924083098769,16.17021369934082,45.23869323730469,,35999
,,,,,,,,0.000125,36000
240,0.24523626267910004,0.21423450112342834,0.2384650707244873,0.003060603514313698,0.0037106359377503395,16.24520492553711,45.37117385864258,,36149
,,,,,,,,0.000125,36150
241,0.2450498640537262,0.22719724476337433,0.23845848441123962,0.0028974958695471287,0.003693902865052223,16.314714431762695,45.507347106933594,,36299
,,,,,,,,0.000125,36300
242,0.24464353919029236,0.24019978940486908,0.2380240112543106,0.002950951922684908,0.0036686910316348076,16.391481399536133,45.6259765625,,36449
,,,,,,,,0.000125,36450
243,0.24408292770385742,0.2537890076637268,0.2373369336128235,0.0030657676979899406,0.003680094610899687,16.470523834228516,45.71699905395508,,36599
,,,,,,,,0.000125,36600
244,0.24413779377937317,0.26836535334587097,0.23750847578048706,0.0029483118560165167,0.0036810990422964096,16.537874221801758,45.78989028930664,,36749
,,,,,,,,0.000125,36750
245,0.24396227300167084,0.28328952193260193,0.23739323019981384,0.002916761441156268,0.0036523460876196623,16.604066848754883,45.850242614746094,,36899
,,,,,,,,0.000125,36900
246,0.24393399059772491,0.29815736413002014,0.237216517329216,0.0030639416072517633,0.0036534154787659645,16.678966522216797,45.86846923828125,,37049
,,,,,,,,0.000125,37050
247,0.24377186596393585,0.31365472078323364,0.23703725636005402,0.0030616058502346277,0.003673030762001872,16.745426177978516,45.84877014160156,,37199
,,,,,,,,0.000125,37200
248,0.24386398494243622,0.32989218831062317,0.23731745779514313,0.002881482010707259,0.003665079828351736,16.80216407775879,45.83192443847656,,37349
,,,,,,,,0.000125,37350
249,0.2440096139907837,0.34567388892173767,0.2374339997768402,0.0029246897902339697,0.0036509304773062468,16.865406036376953,45.78489685058594,,37499
,,,,,,,,0.000125,37500
250,0.2436794489622116,0.36135727167129517,0.2369721382856369,0.00301890610717237,0.0036883819848299026,16.93011474609375,45.689937591552734,,37649
,,,,,,,,0.000125,37650
251,0.24315498769283295,0.3778674900531769,0.23647643625736237,0.0029561733826994896,0.00372243276797235,16.980224609375,45.592140197753906,,37799
,,,,,,,,0.000125,37800
252,0.2425408959388733,0.3944753110408783,0.23593208193778992,0.002875761827453971,0.003733160672709346,17.02240753173828,45.5012092590332,,37949
,,,,,,,,0.000125,37950
253,0.24188262224197388,0.4102395474910736,0.2350102663040161,0.003118274500593543,0.0037541177589446306,17.071508407592773,45.379119873046875,,38099
,,,,,,,,0.000125,38100
254,0.2407250702381134,0.42661982774734497,0.23359555006027222,0.0033259654883295298,0.0038035877514630556,17.10870933532715,45.278419494628906,,38249
,,,,,,,,0.000125,38250
255,0.23968148231506348,0.4441514313220978,0.2327510565519333,0.0030918591655790806,0.0038385342340916395,17.128448486328125,45.214317321777344,,38399
,,,,,,,,0.000125,38400
256,0.23954500257968903,0.46044257283210754,0.23266564309597015,0.0030036778189241886,0.0038756353314965963,17.14439582824707,45.1806526184082,,38549
,,,,,,,,0.000125,38550
257,0.2398233413696289,0.47604772448539734,0.23264043033123016,0.0033111253287643194,0.0038717370480298996,17.183216094970703,45.23373794555664,,38699
,,,,,,,,0.000125,38700
258,0.2389570027589798,0.4932931959629059,0.23183095455169678,0.0032384414225816727,0.003887672908604145,17.224830627441406,45.31108856201172,,38849
,,,,,,,,0.000125,38850
259,0.2391684502363205,0.5110619068145752,0.2324725091457367,0.0028018446173518896,0.00389411230571568,17.252521514892578,45.35091781616211,,38999
,,,,,,,,0.000125,39000
260,0.2398306131362915,0.527790367603302,0.23315012454986572,0.0028440114110708237,0.0038364434149116278,17.305448532104492,45.29419708251953,,39149
,,,,,,,,0.000125,39150
261,0.2383745312690735,0.5442808866500854,0.23151728510856628,0.0029763260390609503,0.003881007432937622,17.368419647216797,45.13621139526367,,39299
,,,,,,,,0.000125,39300
262,0.2374211698770523,0.5633655190467834,0.23073157668113708,0.002816410968080163,0.0038731847889721394,17.42119789123535,45.012481689453125,,39449
,,,,,,,,0.000125,39450
263,0.2369028627872467,0.5826663970947266,0.23038563132286072,0.002657136181369424,0.003860027762129903,17.47393798828125,44.89926528930664,,39599
,,,,,,,,0.000125,39600
264,0.23613440990447998,0.6009806394577026,0.2293643206357956,0.0029282569885253906,0.0038418236654251814,17.537452697753906,44.765438079833984,,39749
,,,,,,,,0.000125,39750
265,0.23625794053077698,0.622767984867096,0.22913691401481628,0.0033599177841097116,0.003761145519092679,17.585237503051758,44.694820404052734,,39899
,,,,,,,,0.000125,39900
266,0.23836810886859894,0.6487019062042236,0.23149286210536957,0.003136524697765708,0.0037388738710433245,17.627145767211914,44.68092346191406,,40049
,,,,,,,,0.000125,40050
267,0.23904600739479065,0.6704185009002686,0.23247818648815155,0.0027594566345214844,0.003808453446254134,17.651559829711914,44.6113166809082,,40199
