epoch,loss,loss/D_u,loss/D_v,loss/F,loss/bc_bottom_u,loss/bc_bottom_v,loss/bc_left_u,loss/bc_left_v,loss/bc_right_u,loss/bc_right_v,loss/bc_top_u,loss/bc_top_v,loss/data,loss/ic_u,loss/ic_v,loss/k,loss/pde_u,loss/pde_v,loss/smma,lr,step
58,0.11619791388511658,1.0482518672943115,0.07795316725969315,2.7652013301849365,4.2511997889960185e-05,1.0361422027926892e-05,3.734430356416851e-05,1.1018872100976296e-05,3.635332905105315e-05,6.163560101413168e-06,2.542787478887476e-05,1.1500688742671628e-05,0.005067573860287666,0.08351600915193558,0.024487892165780067,1.9482773542404175,0.002689999295398593,0.0002558016567490995,0.44173046946525574,,3716
,,,,,,,,,,,,,,,,,,,,0.0009990469216649696,3717
59,0.12514622509479523,1.0903489589691162,0.07934922724962234,2.8303744792938232,2.7517773560248315e-05,1.0639247193466872e-05,3.835727329715155e-05,8.944861292548012e-06,4.909823110210709e-05,6.915201993251685e-06,6.135310104582459e-05,8.951034033088945e-06,0.005717776250094175,0.0859389454126358,0.02597082406282425,1.9939758777618408,0.0069799767807126045,0.00032689052750356495,0.42590123414993286,,3779
,,,,,,,,,,,,,,,,,,,,0.0009990143508499215,3780
60,0.128096342086792,1.1407058238983154,0.08097465336322784,2.8968164920806885,2.7662446882459335e-05,1.5695746697019786e-05,6.025439506629482e-05,1.5958547010086477e-05,7.870692570577376e-06,1.0878978173423093e-05,1.2032879567414057e-05,1.585179597896058e-05,0.00648981099948287,0.0886174887418747,0.02635004371404648,2.052372694015503,0.006071883719414473,0.0004009082622360438,0.4110110104084015,,3842
,,,,,,,,,,,,,,,,,,,,0.0009989812333527643,3843
61,0.1250726580619812,1.1845073699951172,0.08484087884426117,2.96225643157959,1.9368959328858182e-05,2.216664324805606e-05,4.579864253173582e-05,1.9418645024416037e-05,4.3394582462497056e-05,1.4814755559200421e-05,5.420911838882603e-05,1.514077030151384e-05,0.005168413743376732,0.09218730032444,0.02350512333214283,2.0875957012176514,0.00364225497469306,0.0003352490602992475,0.39671409130096436,,3905
,,,,,,,,,,,,,,,,,,,,0.0009989475692098154,3906
62,0.14323675632476807,1.239876389503479,0.088651143014431,3.0353894233703613,2.7345299713488203e-06,2.0550414774334058e-05,2.3246191176440334e-06,1.430971587979002e-05,7.231270956253866e-06,1.9234317733207718e-05,8.00560610514367e-06,1.7169895727420226e-05,0.006987811531871557,0.09550771117210388,0.027747243642807007,2.1268088817596436,0.012453150004148483,0.00044927344424650073,0.3840402066707611,,3968
,,,,,,,,,,,,,,,,,,,,0.0009989133584579917,3969
63,0.13697747886180878,1.2541671991348267,0.09372897446155548,3.0954859256744385,3.2697474949827665e-08,2.6896399504039437e-05,1.7489466541675824e-09,2.2910091502126306e-05,6.34878389860205e-08,2.417413270450197e-05,7.525144951614493e-09,2.7136253265780397e-05,0.005663370713591576,0.10367701947689056,0.026830723509192467,2.1757395267486572,7.459587504854426e-05,0.00063051946926862,0.3716870844364166,,4031
,,,,,,,,,,,,,,,,,,,,0.0009988786011348096,4032
64,0.12995310127735138,1.2542046308517456,0.1007075384259224,3.15327787399292,6.991947998358228e-08,2.247437441837974e-05,3.732547160240074e-09,1.4640074368799105e-05,1.1251160003666882e-07,1.8153396013076417e-05,3.2946264383326707e-08,2.239753484900575e-05,0.005489527713507414,0.10013902932405472,0.02360575459897518,2.232570171356201,7.84652802394703e-05,0.0005624082405120134,0.35960039496421814,,4094
,,,,,,,,,,,,,,,,,,,,0.0009988432972783845,4095
65,0.13490347564220428,1.255117416381836,0.11241389811038971,3.2076058387756348,8.16827559901867e-06,1.828009044402279e-05,6.2119383983372245e-06,1.1175883628311567e-05,1.000529300654307e-05,1.3772441889159381e-05,4.754226756631397e-05,1.710609649308026e-05,0.005410618614405394,0.1024136170744896,0.024954870343208313,2.280895233154297,0.0014867701102048159,0.0005053363274782896,0.34836554527282715,,4157
,,,,,,,,,,,,,,,,,,,,0.0009988074469274317,4158
66,0.13600383698940277,1.2931807041168213,0.11694689840078354,3.27384877204895,4.126499334233813e-06,1.3628186934511177e-05,9.339994903712068e-06,9.065085578185972e-06,3.961753009207314e-06,1.4690586795040872e-05,1.2042496564390603e-05,1.4615749023505487e-05,0.006336575839668512,0.09436511248350143,0.025944070890545845,2.330341100692749,0.008978859521448612,0.00029776300652883947,0.3377474546432495,,4220
,,,,,,,,,,,,,,,,,,,,0.0009987710501212653,4221
67,0.12819914519786835,1.3304071426391602,0.12509378790855408,3.34147572517395,3.2876559998840094e-05,1.9690651242854074e-05,2.4816625227686018e-05,1.3964458958071191e-05,1.2560945833683945e-05,1.391551904816879e-05,1.7849803043645807e-05,1.2992473784834146e-05,0.0060342526994645596,0.09124710410833359,0.023127572610974312,2.3833770751953125,0.007023001555353403,0.0006185382371768355,0.3272700309753418,,4283
,,,,,,,,,,,,,,,,,,,,0.000998734106899799,4284
68,0.1344451606273651,1.3634744882583618,0.136788010597229,3.4006826877593994,1.2105995317313045e-08,1.1008217370545026e-05,5.923219958958725e-08,8.522231837559957e-06,4.688557098120327e-08,2.915064942499157e-05,2.238060758941174e-08,1.1471322068246081e-05,0.0052730790339410305,0.10359960794448853,0.02447236329317093,2.4288909435272217,6.073734039091505e-05,0.000979061471298337,0.31762880086898804,,4346
,,,,,,,,,,,,,,,,,,,,0.0009986966173035454,4347
69,0.1349799782037735,1.364231824874878,0.16247417032718658,3.461568593978882,3.023971544280357e-07,1.527288077340927e-06,1.4590493265131954e-05,2.2312883629638236e-06,1.1068909770983737e-06,2.288039695486077e-06,4.589382115227636e-06,1.9652659375424264e-06,0.005453589837998152,0.10447810590267181,0.02480090595781803,2.4775583744049072,8.791951404418796e-05,0.00013083942758385092,0.308496356010437,,4409
,,,,,,,,,,,,,,,,,,,,0.0009986585813736165,4410
70,0.12494554370641708,1.3669816255569458,0.16534148156642914,3.5274791717529297,6.498002676380565e-06,3.31642218043271e-06,5.0100548833142966e-05,4.659600108425366e-06,4.709918357548304e-06,2.5086042114708107e-06,4.136873394600116e-05,2.417978066659998e-06,0.00519605353474617,0.09047604352235794,0.02814621664583683,2.548250436782837,0.0007826942601241171,0.00022891818662174046,0.2993188202381134,,4472
,,,,,,,,,,,,,,,,,,,,0.0009986199991517237,4473
71,0.11829604208469391,1.3976385593414307,0.16875872015953064,3.5959956645965576,6.929271421540761e-06,1.1009737136191688e-05,9.330425200460013e-06,1.4875566193950363e-05,9.856661563389935e-06,1.464670458517503e-05,1.973772123164963e-05,3.3557837468833895e-06,0.0057031563483178616,0.08448677510023117,0.02402871660888195,2.607215404510498,0.0036776785273104906,0.0003099963942077011,0.290267676115036,,4535
,,,,,,,,,,,,,,,,,,,,0.0009985808706801764,4536
72,0.13364049792289734,1.4471571445465088,0.17588217556476593,3.6578171253204346,1.7033793483278714e-05,1.190593138744589e-05,1.3334089317140752e-06,1.6991039956337772e-05,5.565542323893169e-06,1.7946571460925043e-05,1.935307636813377e-06,6.142795882624341e-06,0.007096909452229738,0.09679760038852692,0.024777458980679512,2.6467602252960205,0.004516399931162596,0.0003732916957233101,0.2824363112449646,,4598
,,,,,,,,,,,,,,,,,,,,0.0009985411960018844,4599
73,0.13307423889636993,1.4843835830688477,0.1874438375234604,3.731290817260742,7.889824701123871e-06,1.763103500707075e-05,3.0456621971097775e-06,1.8364284187555313e-05,1.1270042250544066e-06,1.6849124222062528e-05,5.057551788922865e-06,1.4551311323884875e-05,0.006618020590394735,0.09220298379659653,0.033240605145692825,2.715893507003784,5.910035179113038e-05,0.0008689963724464178,0.2749682068824768,,4661
,,,,,,,,,,,,,,,,,,,,0.0009985009751603557,4662
74,0.13226306438446045,1.4882371425628662,0.19729220867156982,3.82035756111145,0.00010970618313876912,1.2522035831352696e-05,3.0163326300680637e-05,1.0375360943726264e-05,3.975063737016171e-05,1.5120209354790859e-05,3.347957317600958e-05,8.486992555845063e-06,0.006263570860028267,0.09340321272611618,0.030577082186937332,2.854376792907715,0.0012020471040159464,0.0005575077375397086,0.2678329646587372,,4724
,,,,,,,,,,,,,,,,,,,,0.0009984602081996973,4725
75,0.12210690230131149,1.507056474685669,0.2034177929162979,3.8968801498413086,1.3796171515423339e-05,1.4537165043293498e-05,1.419897216692334e-05,1.3442629096971359e-05,1.879119736258872e-05,1.4732403542438988e-05,2.1891824872000143e-05,1.0384215784142725e-05,0.0051246280781924725,0.08911311626434326,0.024507025256752968,2.9446470737457275,0.0025891042314469814,0.0006512716063298285,0.26054665446281433,,4787
,,,,,,,,,,,,,,,,,,,,0.000998418895164615,4788
76,0.12892447412014008,1.5252420902252197,0.22460871934890747,3.9547595977783203,9.847642104432452e-06,5.57760322408285e-05,1.424005222361302e-05,2.383605169598013e-05,5.734266233048402e-05,7.401172479148954e-05,6.44605970592238e-05,3.132530764560215e-05,0.005357550457119942,0.0961032286286354,0.023442290723323822,2.9897115230560303,0.001102033187635243,0.0025885524228215218,0.2539655268192291,,4850
,,,,,,,,,,,,,,,,,,,,0.000998377036100414,4851
77,0.12679266929626465,1.5450185537338257,0.24760565161705017,4.027159690856934,3.0074950700509362e-05,1.3954395399196073e-05,6.482783646788448e-05,6.9381626417452935e-06,3.050824670935981e-05,5.833387149323244e-06,7.564284169347957e-05,1.3729335478274152e-05,0.007672689855098724,0.081309013068676,0.0280911885201931,3.0586109161376953,0.008936404250562191,0.0005418654181994498,0.24760690331459045,,4913
,,,,,,,,,,,,,,,,,,,,0.0009983346310529976,4914
78,0.11824540048837662,1.6034477949142456,0.25799399614334106,4.0915656089782715,1.105004866985837e-05,1.0224561265204102e-05,1.766910827427637e-05,1.1971451385761611e-05,7.952310625114478e-06,6.506427325803088e-06,1.1961753443756606e-05,1.4943370842956938e-05,0.0046865688636898994,0.0807376429438591,0.024085327982902527,3.128532886505127,0.007777354680001736,0.0008662129403091967,0.24113881587982178,,4976
,,,,,,,,,,,,,,,,,,,,0.0009982916800688685,4977
79,0.13665252923965454,1.62580406665802,0.29966098070144653,4.173055171966553,6.116436998127028e-05,8.912026714824606e-06,4.183871715213172e-05,3.015132824657485e-05,5.179581057745963e-05,9.990081707655918e-06,4.023026122013107e-05,2.6105346478288993e-05,0.006502724252641201,0.0969473198056221,0.027126770466566086,3.1934797763824463,0.0015109821688383818,0.0042945751920342445,0.23591451346874237,,5039
,,,,,,,,,,,,,,,,,,,,0.0009982481831951272,5040
80,0.11816869676113129,1.6494520902633667,0.3221092224121094,4.25584077835083,5.841835081810132e-05,4.667138455261011e-06,7.10271269781515e-05,1.4813784218858927e-05,5.659663656842895e-05,2.394125431237626e-06,8.598842396168038e-05,3.6180592815071577e-06,0.006678394507616758,0.07980245351791382,0.025920411571860313,3.261263370513916,0.004911061376333237,0.000558867584913969,0.2300272136926651,,5102
,,,,,,,,,,,,,,,,,,,,0.0009982041404794737,5103
81,0.13638097047805786,1.6885908842086792,0.33229491114616394,4.330114841461182,1.2374345715215895e-05,4.607647042575991e-06,1.9956565665779635e-05,4.186567821307108e-06,1.3322398444870487e-05,1.738593596201099e-06,9.704587682790589e-06,4.3038689909735695e-06,0.00854693353176117,0.09840811789035797,0.025206565856933594,3.317054033279419,0.003055945038795471,0.0010931837605312467,0.22534491121768951,,5165
,,,,,,,,,,,,,,,,,,,,0.0009981595519702063,5166
82,0.14023572206497192,1.698230504989624,0.34622055292129517,4.396701812744141,1.2380917269183556e-07,8.569708370487206e-06,2.6130828700843267e-07,1.243386486748932e-05,1.7804100593821204e-07,1.233192870131461e-05,2.42829088392682e-07,2.669274363142904e-05,0.008226403035223484,0.10862985998392105,0.02179074101150036,3.354954957962036,0.00010456409654580057,0.0014233296969905496,0.2210894525051117,,5228
,,,,,,,,,,,,,,,,,,,,0.0009981144177162215,5229
83,0.12369287759065628,1.6988885402679443,0.3729737102985382,4.466872215270996,1.900700772239361e-05,3.1240172120305942e-06,2.1860108972759917e-05,2.8321987883828115e-06,2.6487852665013634e-05,5.798684128421883e-07,3.422792724450119e-05,3.7201446048129583e-06,0.005660197697579861,0.09033335745334625,0.026130277663469315,3.401815414428711,0.00042020855471491814,0.0010369813535362482,0.21621961891651154,,5291
,,,,,,,,,,,,,,,,,,,,0.0009980687377670145,5292
84,0.12657053768634796,1.7180275917053223,0.37812089920043945,4.560931205749512,2.8731214115396142e-05,3.957403350796085e-06,4.563288894132711e-05,6.674225460301386e-06,4.873817670159042e-05,1.4738114941792446e-06,4.234196967445314e-05,4.48448281531455e-06,0.006798296235501766,0.09089524298906326,0.0242654699832201,3.462214708328247,0.004327564500272274,0.00010192127228947356,0.21173717081546783,,5354
,,,,,,,,,,,,,,,,,,,,0.0009980225121726794,5355
85,0.12051721662282944,1.7574055194854736,0.3797926604747772,4.644521236419678,1.6468309695483185e-05,7.61007004257408e-06,2.1479314455064014e-05,1.0883515642490238e-05,5.0624439609237015e-05,5.434852937469259e-06,2.3322463675867766e-05,7.860751793486997e-06,0.006550255231559277,0.08671412616968155,0.025481464341282845,3.505021333694458,0.0014368442352861166,0.0001908378180814907,0.20717616379261017,,5417
,,,,,,,,,,,,,,,,,,,,0.0009979757409839078,5418
86,0.11804814636707306,1.8073586225509644,0.38671374320983887,4.745997905731201,2.9077223189233337e-06,1.5330999303841963e-05,2.598199171188753e-05,1.5441781215486117e-05,1.7543792637297884e-05,1.135822731157532e-05,1.3400347597780637e-05,1.7112137356889434e-05,0.006199834868311882,0.07738808542490005,0.027530619874596596,3.5751235485076904,0.0062949140556156635,0.000515612424351275,0.2027197629213333,,5480
,,,,,,,,,,,,,,,,,,,,0.0009979284242519902,5481
87,0.11968675255775452,1.8446810245513916,0.3951355814933777,4.882951736450195,1.161410182248801e-05,3.053890759474598e-05,2.4293736714753322e-05,3.072378967772238e-05,2.3114784198696725e-05,9.311601388617419e-06,1.436148704669904e-05,1.463216631236719e-05,0.009022134356200695,0.07488160580396652,0.027496337890625,3.677077054977417,0.007680538576096296,0.0004475519817788154,0.19856812059879303,,5543
,,,,,,,,,,,,,,,,,,,,0.0009978805620288152,5544
88,0.10787633061408997,1.9095216989517212,0.4002264738082886,4.970625400543213,2.6959838578477502e-05,1.3677982678927947e-05,0.00012199181219330058,2.1105508494656533e-05,1.8104188711731695e-05,1.3096929251332767e-05,9.293910807173233e-06,1.422145123797236e-05,0.0057872505858540535,0.06927623599767685,0.026833275333046913,3.7610342502593994,0.005185569636523724,0.0005555592942982912,0.19403351843357086,,5606
,,,,,,,,,,,,,,,,,,,,0.0009978321543668695,5607
89,0.1858416646718979,1.9790260791778564,0.41318196058273315,5.044885158538818,1.1646863640635274e-05,1.817969859985169e-05,2.408435284451116e-05,2.2639862436335534e-05,1.4405087313207332e-05,1.678339140198659e-05,3.3725569664966315e-05,1.4041380381968338e-05,0.009599843062460423,0.08349820971488953,0.026335669681429863,3.8273186683654785,0.06580810993909836,0.0004443315847311169,0.19362393021583557,,5669
,,,,,,,,,,,,,,,,,,,,0.000997783201319238,5670
90,0.09768927097320557,2.048715829849243,0.4264620840549469,5.10020637512207,4.83989288113662e-06,2.329978633497376e-05,7.805059794918634e-06,2.7960048100794666e-05,7.71854683989659e-06,1.781641367415432e-05,1.5169711332418956e-05,2.649885936989449e-05,0.004190770909190178,0.06381900608539581,0.023068876937031746,3.8795011043548584,0.005474367644637823,0.0010051315184682608,0.18882720172405243,,5732
,,,,,,,,,,,,,,,,,,,,0.000997733702939604,5733
91,0.11033900827169418,2.0983877182006836,0.44896289706230164,5.175933837890625,1.3400608622760046e-05,8.62184606376104e-06,2.6584162696963176e-05,6.8058311626373325e-06,5.822677485411987e-05,7.638580427737907e-06,4.807913865079172e-05,1.0326364645152353e-05,0.00753997964784503,0.0682014524936676,0.028042595833539963,3.95385479927063,0.005438468884676695,0.0009368310566060245,0.18490278720855713,,5795
,,,,,,,,,,,,,,,,,,,,0.0009976836592822487,5796
92,0.1262461096048355,2.152449131011963,0.46190932393074036,5.256056308746338,5.833690011058934e-06,1.1801334039773792e-05,1.0012869097408839e-05,1.3289898561197333e-05,4.3978077883366495e-05,1.4423337233893108e-05,1.5059016732266173e-05,1.6544867321499623e-05,0.0063215987756848335,0.0810995027422905,0.023583708330988884,4.054053783416748,0.014476646669209003,0.0006336926599033177,0.18196995556354523,,5858
,,,,,,,,,,,,,,,,,,,,0.0009976330704020507,5859
93,0.11715014278888702,2.2000532150268555,0.4955444633960724,5.3674726486206055,6.870526704005897e-05,1.0841180483112112e-05,3.937290966860019e-05,9.289668923884165e-06,4.1147501178784296e-05,1.1953523426200263e-05,2.6939022063743323e-05,5.506748038897058e-06,0.006164776161313057,0.07462625205516815,0.025902584195137024,4.131527423858643,0.0053879134356975555,0.004854863043874502,0.17872896790504456,,5921
,,,,,,,,,,,,,,,,,,,,0.0009975819363544868,5922
94,0.11252889037132263,2.255065441131592,0.5103538632392883,5.427401065826416,2.357275297981687e-05,3.4328195397392847e-06,1.1323557373543736e-05,1.0185461178480182e-05,5.232539933786029e-06,7.104471023922088e-06,1.4338530718305265e-06,1.1352729416103102e-05,0.004507208243012428,0.07426869869232178,0.024973444640636444,4.197399139404297,0.0085215475410223,0.0001843636273406446,0.17541895806789398,,5984
,,,,,,,,,,,,,,,,,,,,0.0009975302571956324,5985
95,0.14004017412662506,2.3288779258728027,0.5163092017173767,5.502676963806152,1.324054210272152e-05,1.0974230463034473e-05,4.528225872491021e-06,1.530618465039879e-05,7.242391347972443e-06,1.6258214600384235e-05,7.011344109741913e-07,2.3013772079139017e-05,0.006683581043034792,0.07621733844280243,0.025543462485074997,4.260396480560303,0.030776193365454674,0.0007283306331373751,0.17365002632141113,,6047
,,,,,,,,,,,,,,,,,,,,0.0009974780329821593,6048
96,0.30596014857292175,2.382767677307129,0.53357994556427,5.556548118591309,6.038264928065473e-06,1.1250831448705867e-05,3.926533281628508e-06,8.464175152766984e-06,2.240426056232536e-06,1.2600061381817795e-05,1.3556667681768886e-06,2.1775591449113563e-05,0.005249782465398312,0.053195785731077194,0.03009946644306183,4.320146083831787,0.21649684011936188,0.0008505609002895653,0.18026553094387054,,6110
,,,,,,,,,,,,,,,,,,,,0.000997425263771338,6111
97,0.17024976015090942,2.399320602416992,0.5649453401565552,5.63407564163208,1.0944014320557471e-05,2.622939518914791e-06,6.357990059768781e-06,4.242760496708797e-06,6.05712602919084e-06,2.5647743768786313e-06,2.3768291157466592e-06,5.325271104084095e-06,0.015470126643776894,0.12869976460933685,0.02218230813741684,4.4299139976501465,0.0014856475172564387,0.0023713819682598114,0.1797647327184677,,6173
,,,,,,,,,,,,,,,,,,,,0.0009973719496210365,6174
98,0.13953468203544617,2.4245314598083496,0.580955445766449,5.726621627807617,8.327313844347373e-05,1.2368465149847907e-06,1.6369111108360812e-05,3.858719082927564e-06,1.4555514098901767e-05,2.638983460201416e-06,6.431831025111023e-06,2.8995887078053784e-06,0.005866009276360273,0.08100960403680801,0.029318299144506454,4.4877848625183105,0.023129865527153015,7.960861694300547e-05,0.1777532398700714,,6236
,,,,,,,,,,,,,,,,,,,,0.0009973180905897203,6237
99,0.1430574357509613,2.4498236179351807,0.5817253589630127,5.803599834442139,1.0972509699058719e-05,8.586539479438215e-06,6.239954018383287e-06,2.240423418697901e-05,1.7684664271655492e-05,8.41007295093732e-06,4.081346560269594e-06,1.2982961379748303e-05,0.0073208678513765335,0.1103406548500061,0.02497408352792263,4.5644450187683105,0.00020998940453864634,0.00012047402560710907,0.17601844668388367,,6299
